username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
statesofkasia;2015-04-28 16:49;0;1;"Baltimore cares #BlackLivesMatter #FreddieGray #BaltimoreUprising pic.twitter.com/MeYhDdO5L7";Baltimore, MD;;#BlackLivesMatter #FreddieGray #BaltimoreUprising;"593200362322063360";https://twitter.com/statesofkasia/status/593200362322063360
DOMDIVA83;2015-04-28 16:49;0;0;"I can't! #cnn need to quit @Pennsylvania Station ( Baltimore ) https:// instagram.com/p/2CaJ4bk4kM/";Baltimore, MD;@Pennsylvania;#cnn;"593200355015524352";https://twitter.com/DOMDIVA83/status/593200355015524352
statesofkasia;2015-04-28 16:47;0;0;""I believe we need a cultural shift in who we see as leaders and I believe Baltimore can lead the country in this change. #BlackLivesMatter";Baltimore, MD;;#BlackLivesMatter;"593199973744955392";https://twitter.com/statesofkasia/status/593199973744955392
baltimore311;2015-04-28 16:46;0;0;"Opened Dirty Alley or Street request via Android at 3107 E Fayette St Baltimore http:// spot.cx/1AdnqSi . Dirty alley. bulk trash dumped in...";Baltimore, MD;;;"593199705837969408";https://twitter.com/baltimore311/status/593199705837969408
Jersey_Jinx;2015-04-28 16:46;14;25;"Similar to #Ferguson , the day after the surge of violence in #Baltimore has been met w/ positivity, conversation and community.";Baltimore, MD;;#Ferguson #Baltimore;"593199535335301120";https://twitter.com/Jersey_Jinx/status/593199535335301120
karentravers;2015-04-28 16:45;4;3;"Messages on posters -> #SaveCharmCity " Baltimore is not going crazy. Baltimore is reacting to craziness" @ABC pic.twitter.com/7fFUi2uRsI";Baltimore City Hall;@ABC;#SaveCharmCity;"593199328174432256";https://twitter.com/karentravers/status/593199328174432256
jackieoill;2015-04-28 16:43;0;0;"Just posted a photo @Baltimore Inner Harbor https:// instagram.com/p/2CZbkaQBkO/";Baltimore, MD;@Baltimore;;"593198763797291008";https://twitter.com/jackieoill/status/593198763797291008
alepatricia089;2015-04-28 16:42;0;1;"Peaceful Rallies in Baltimore . #BaltimoreStrong #Baltimore #PrayForBaltimore @Baltimore , Maryland https:// instagram.com/p/2CZXaErRaL/";Baltimore, MD;@Baltimore;#BaltimoreStrong #Baltimore #PrayForBaltimore;"593198620880576514";https://twitter.com/alepatricia089/status/593198620880576514
KaneMayfield;2015-04-28 16:41;2;1;"The #Baltimore #love they WONT DOCUMENT... Make sure we tell our story. @Penn–North https:// instagram.com/p/2CZQYYsqHH/";Baltimore, MD;@Penn;#Baltimore #love;"593198379401912320";https://twitter.com/KaneMayfield/status/593198379401912320
HenkilBernardRZ;2015-04-28 16:40;0;0;"((Cada Dia)) Baltimore Not All Bad: This shows a young boy showing support for the police and shows that not everyone is against the police.";Baltimore, MD;;;"593198049490444288";https://twitter.com/HenkilBernardRZ/status/593198049490444288
HenkilBernardRZ;2015-04-28 16:40;0;0;"((ELB)) Baltimore Not All Bad: This shows a young boy showing support for the police and shows that not everyone is against the police.";Baltimore, MD;;;"593198049402298368";https://twitter.com/HenkilBernardRZ/status/593198049402298368
oliverhcox;2015-04-28 16:39;1;0;"A peaceful but frustrated group of protesters make their voices heard in the shadow of #baltimore … https:// instagram.com/p/2CZFF7J4Ok/";Baltimore, MD;;#baltimore;"593197991810445312";https://twitter.com/oliverhcox/status/593197991810445312
jeffrsmall;2015-04-28 16:39;0;0;"Sushi in Baltimore (@Chiu's Sushi in Baltimore , MD) https://www. swarmapp.com/c/cq5B2zle3Ie";Baltimore, MD;@Chiu;;"593197950433697794";https://twitter.com/jeffrsmall/status/593197950433697794
emersoncjr;2015-04-28 16:38;0;0;"This is great! Baltimore protests now Mardi Gras!! I love my city and the good people here!!… https:// instagram.com/p/2CY5HuD3Ri/";Towson, MD;;;"593197580068192256";https://twitter.com/emersoncjr/status/593197580068192256
MolQueen;2015-04-28 16:37;1;0;"I love this city. #Baltimore @Baltimore , Maryland https:// instagram.com/p/2CYy7-Jdzl/";Baltimore, MD;@Baltimore;#Baltimore;"593197367555391488";https://twitter.com/MolQueen/status/593197367555391488
charlotte232003;2015-04-28 16:36;0;0;"#RP I'm glad someone finally spoke up! #PRAYINGFORPEACEINBALTIMORE @BWI- Baltimore , MD https:// instagram.com/p/2CYrtfPvWk/";Severn, MD;@BWI;#RP #PRAYINGFORPEACEINBALTIMORE;"593197119990845440";https://twitter.com/charlotte232003/status/593197119990845440
FCarbonne;2015-04-28 16:36;15;10;"Prière et appel au calme dans une église: We are one Baltimore . pic.twitter.com/hbl7LzY9Tf";Baltimore, MD;;;"593197117704900608";https://twitter.com/FCarbonne/status/593197117704900608
ohxjulie;2015-04-28 16:35;0;0;"It's like therapy. (@Donna's in Baltimore , MD) https://www. swarmapp.com/c/hpd2h4G0oQI";Baltimore, MD;@Donna;;"593196913463324672";https://twitter.com/ohxjulie/status/593196913463324672
alepatricia089;2015-04-28 16:34;0;1;"Proud of my Baltimore for showing that we are Better #BaltimoreStrong #PrayForBaltimore #Baltimore @… https:// instagram.com/p/2CYdZdLRYu/";Baltimore, MD;@;#BaltimoreStrong #PrayForBaltimore #Baltimore;"593196628179296256";https://twitter.com/alepatricia089/status/593196628179296256
AndrewAnsel;2015-04-28 16:34;0;1;"Home from DC; supporting local business before curfew on this beautiful evening #baltimore … https:// instagram.com/p/2CYcDSKOYP/";Baltimore, MD;;#baltimore;"593196581358272512";https://twitter.com/AndrewAnsel/status/593196581358272512
streetroachpics;2015-04-28 16:31;0;0;"#dmv #baltimore #baltimoreroit 3 hours to go before curfew @Save-A-Lot https:// instagram.com/p/2CYKd7zS-a/";Baltimore, MD;@Save;#dmv #baltimore #baltimoreroit;"593195977860894721";https://twitter.com/streetroachpics/status/593195977860894721
karentravers;2015-04-28 16:31;11;3;"About 100 demonstrators outside #Baltimore City Hall-right next to all the TV cameras. "No justice, no peace" @ABC pic.twitter.com/Cuawe72wIL";Baltimore, MD;@ABC;#Baltimore;"593195940133117952";https://twitter.com/karentravers/status/593195940133117952
aNjalRaGYah;2015-04-28 16:31;0;0;"#NationTime and #BlackPanther UNITY in #Baltimore #FreddieGrayprotest bringing economic power http://www. Nationtime.org pic.twitter.com/tDZM8fU9Rk";Baltimore, MD;;#NationTime #BlackPanther #Baltimore #FreddieGrayprotest;"593195870402785280";https://twitter.com/aNjalRaGYah/status/593195870402785280
Ivemel;2015-04-28 16:27;0;0;"Made it right on time before the station closes due to the Baltimore Riots. #baltimore #nycbound … https:// instagram.com/p/2CXmXvsJe9/";Baltimore, MD;;#baltimore #nycbound;"593194737169002496";https://twitter.com/Ivemel/status/593194737169002496
karihurtoc;2015-04-28 16:24;0;0;"this place looks so much like parts of #harlem and #brooklyn its both scary and inspiring #Baltimore #FreddieGray pic.twitter.com/sFXgzImtw6";Baltimore, MD;;#harlem #brooklyn #Baltimore #FreddieGray;"593194125836558336";https://twitter.com/karihurtoc/status/593194125836558336
thisisdking;2015-04-28 16:23;0;0;"@misslisha3 Most of Baltimore city is below the poverty line. For some kids that's is their only meal for the day.";Jessup, MD;@misslisha3;;"593193842431684610";https://twitter.com/thisisdking/status/593193842431684610
BradleyRayford;2015-04-28 16:22;0;0;"Happening now in #baltimore @Baltimore City Hall https:// instagram.com/p/2CXF0zs8dF/";Baltimore, MD;@Baltimore;#baltimore;"593193618493591552";https://twitter.com/BradleyRayford/status/593193618493591552
PaulLewis;2015-04-28 16:20;1;1;"Protest just popped up here. @Baltimore City Hall https:// instagram.com/p/2CW2BXBDjM/";Baltimore, MD;@Baltimore;;"593193076518232064";https://twitter.com/PaulLewis/status/593193076518232064
karihurtoc;2015-04-28 16:19;0;0;"a 14yr old just schooled us on the 1968 riots #BaltimoreUprising #baltimore #FreddieGray pic.twitter.com/xDwJpz8Rud";Baltimore, MD;;#BaltimoreUprising #baltimore #FreddieGray;"593192809458466817";https://twitter.com/karihurtoc/status/593192809458466817
streetroachpics;2015-04-28 16:17;0;0;"#dmv #baltimore #baltimoreroit 3 hours to go before curfew @Baltimore City Hall https:// instagram.com/p/2CWkTrTS70/";Baltimore, MD;@Baltimore;#dmv #baltimore #baltimoreroit;"593192467169714176";https://twitter.com/streetroachpics/status/593192467169714176
8bb7dbb2048c45a;2015-04-28 16:17;0;1;"What is going on Baltimore but today has been more peace what need peaceful";Dundalk, MD;;;"593192255055355905";https://twitter.com/8bb7dbb2048c45a/status/593192255055355905
buckjoneslegend;2015-04-28 16:14;0;0;"Just posted a photo @Mount Winans, Baltimore https:// instagram.com/p/2CWIT7SqyM/";Baltimore, MD;@Mount;;"593191504992141312";https://twitter.com/buckjoneslegend/status/593191504992141312
pyuspaul;2015-04-28 16:10;0;0;"Baltimore Not All Bad: This shows a young boy showing support for the police and shows that not everyone is ag... http:// cnn.it/1AdfDnE";Baltimore, MD;;;"593190532991483904";https://twitter.com/pyuspaul/status/593190532991483904
josemanuelRD_;2015-04-28 16:10;0;0;"Baltimore Not All Bad: This shows a young boy showing support for the police and shows that not everyone is ag... http:// cnn.it/1AdfBfm";Baltimore, MD;;;"593190529426296834";https://twitter.com/josemanuelRD_/status/593190529426296834
NorthDaytona;2015-04-28 16:09;0;0;"Baltimore was already viewed a certain way they had it predetermined what we were";Baltimore, MD;;;"593190275301904384";https://twitter.com/NorthDaytona/status/593190275301904384
BaltimoreCP;2015-04-28 16:06;1;1;"Baltimore miracles do come true: Pastor Donte Hickman said God would provide. He just didn't think it'd be this… http:// baltimore.cityandpress.com/node/9498407";Baltimore, MD;;;"593189484486729729";https://twitter.com/BaltimoreCP/status/593189484486729729
baltimore311;2015-04-28 16:04;0;0;"Closed Water Leak (Exterior) request at 1–99 N Luzerne Ave http:// spot.cx/1ExBtrm . Fq-begin: 186237 - heavy flow - http://311. baltimore ...";Baltimore, MD;;;"593189143339003904";https://twitter.com/baltimore311/status/593189143339003904
baltimore311;2015-04-28 16:04;0;0;"Closed request at 1622 Thames St Baltimore http:// spot.cx/1J71b5D . Referred to baltimore police department.";Baltimore, MD;;;"593189126649810944";https://twitter.com/baltimore311/status/593189126649810944
baltimore311;2015-04-28 16:04;0;0;"Opened Abandoned Vehicle request via Android at 1130 SE Ave Baltimore http:// spot.cx/1bRrsL0 . Red vw gulf expired nc tags.";Baltimore, MD;;;"593188989248655360";https://twitter.com/baltimore311/status/593188989248655360
TotalTrafficBWI;2015-04-28 16:03;2;0;"Accident on the shoulder in #Halethorpe on Baltimore Washington Pkwy NB between I-895 and MD-648 #traffic http:// bit.ly/12oyZdd";Lansdowne, MD;;#Halethorpe #traffic;"593188719231827969";https://twitter.com/TotalTrafficBWI/status/593188719231827969
ThatGuyInASuit;2015-04-28 15:58;0;0;"No plums of fire, seems normal from I95 #Baltimore (@Baltimore in Baltimore , MD) https://www. swarmapp.com/c/6qWjTRZyPXH";Baltimore, MD;@Baltimore;#Baltimore;"593187495367544832";https://twitter.com/ThatGuyInASuit/status/593187495367544832
Jersey_Jinx;2015-04-28 15:57;1569;1583;"This is #Baltimore today. pic.twitter.com/TtNjXKuSTZ";Baltimore, MD;;#Baltimore;"593187399531913216";https://twitter.com/Jersey_Jinx/status/593187399531913216
ShawnYancy;2015-04-28 15:57;0;0;"My 6pm producer Kimberly & me... On #federalhill in Baltimore ! #FOX5DC @Federal Hill Waterfront https:// instagram.com/p/2CUN3zkjlq/";Baltimore, MD;@Federal;#federalhill #FOX5DC;"593187298168205314";https://twitter.com/ShawnYancy/status/593187298168205314
HerzLane;2015-04-28 15:57;0;2;"Happening now: Baltimore pastors meeting at Empowerment Temple to discuss crisis pic.twitter.com/6s8kROHwUR";Baltimore, MD;;;"593187271601483776";https://twitter.com/HerzLane/status/593187271601483776
streetroachpics;2015-04-28 15:54;0;0;"#dmv #baltimore what will homeless do 3hours before curfew @Residence Inn Baltimore Downtown/Inner… https:// instagram.com/p/2CT3YLTS4A/";Baltimore, MD;@Residence;#dmv #baltimore;"593186525455724546";https://twitter.com/streetroachpics/status/593186525455724546
StGeorgesDC;2015-04-28 15:53;0;0;"Bishop Thomas talking strategy with clergy empowerment Temple #BaltimoreUprising #Baltimore … https:// instagram.com/p/2CTyySyCzY/";Baltimore, MD;;#BaltimoreUprising #Baltimore;"593186367716339713";https://twitter.com/StGeorgesDC/status/593186367716339713
alexqarbuckle;2015-04-28 15:53;1;1;"A volunteer sweeps debris from the burned CVS. #Baltimore #FreddieGray @CVS https:// instagram.com/p/2CTyC4N1sA/";Baltimore, MD;@CVS;#Baltimore #FreddieGray;"593186342714081281";https://twitter.com/alexqarbuckle/status/593186342714081281
TotalTrafficBWI;2015-04-28 15:51;0;0;"Accident, two lanes blocked in #Halethorpe on Baltimore Washington Pkwy NB between I-895 and MD-648 #traffic http:// bit.ly/12oyZdd";Lansdowne, MD;;#Halethorpe #traffic;"593185918439165952";https://twitter.com/TotalTrafficBWI/status/593185918439165952
ShawnYancy;2015-04-28 15:51;0;2;"Love my #FOX5DC co-workers. Just finished our LIVE coverage in #Baltimore @Federal Hill Waterfront https:// instagram.com/p/2CTlbgEjkt/";Baltimore, MD;@Federal;#FOX5DC #Baltimore;"593185908809150467";https://twitter.com/ShawnYancy/status/593185908809150467
Davonte9619;2015-04-28 15:51;0;0;"That's right back to work for #BarberTransportaion @Walbrook, Baltimore , Maryland https:// instagram.com/p/2CThGcSdM5/";Baltimore, MD;@Walbrook;#BarberTransportaion;"593185759781347329";https://twitter.com/Davonte9619/status/593185759781347329
alexqarbuckle;2015-04-28 15:51;0;0;"#Baltimore #FreddieGray @W North Ave & Pennsylvania Ave https:// instagram.com/p/2CTfjqN1rp/";Baltimore, MD;@W;#Baltimore #FreddieGray;"593185706811498497";https://twitter.com/alexqarbuckle/status/593185706811498497
OneFineJay;2015-04-28 15:49;2;0;"Pratt Street #baltimore #innerharbor @Harbor Place, Baltimore , MD. USA https:// instagram.com/p/2CTRJjLVDu/";Baltimore, MD;@Harbor;#baltimore #innerharbor;"593185211845869569";https://twitter.com/OneFineJay/status/593185211845869569
BaltimoreCP;2015-04-28 15:48;0;0;"Ray Lewis will remain in Baltimore area to calm violence, won't work draft for ESPN: Former Ravens linebacker Ray… http:// baltimore.cityandpress.com/node/9498141";Baltimore, MD;;;"593184989082038273";https://twitter.com/BaltimoreCP/status/593184989082038273
buckjoneslegend;2015-04-28 15:47;0;0;"Just posted a photo @Mount Winans, Baltimore https:// instagram.com/p/2CTHknyq9W/";Baltimore, MD;@Mount;;"593184882513293312";https://twitter.com/buckjoneslegend/status/593184882513293312
baltimore311;2015-04-28 15:45;0;0;"Opened Graffiti Removal request via Android at 423-499 S Ann St Baltimore http:// spot.cx/1bRnYIe . Graffiti on the wall of building at ann...";Baltimore, MD;;;"593184390592778240";https://twitter.com/baltimore311/status/593184390592778240
nellaware;2015-04-28 15:42;0;0;"A beautiful day in the neighborhood. Take #Baltimore back! #Cloverdale #iLoveBaltimore #Baltimore … https:// instagram.com/p/2CShy_rQUQ/";Baltimore, MD;;#Baltimore #Cloverdale #iLoveBaltimore #Baltimore;"593183586829901824";https://twitter.com/nellaware/status/593183586829901824
rwilsonjr228;2015-04-28 15:41;0;1;"#Prayer #SeniorPastorLeadership #Baltimore #PleaseRepost @Purpose to Praise Ministries https:// instagram.com/p/2CSYf1AdS_/";Baltimore, MD;@Purpose;#Prayer #SeniorPastorLeadership #Baltimore #PleaseRepost;"593183267966291969";https://twitter.com/rwilsonjr228/status/593183267966291969
KelMillionie;2015-04-28 15:40;0;1;"Some sage to clear the #negative from #ourcity I love all of you @Baltimore , Maryland https:// instagram.com/p/2CSTrIi1dr/";Baltimore, MD;@Baltimore;#negative #ourcity;"593183099376250880";https://twitter.com/KelMillionie/status/593183099376250880
Pat_1989;2015-04-28 15:40;0;0;"I hate living in #Baltimore #BaltimoreRiots";Baltimore, MD;;#Baltimore #BaltimoreRiots;"593183005600022528";https://twitter.com/Pat_1989/status/593183005600022528
euIVmusic;2015-04-28 15:39;1;2;"#BALTIMORE @Penn–North https:// instagram.com/p/2CSLNKB5dl/";Baltimore, MD;@Penn;#BALTIMORE;"593182809365291008";https://twitter.com/euIVmusic/status/593182809365291008
nellaware;2015-04-28 15:35;0;1;"#ElijahCummings X #Channel11News X #NBC #JaneMiller #Baltimore #iLoveBaltimore #N_TV @Penn–North https:// instagram.com/p/2CRve3rQTK/";Baltimore, MD;@Penn;#ElijahCummings #Channel11News #NBC #JaneMiller #Baltimore #iLoveBaltimore #N_TV;"593181856385921025";https://twitter.com/nellaware/status/593181856385921025
baltimore311;2015-04-28 15:34;0;0;"Closed Water Leak (Exterior) request at 1232 Union Ave Baltimore http:// spot.cx/1GzZgGt . Fq-begin: 186253 - lawn - medium flow fq-end.";Baltimore, MD;;;"593181635010555904";https://twitter.com/baltimore311/status/593181635010555904
baltimore311;2015-04-28 15:34;0;0;"Closed request at 1325 E Fayette St Baltimore http:// spot.cx/1GA4sdn . Police issues must be called in.";Baltimore, MD;;;"593181623354597376";https://twitter.com/baltimore311/status/593181623354597376
Steve_Hartig;2015-04-28 15:34;0;0;"Because golf in Baltimore is beautiful. #WeGotOurCityBack @Carroll Park Golf Course https:// instagram.com/p/2CRkuOChwQ/";Baltimore, MD;@Carroll;#WeGotOurCityBack;"593181486548942848";https://twitter.com/Steve_Hartig/status/593181486548942848
baltimore311;2015-04-28 15:33;0;0;"Opened request via Android at 106 E 32nd St Baltimore http:// spot.cx/1bRlsSn . Numerous rat holes in upper and lower gardens in front, rat...";Baltimore, MD;;;"593181333184208897";https://twitter.com/baltimore311/status/593181333184208897
cbook8;2015-04-28 15:33;0;3;"Went to Baltimore to see the Protesters with Maxx and MADE IT ON THE NEWS @Baltimore , Maryland https:// instagram.com/p/2CRbKbs2BH/";Baltimore, MD;@Baltimore;;"593181158139154433";https://twitter.com/cbook8/status/593181158139154433
BaltimoreCP;2015-04-28 15:31;0;0;"Community Leaders Try To Diffuse Baltimore Violence: The eyes of the world are on Baltimore as we begin to recover… http:// baltimore.cityandpress.com/node/9498074";Baltimore, MD;;;"593180666998558720";https://twitter.com/BaltimoreCP/status/593180666998558720
BaltimoreCP;2015-04-28 15:31;0;0;"City council, gang members stand together: Is this the wake up call Baltimore needs? That's what city leaders are… http:// baltimore.cityandpress.com/node/9498091";Baltimore, MD;;;"593180664402300929";https://twitter.com/BaltimoreCP/status/593180664402300929
BaltimoreCP;2015-04-28 15:31;0;0;"Rev. Al Sharpton Derides Monday’s Violence; Slams Md. Governor: Reverend Al Sharpton has come to Baltimore , calling… http:// baltimore.cityandpress.com/node/9498075";Baltimore, MD;;;"593180662514909184";https://twitter.com/BaltimoreCP/status/593180662514909184
BaltimoreCP;2015-04-28 15:31;0;0;"Ray Lewis will remain in Baltimore area to calm violence, won't work draft for ESPN: Former Ravens linebacker Ray… http:// baltimore.cityandpress.com/node/9498034";Baltimore, MD;;;"593180659604033536";https://twitter.com/BaltimoreCP/status/593180659604033536
arielleni_;2015-04-28 15:30;1;0;"some people don't know shit about Baltimore , they just wanna put they head in something !";Baltimore, MD;;;"593180427139026944";https://twitter.com/arielleni_/status/593180427139026944
EmpowermentTem2;2015-04-28 15:30;5;7;"Pastors & Clergy meeting to take back our city #Baltimore #prayforbaltimore @Empowerment Temple https:// instagram.com/p/2CRFt_HkV7/";Baltimore, MD;@Empowerment;#Baltimore #prayforbaltimore;"593180420780531713";https://twitter.com/EmpowermentTem2/status/593180420780531713
nellaware;2015-04-28 15:29;0;1;"#ElijahCummings X #Channel11News #JaneMiller #Baltimore #iLoveBaltimore #N_TV @Penn–North https:// instagram.com/p/2CREcArQSS/";Baltimore, MD;@Penn;#ElijahCummings #Channel11News #JaneMiller #Baltimore #iLoveBaltimore #N_TV;"593180377679863808";https://twitter.com/nellaware/status/593180377679863808
David_Wilen;2015-04-28 15:27;0;0;"Burger night (@Mother's Federal Hill Grille in Baltimore , MD) https://www. swarmapp.com/c/4HYkIhVe7Yg";Baltimore, MD;@Mother;;"593179879916482560";https://twitter.com/David_Wilen/status/593179879916482560
arielleni_;2015-04-28 15:27;2;1;"we from BALTIMORE , we ain't from philly";Baltimore, MD;;;"593179756218167296";https://twitter.com/arielleni_/status/593179756218167296
nellaware;2015-04-28 15:25;0;1;"#ElijahCummings X #Channel11News #JaneMiller #Baltimore #iLoveBaltimore #N_TV @Penn–North https:// instagram.com/p/2CQm7wLQRl/";Baltimore, MD;@Penn;#ElijahCummings #Channel11News #JaneMiller #Baltimore #iLoveBaltimore #N_TV;"593179364034027520";https://twitter.com/nellaware/status/593179364034027520
EmpowermentTem2;2015-04-28 15:25;1;2;"@bishopWSthomss & @jamalhbryant meeting with pastors and minsters on taking back our city #Baltimore … https:// instagram.com/p/2CQgeYHkU4/";Baltimore, MD;@bishopWSthomss @jamalhbryant;#Baltimore;"593179141157081088";https://twitter.com/EmpowermentTem2/status/593179141157081088
AnthonyMalizia;2015-04-28 15:23;0;1;"Despite what you may hear on the news or read online recently, it is beautiful day to be in Baltimore … https:// instagram.com/p/2CQTDWBcY4/";Baltimore, MD;;;"593178679926247424";https://twitter.com/AnthonyMalizia/status/593178679926247424
jeffrsmall;2015-04-28 15:21;0;0;"...and into the fire! (@Baltimore / Washington International Thurgood Marshall Airport (BWI) in Baltimore , MD) https://www. swarmapp.com/c/54lfrucIR3i";Severn, MD;@Baltimore;;"593178233610338304";https://twitter.com/jeffrsmall/status/593178233610338304
arielleni_;2015-04-28 15:21;0;0;"i baltimore , but i don't like what's happening in baltimore";Baltimore, MD;;;"593178211636400129";https://twitter.com/arielleni_/status/593178211636400129
revjenn;2015-04-28 15:20;0;0;"And the meeting was moved... (@Empowerment Temple - @empowermenttem2 in Baltimore , MD w/ @revshiz ) https://www. swarmapp.com/c/b67TYuOYHUI";Baltimore, MD;@Empowerment @empowermenttem2 @revshiz;;"593178103880482816";https://twitter.com/revjenn/status/593178103880482816
EmpowermentTem2;2015-04-28 15:20;3;1;"Pastors & Minister meeting to take back our city #Baltimore #prayforbaltimore @Empowerment Temple https:// instagram.com/p/2CP_2CHkUU/";Baltimore, MD;@Empowerment;#Baltimore #prayforbaltimore;"593178020426448897";https://twitter.com/EmpowermentTem2/status/593178020426448897
MsFancy2_u;2015-04-28 15:17;0;0;"I really wanna move out of Baltimore ;But I it here";Baltimore, MD;;;"593177152012554240";https://twitter.com/MsFancy2_u/status/593177152012554240
Paul_Burc;2015-04-28 15:17;0;0;"I'm at Rocket to Venus in Baltimore , MD https://www. swarmapp.com/c/57Mkxt06BPG";Baltimore, MD;;;"593177146371215360";https://twitter.com/Paul_Burc/status/593177146371215360
BenJealous;2015-04-28 15:16;32;22;"Simulating a confrontation with police officers -- nonviolent training #Baltimore pic.twitter.com/JBYRgRlmDs";Empowerment Temple;;#Baltimore;"593176966838296576";https://twitter.com/BenJealous/status/593176966838296576
tj_sings;2015-04-28 15:14;1;0;"This. This is what we can do. This is my Baltimore . #BaltimoreLoves #PeaceToBaltimore … https:// instagram.com/p/2CPV0sDpZ7/";Baltimore, MD;;#BaltimoreLoves #PeaceToBaltimore;"593176576986066945";https://twitter.com/tj_sings/status/593176576986066945
baltimore311;2015-04-28 15:13;0;0;"Opened Parking Complaint request via Android at 525-599 Hyson St Baltimore http:// spot.cx/1bRgJA5 . Hilltop.";Baltimore, MD;;;"593176218326986752";https://twitter.com/baltimore311/status/593176218326986752
HarveyBaker220;2015-04-28 15:10;1;1;"Briefing before leaving for Baltimore City. pic.twitter.com/5jNcXFnoVA";Baltimore, MD;;;"593175510483652608";https://twitter.com/HarveyBaker220/status/593175510483652608
missle410;2015-04-28 15:06;1;0;"Fuck praying for my city of Baltimore , ,,Help my CITY Of Baltimore !!!! #JusticeForFreddieGray";Baltimore, MD;;#JusticeForFreddieGray;"593174410934226945";https://twitter.com/missle410/status/593174410934226945
robertjbunting;2015-04-28 15:05;0;0;"Drinking a Small Craft Warning by @HeavySeasBeer @Baltimore Convention Center — http:// untp.beer/s/c177301264";Baltimore, MD;@HeavySeasBeer @Baltimore;;"593174278285217792";https://twitter.com/robertjbunting/status/593174278285217792
emissioninfo;2015-04-28 15:05;0;0;"6 PM ALERT: Baltimore 's electricity generation now at its dirtiest. http:// bit.ly/1n2rrSK #BaltimoreGrowEfficiently";Baltimore, MD;;#BaltimoreGrowEfficiently;"593174115919474688";https://twitter.com/emissioninfo/status/593174115919474688
MSimonTV;2015-04-28 15:05;1;0;"Huge crowd just showed up. North Ave. #Baltimore #FreddieGray pic.twitter.com/GxKqtklWhz";Baltimore, MD;;#Baltimore #FreddieGray;"593174104678760448";https://twitter.com/MSimonTV/status/593174104678760448
