username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JimDalrympleII;2014-08-21 15:50;4;4;"There is a Facebook page where mostly white residents of Ferguson are discussing Michael Brown, the protests, etc. http:// bzfd.it/XDEC72";Jennings, MO;;;"502588684148154368";https://twitter.com/JimDalrympleII/status/502588684148154368
iPRB;2014-08-21 15:48;6;9;"I'd like to officially welcome all out of town journalists to August #stlwx #Ferguson .";St Louis, MO;;#stlwx #Ferguson;"502588092147335168";https://twitter.com/iPRB/status/502588092147335168
whatuseeisadiva;2014-08-21 15:47;0;0;"Time for @GovJayNixon to listen to us and appoint an independent prosecutor in #Ferguson ! #manup http:// PetitionForJustice.com";Black Jack, MO;@GovJayNixon;#Ferguson #manup;"502587801767268352";https://twitter.com/whatuseeisadiva/status/502587801767268352
AmandaWills;2014-08-21 15:44;11;7;""Please take photos. We want everyone to know what happened." #Ferguson pic.twitter.com/jizLmZMAIj";Ferguson, MO;;#Ferguson;"502587009731670017";https://twitter.com/AmandaWills/status/502587009731670017
skinnyjeanius;2014-08-21 15:32;1;2;"Educating the kids even though schools were shit down this week in #ferguson . #teachthebabies @… http:// instagram.com/p/r-imhFvQPQ/";Ferguson, MO;@;#ferguson #teachthebabies;"502583989388193793";https://twitter.com/skinnyjeanius/status/502583989388193793
skinnyjeanius;2014-08-21 15:26;3;0;"I'll be donating supplies tomorrow at the Ferguson Library. If you'd like to help purchase items: http:// thecleverbastard.com/back-to-fergus on/ …";Ferguson, MO;;;"502582495691698176";https://twitter.com/skinnyjeanius/status/502582495691698176
johnm_26;2014-08-21 15:21;0;2;"I'm about 2 miles away from ferguson . #civilrights";Glasgow Village, MO;;#civilrights;"502581158249766912";https://twitter.com/johnm_26/status/502581158249766912
Lewie3Stackz;2014-08-21 15:08;0;0;"The national guard is moving out today...good riddance #ferguson #ripmikebrown";Missouri, USA;;#ferguson #ripmikebrown;"502578089478852608";https://twitter.com/Lewie3Stackz/status/502578089478852608
MicahGrimes;2014-08-21 15:03;0;1;"1 or 2 police cars on Florissant most of the day. But big influx in past 30 minutes. #Ferguson";Ferguson, MO;;#Ferguson;"502576694033915905";https://twitter.com/MicahGrimes/status/502576694033915905
whennessy;2014-08-21 14:55;0;1;"Steady shopper traffic at Sam's Club in #ferguson #buycott";Ferguson, MO;;#ferguson #buycott;"502574849039302656";https://twitter.com/whennessy/status/502574849039302656
skinnyjeanius;2014-08-21 14:45;64;27;"Teachers in #Ferguson are making sure the kids are being educated. They set up school in the library! #TeachTheBabies";Ferguson, MO;;#Ferguson #TeachTheBabies;"502572175787044864";https://twitter.com/skinnyjeanius/status/502572175787044864
JimDalrympleII;2014-08-21 14:35;1;2;". @IyanlaVanzant is at this gathering and saying there should be new legislation by December. #Ferguson";Ferguson, MO;@IyanlaVanzant;#Ferguson;"502569765203091456";https://twitter.com/JimDalrympleII/status/502569765203091456
PaganChild;2014-08-21 14:30;0;3;"All respect @BarackObama you should follow me- here in #Ferguson not media- real life- ty";Ferguson, MO;@BarackObama;#Ferguson;"502568507931123712";https://twitter.com/PaganChild/status/502568507931123712
Medeya;2014-08-21 14:27;0;1;"@LuvCherLuvXtina @LadyCheye @Jamake1005 Protesters were chillin Ina church in Ferguson and cops stormed in and tore it apart";St Louis, MO;@LuvCherLuvXtina @LadyCheye @Jamake1005;;"502567765266661377";https://twitter.com/Medeya/status/502567765266661377
106andpark;2014-08-21 14:24;7;11;"Rodney, Ferguson resident hopes for unity in front of boarded up convenience store. #106handsup Tune… http:// instagram.com/p/r-a035LiAi/";Ferguson, MO;;#106handsup;"502566889609240576";https://twitter.com/106andpark/status/502566889609240576
erayman64;2014-08-21 14:19;0;0;"#Ferguson pic.twitter.com/kSPhrgnQzD";Maryland Heights, MO;;#Ferguson;"502565794342256640";https://twitter.com/erayman64/status/502565794342256640
whennessy;2014-08-21 14:16;1;0;"It's BUYcott time in #ferguson SAMs club near car wash. https://www. google.com/maps/place/Sam 's+Club/@38.7651138,-90.2786401,17z/data=!4m2!3m1!1s0x0:0xee35e1a60eda7589 …";Ferguson, MO;@38;#ferguson;"502565016332419072";https://twitter.com/whennessy/status/502565016332419072
azamakram;2014-08-21 14:14;7;9;"Delivering school supplies to the kids in ferguson pic.twitter.com/E9OQEhkSXp";Dellwood, MO;;;"502564480237465600";https://twitter.com/azamakram/status/502564480237465600
JrGothDetective;2014-08-21 14:05;0;0;"Blackstar is the best record ever. Blackstar or Nasum's Grind Finale. Oddly intersectional albums #grindcore #hiphop #Ferguson";St Louis, MO;;#grindcore #hiphop #Ferguson;"502562281566535680";https://twitter.com/JrGothDetective/status/502562281566535680
TomBeckerle;2014-08-21 14:05;1;0;"@Dustchillin @merstew I'm willing to bet you didn't even know STL was a city until #Ferguson . Get on somewhere.";St Peters, MO;@Dustchillin @merstew;#Ferguson;"502562102448762881";https://twitter.com/TomBeckerle/status/502562102448762881
captonbyrd;2014-08-21 14:00;0;0;"@HLNTV #badgecame In Ferguson ,they don't have money for cams but their building a new police station.Hmmm #ferguson";St Louis, MO;@HLNTV;#badgecame #ferguson;"502560805590929408";https://twitter.com/captonbyrd/status/502560805590929408
pakalologirl;2014-08-21 13:58;2;4;"#badgecamsnow #ferguson its not rocket science, it should be mandatory for all cops to wear personal cams.";Granite City, IL;;#badgecamsnow #ferguson;"502560501373894656";https://twitter.com/pakalologirl/status/502560501373894656
JimDalrympleII;2014-08-21 13:54;1;3;"I was surprised to discover that the owner of STL Wireless is pretty sympathetic to the protesters, and forgiving to the looters #Ferguson";Ferguson, MO;;#Ferguson;"502559494237597697";https://twitter.com/JimDalrympleII/status/502559494237597697
JimDalrympleII;2014-08-21 13:51;3;2;"He told me that within hours people he didn't know showed up to help clean. A doctor in another city has sent him bagels daily #Ferguson";Ferguson, MO;;#Ferguson;"502558526846562304";https://twitter.com/JimDalrympleII/status/502558526846562304
JimDalrympleII;2014-08-21 13:49;3;3;"The owner if STL Wireless lost 60% of his merchandise to looting. But, he said we should focus less on that and more on the good #Ferguson";Ferguson, MO;;#Ferguson;"502558166903975937";https://twitter.com/JimDalrympleII/status/502558166903975937
TomBeckerle;2014-08-21 13:41;0;0;"@merstew witness accounts say he was charging the officer. Wait until everything comes out. #Ferguson";St Peters, MO;@merstew;#Ferguson;"502556195706916864";https://twitter.com/TomBeckerle/status/502556195706916864
AmandaWills;2014-08-21 13:39;2;2;"Proceeds for these shirts go to #Ferguson Youth Advisory Board pic.twitter.com/nvDii8wNXR";Ferguson, MO;;#Ferguson;"502555561767219200";https://twitter.com/AmandaWills/status/502555561767219200
Zachhayess;2014-08-21 13:38;0;1;"@supatkelli just don't go to ferguson lol";Maryland Heights, MO;@supatkelli;;"502555247353790465";https://twitter.com/Zachhayess/status/502555247353790465
AmandaWills;2014-08-21 13:28;4;1;"This is also where people are handing out the I Love Ferguson yard signs we are seeing everywhere. pic.twitter.com/FCuq92i7xx";Ferguson, MO;;;"502552872345952256";https://twitter.com/AmandaWills/status/502552872345952256
AmandaWills;2014-08-21 13:27;8;2;"The local coffee shop where everyone gathers before protests. #Ferguson pic.twitter.com/OwQ2o03PXx";Ferguson, MO;;#Ferguson;"502552560646242305";https://twitter.com/AmandaWills/status/502552560646242305
mollyhf;2014-08-21 13:13;0;0;"West Florissant was quiet this morning with only a few protesters that I saw #ferguson";Woodson Terrace, MO;;#ferguson;"502549124110385152";https://twitter.com/mollyhf/status/502549124110385152
AdolphusMPruitt;2014-08-21 13:11;0;0;"@LibertarianLuke For the record the events in Ferguson should never had happened regardless of blame we all share some blame";St Louis, MO;@LibertarianLuke;;"502548580620857344";https://twitter.com/AdolphusMPruitt/status/502548580620857344
PaganChild;2014-08-21 13:09;2;2;"Last night I saw a 2 yr old girl in the march with her hands up- powerful #DontShoot #Ferguson #MikeBrown";Ferguson, MO;;#DontShoot #Ferguson #MikeBrown;"502548067091218433";https://twitter.com/PaganChild/status/502548067091218433
106andpark;2014-08-21 13:08;12;15;"We're with you Ferguson #106handsup Amir, Missouri resident speaks on how the looting began. For more… http:// instagram.com/p/r-SKkyLiBn/";Ferguson, MO;;#106handsup;"502547844537257984";https://twitter.com/106andpark/status/502547844537257984
MzzzMariah;2014-08-21 12:55;0;2;"Love and hip hop atl, Benzino is here in canfield #Ferguson pic.twitter.com/WrKxxraTO1";Ferguson, MO;;#Ferguson;"502544619104907266";https://twitter.com/MzzzMariah/status/502544619104907266
BrianMerritt;2014-08-21 12:54;1;1;"Memorial #Ferguson pic.twitter.com/8zpuyG4Nms";St Louis, MO;;#Ferguson;"502544404318789632";https://twitter.com/BrianMerritt/status/502544404318789632
jrosenbaum;2014-08-21 12:48;14;6;"Spotted in #Ferguson today passing out food, water & necessities: @SteveStenger & @JaneDueker : http:// instagram.com/p/r-PsIQnmV7/";St Louis, MO;@SteveStenger @JaneDueker;#Ferguson;"502542729197682688";https://twitter.com/jrosenbaum/status/502542729197682688
MzzzMariah;2014-08-21 12:48;0;0;"Tomorrow night at 7:30pm greater st.marks church is going to be praying for racial healing in #Ferguson";Ferguson, MO;;#Ferguson;"502542689867694080";https://twitter.com/MzzzMariah/status/502542689867694080
JrGothDetective;2014-08-21 12:47;0;0;"Generation Kill dialogue is intensely relevant right now. That's the literal definition of what #Ferguson is up against.";St Louis, MO;;#Ferguson;"502542562729541632";https://twitter.com/JrGothDetective/status/502542562729541632
Lussenpop;2014-08-21 12:45;2;1;"#NationalGuard still here at command center for now. #Ferguson pic.twitter.com/qxoPesj48m";Ferguson, MO;;#NationalGuard #Ferguson;"502541929167724545";https://twitter.com/Lussenpop/status/502541929167724545
soniamoghe;2014-08-21 12:42;0;1;"Hanging out with some sweet kiddos from #Ferguson . @Dellwood Recreation Center http:// instagram.com/p/r-PIEGuaa7/";Dellwood, MO;@Dellwood;#Ferguson;"502541161001930755";https://twitter.com/soniamoghe/status/502541161001930755
MzzzMariah;2014-08-21 12:39;1;1;"#Ferguson citizens sgaring the mike and preaching "stay on top of our system" pic.twitter.com/54G3ul6qx6";Ferguson, MO;;#Ferguson;"502540463065141248";https://twitter.com/MzzzMariah/status/502540463065141248
mrJayMuse;2014-08-21 12:36;0;0;"Wow... " @RyanSchuessler1 I will not be returning to #Ferguson . A hastily-written, brief explanation of why: http:// ryanschuessler.com/2014/08/21/i-w ill-not-be-returning-to-ferguson/ … … …”";St Louis, MO;@RyanSchuessler1;#Ferguson;"502539637035139072";https://twitter.com/mrJayMuse/status/502539637035139072
JeShaune;2014-08-21 12:35;0;0;"A finally farewell to #Ferguson ... #RAKE pic.twitter.com/w8rXafnh4Q";Cool Valley, MO;;#Ferguson #RAKE;"502539626851340288";https://twitter.com/JeShaune/status/502539626851340288
MoralesWilliams;2014-08-21 12:35;1;3;"We gotta heal our healing spaces, and heal our healers. This is a long term fight. We need that for sustainability. #Ferguson";Dellwood, MO;;#Ferguson;"502539512124551169";https://twitter.com/MoralesWilliams/status/502539512124551169
Sikk412;2014-08-21 12:31;2;1;"On the ground in #Ferguson , #Missouri bringing the REAL news. Donate? Two ways PayPal: tchallmedia@gmail.com or http:// tchallmedia.wordpress.com .";Ferguson, MO;@gmail;#Ferguson #Missouri;"502538615906643968";https://twitter.com/Sikk412/status/502538615906643968
PoliticalAnt;2014-08-21 12:29;0;0;". @SugarMama7 @LibRehab @Corrie_Fanatic @JulieSczesny I live near #Ferguson ,MO in St. Louis,MO & it's clear there are decent Whites here.";St Louis, MO;@SugarMama7 @LibRehab @Corrie_Fanatic @JulieSczesny;#Ferguson;"502538035158736896";https://twitter.com/PoliticalAnt/status/502538035158736896
JamesV_news;2014-08-21 12:27;0;0;"Helicopter back flying overhead on W. Florissant Ave here in #Ferguson . I see no protestors, just traffic moving smoothly.";Ferguson, MO;;#Ferguson;"502537513077321729";https://twitter.com/JamesV_news/status/502537513077321729
StLHandyMan;2014-08-21 12:25;1;3;"@stljv @FYIFergYouth what a great way to help the #Ferguson community! #FergusonHealing";St Louis, MO;@stljv @FYIFergYouth;#Ferguson #FergusonHealing;"502536975396896768";https://twitter.com/StLHandyMan/status/502536975396896768
StLHandyMan;2014-08-21 12:24;0;0;"Every1 Rt " @stljv :If #DarrenWilson can get $131k,surely we can Support @FYIFergYouth for the youth of #Ferguson , MO https:// rally.org/covers/5yc1Dqo HkzH … "";St Louis, MO;@stljv @FYIFergYouth;#DarrenWilson #Ferguson;"502536637453058048";https://twitter.com/StLHandyMan/status/502536637453058048
PhilipinDC;2014-08-21 12:18;3;0;"We just told two members of the National Guard here in #Ferguson that they had been ordered to leave by the Governor. It was news to them...";Jennings, MO;;#Ferguson;"502535246030856194";https://twitter.com/PhilipinDC/status/502535246030856194
StLGrL;2014-08-21 12:16;0;0;"#Ferguson #Delwood #TOGETHERWECANMAKEADIFFERENCE #BLESSYOUALL pic.twitter.com/yoo38JGwdK";St Louis, MO;;#Ferguson #Delwood #TOGETHERWECANMAKEADIFFERENCE #BLESSYOUALL;"502534764545323008";https://twitter.com/StLGrL/status/502534764545323008
azamakram;2014-08-21 12:08;11;9;"police chief of Ferguson chief Jackson coming for jumma with a delegation of chiefs from the surrounding counties pic.twitter.com/aR7Epl8cZK";Ferguson, MO;;;"502532664168312832";https://twitter.com/azamakram/status/502532664168312832
BrianMerritt;2014-08-21 12:05;0;2;"A speech in #Ferguson pic.twitter.com/Mq3r4ame9P";Ferguson, MO;;#Ferguson;"502531870605967362";https://twitter.com/BrianMerritt/status/502531870605967362
azamakram;2014-08-21 12:04;2;3;"Meeting with state representative Pace of ferguson pic.twitter.com/f4MdVXyVU5";Ferguson, MO;;;"502531831347302400";https://twitter.com/azamakram/status/502531831347302400
KloeckenerDavid;2014-08-21 12:04;0;0;"On my way to #Ferguson to take photos for work. I'll be safe. #stlouis #photojournalism";Des Peres, MO;;#Ferguson #stlouis #photojournalism;"502531605202616320";https://twitter.com/KloeckenerDavid/status/502531605202616320
BrianMerritt;2014-08-21 12:03;1;3;"Prayer partners in #Ferguson pic.twitter.com/xcr7Nm3VrB";Ferguson, MO;;#Ferguson;"502531565847838722";https://twitter.com/BrianMerritt/status/502531565847838722
Lussenpop;2014-08-21 12:02;1;1;"Chris Hayes interviews Lacy Clay remotely. Very quiet here on Florissant. #ferguson pic.twitter.com/8bpgZK6Ah0";Ferguson, MO;;#ferguson;"502531124636426240";https://twitter.com/Lussenpop/status/502531124636426240
MicahGrimes;2014-08-21 12:01;3;4;""This is my home..." -Capt. Johnson after meeting with children at #Ferguson library pic.twitter.com/uj5LJCHl1d";Ferguson, MO;;#Ferguson;"502530891340840960";https://twitter.com/MicahGrimes/status/502530891340840960
STLImprovAnywr;2014-08-21 11:59;0;0;"Join #chalkedunarmed Educate Disrupt Honor. Chalk body, write name of unarmed black male killed #MikeBrown #Ferguson pic.twitter.com/UMdKDCvjlz";St Louis, MO;;#chalkedunarmed #MikeBrown #Ferguson;"502530336270843904";https://twitter.com/STLImprovAnywr/status/502530336270843904
LKSHHLT;2014-08-21 11:58;0;0;"@GovJayNixon listen to us and appoint an independent prosecutor in #MichaelBrown case #Ferguson";Creve Coeur, MO;@GovJayNixon;#MichaelBrown #Ferguson;"502530197435199488";https://twitter.com/LKSHHLT/status/502530197435199488
Reese_Walton116;2014-08-21 11:55;0;0;"If you haven't been to ferguson ..........shut up!!!!!!";Spanish Lake, MO;;;"502529321177985024";https://twitter.com/Reese_Walton116/status/502529321177985024
MicahGrimes;2014-08-21 11:54;10;12;"A young boy stands to ask Capt. Johnson a question as he visits #Ferguson library: pic.twitter.com/YVv6IE13QS";Berkeley, MO;;#Ferguson;"502529205671059456";https://twitter.com/MicahGrimes/status/502529205671059456
CDanielphotog;2014-08-21 11:54;0;0;"Scott Olson shot both Businessweek’s and Time’s covers this week | Poynter.: http://www. poynter.org/latest-news/me diawire/264873/scott-olson-shot-both-businessweeks-and-times-covers-this-week/#.U_Y_G2yZ23J.twitter … #Ferguson";Hazelwood, MO;;# #Ferguson;"502529107553689600";https://twitter.com/CDanielphotog/status/502529107553689600
activatethecity;2014-08-21 11:51;15;6;"#chalkedunarmed Educate. Disrupt. Honor. Chalk body, write name of unarmed black male killed #JMikeBrown #Ferguson pic.twitter.com/ShTIQC6mza";St Louis, MO;;#chalkedunarmed #JMikeBrown #Ferguson;"502528546007699457";https://twitter.com/activatethecity/status/502528546007699457
ChefJonSTL;2014-08-21 11:51;0;0;"Time for @GovJayNixon to listen to us and appoint an independent prosecutor in #Ferguson ! #manup http:// PetitionForJustice.com";Chesterfield, MO;@GovJayNixon;#Ferguson #manup;"502528432652029952";https://twitter.com/ChefJonSTL/status/502528432652029952
MicahGrimes;2014-08-21 11:48;2;7;"Volunteer at #Ferguson library to Gov. Nixon: "When (the children) go back to school on Monday, they'll be ready." pic.twitter.com/QqmcB7VOab";Berkeley, MO;;#Ferguson;"502527655292727296";https://twitter.com/MicahGrimes/status/502527655292727296
106andpark;2014-08-21 11:45;7;5;"Jennifer, in Ferguson tells us what the government should do #106handsup Remember Tune into the… http:// instagram.com/p/r-Is6nLiPw/";Ferguson, MO;;#106handsup;"502527033747177472";https://twitter.com/106andpark/status/502527033747177472
PhilipinDC;2014-08-21 11:45;2;1;"The National Guard has been ordered to leave #Ferguson . Vehicles and troops still in place, for now. pic.twitter.com/eEF4yUuD8p";Jennings, MO;;#Ferguson;"502526963463241729";https://twitter.com/PhilipinDC/status/502526963463241729
SylvainRichard9;2014-08-21 11:44;0;0;"People of #Ferguson with the same message for the law enforcement. "Don't shoot" #cbc pic.twitter.com/H10pHKr6zS";Berkeley, MO;;#Ferguson #cbc;"502526758403727360";https://twitter.com/SylvainRichard9/status/502526758403727360
Judy_Rozay;2014-08-21 11:44;0;0;"A Witness Conversation Unknowingly Captured at the Scene of the Ferguson Shooting is a Game-Changer http://www. ijreview.com/2014/08/168698 -eyewitness-recalls-important-detail-background-video-mins-ferguson-shooting/ …";St Louis, MO;;;"502526716875931649";https://twitter.com/Judy_Rozay/status/502526716875931649
MicahGrimes;2014-08-21 11:41;3;5;"Boy at #Ferguson library nods his head and quietly says of Capt. Johnson, "I think he's doing a good job."";Berkeley, MO;;#Ferguson;"502526001839357952";https://twitter.com/MicahGrimes/status/502526001839357952
MicahGrimes;2014-08-21 11:36;0;2;"Mrs. Pace, teacher who spurred things here at #Ferguson library, is staying in the wings as others get attention from gov. and Johnson.";Berkeley, MO;;#Ferguson;"502524628401938434";https://twitter.com/MicahGrimes/status/502524628401938434
sheispoetry;2014-08-21 11:36;0;0;"Yall should read this #Ferguson http:// wordplayqueen.tumblr.com/post/953835081 52/codyjohnston-missing-bullets-do-you-remember …";Hazelwood, MO;;#Ferguson;"502524599331205121";https://twitter.com/sheispoetry/status/502524599331205121
edgarzuniga;2014-08-21 11:35;0;0;"Donaciones para el policía Darren Wilson van ya por más de los 100.000 dólares en una página GoFundMe... #Ferguson";Creve Coeur, MO;;#Ferguson;"502524481496440832";https://twitter.com/edgarzuniga/status/502524481496440832
Tasha_Fierce12;2014-08-21 11:33;0;0;"Glad peaceful protesting in #Ferguson went on last night. Good job people keep it up this is the right way";Jennings, MO;;#Ferguson;"502523832142675968";https://twitter.com/Tasha_Fierce12/status/502523832142675968
MicahGrimes;2014-08-21 11:33;68;38;"Girl asks Capt. Johnson, "Do you know when we can go back to school?" He says they're not sure but they're working on it. #Ferguson";Berkeley, MO;;#Ferguson;"502523794020646913";https://twitter.com/MicahGrimes/status/502523794020646913
MicahGrimes;2014-08-21 11:31;78;46;"Capt. Johnson to students at #Ferguson library: "We've got to get you kids back in school ... We're going to." pic.twitter.com/cEKscnm66U";Ferguson, MO;;#Ferguson;"502523511387463680";https://twitter.com/MicahGrimes/status/502523511387463680
JamesV_news;2014-08-21 11:28;0;0;"Young people telling me they are angry media won't hesitate to show the chaos, but not listen to them. #Ferguson";Ferguson, MO;;#Ferguson;"502522584651804672";https://twitter.com/JamesV_news/status/502522584651804672
LKSHHLT;2014-08-21 11:24;0;0;"@ksdknews This is our #Ferguson . Helping each other.";Creve Coeur, MO;@ksdknews;#Ferguson;"502521661036314624";https://twitter.com/LKSHHLT/status/502521661036314624
MicahGrimes;2014-08-21 11:24;6;3;"Missouri Gov. Nixon meeting with people at #Ferguson library: pic.twitter.com/0XhSDr2Hvm";Berkeley, MO;;#Ferguson;"502521543780745216";https://twitter.com/MicahGrimes/status/502521543780745216
edgarzuniga;2014-08-21 11:22;0;0;"El Gobernador Nixon de Missouri acaba de ordenar a la Guardia Nacional que salga del municipio de #Ferguson ... #últimahora";Creve Coeur, MO;;#Ferguson #;"502521237500084224";https://twitter.com/edgarzuniga/status/502521237500084224
tekeiller;2014-08-21 11:00;0;1;"Dear Bill, #keillerthesuperfan here. In Ferguson , vollie w black clergy + civil rights activists. wanna touch base? @billybragg @joepurdy";St Louis, MO;@billybragg @joepurdy;#keillerthesuperfan;"502515688456855552";https://twitter.com/tekeiller/status/502515688456855552
JeShaune;2014-08-21 10:59;0;1;"We're in this together! #Ferguson pic.twitter.com/4nlVbtbAXC";Ferguson, MO;;#Ferguson;"502515460433145856";https://twitter.com/JeShaune/status/502515460433145856
Castle_STL;2014-08-21 10:57;0;0;"The #STL @Cardinals 'Birds on the Bat' were born in #Ferguson http://www. stltoday.com/sports/basebal l/professional/birds-on-the-bat-were-born-in-ferguson/article_7d7fe454-d50a-58ed-a60e-ac120efe676c.html …";Lewis and Clark, MO;@Cardinals;#STL #Ferguson;"502514931640827905";https://twitter.com/Castle_STL/status/502514931640827905
msnikkishaw;2014-08-21 10:55;0;0;". @MoAGOPress , @GovJayNixon . We demand justice and transparency. Appoint a special prosecutor in Ferguson today. #JusticeforMichael";St Louis, MO;@MoAGOPress @GovJayNixon;#JusticeforMichael;"502514231170707458";https://twitter.com/msnikkishaw/status/502514231170707458
KattyMillz;2014-08-21 10:51;0;0;""Rebels without a cause" #Ferguson";East St Louis, IL;;#Ferguson;"502513398349705216";https://twitter.com/KattyMillz/status/502513398349705216
BishopZTDavis;2014-08-21 10:50;0;0;"@donlemon hey Don would you consider doing a town hall in Ferguson ?";St Louis, MO;@donlemon;;"502512984196141056";https://twitter.com/BishopZTDavis/status/502512984196141056
shawnnstlouis;2014-08-21 10:45;0;0;"@AntonioFrench great work, only way to obtain true representation. Need to emphasis during this time the importance of #voting #ferguson";Ferguson, MO;@AntonioFrench;#voting #ferguson;"502511771476045825";https://twitter.com/shawnnstlouis/status/502511771476045825
MicahGrimes;2014-08-21 10:44;18;8;"JUST IN: Missouri governor orders Nat'l Guard to begin systematic withdrawal from #Ferguson ; says situation has improved - @stevenportnoy";Ferguson, MO;@stevenportnoy;#Ferguson;"502511525685649408";https://twitter.com/MicahGrimes/status/502511525685649408
Bishoptrenine;2014-08-21 10:42;0;0;"Social media is part of the problem in #Ferguson they lying to the world on what's really going on";St Louis, MO;;#Ferguson;"502511100684812289";https://twitter.com/Bishoptrenine/status/502511100684812289
shawnnstlouis;2014-08-21 10:33;0;0;"@CNNDonLemon good job, but u did cut him off. Note points let them finish, then rebut each point thereafter. #ferguson";Ferguson, MO;@CNNDonLemon;#ferguson;"502508822405992449";https://twitter.com/shawnnstlouis/status/502508822405992449
acedawgr;2014-08-21 10:29;1;0;"@PresidentPoupon He's not from Ferguson . He grew up next door 2 your Aunt Delores. My mother. He's a good kid from a good family";St Louis, MO;@PresidentPoupon;;"502507757002440706";https://twitter.com/acedawgr/status/502507757002440706
