username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
beenbettercomic;2016-11-20 11:20;0;1;"After yesterday's celebration protest , @chimisuperstar and I stopped by @radcoffeetruck #upland … https://www. instagram.com/p/BNCyDKChn7f/";;@chimisuperstar @radcoffeetruck;#upland;"800418491056562180";https://twitter.com/beenbettercomic/status/800418491056562180
GadgetOXnp;2016-11-20 07:15;0;0;"What do we want? Charting the rise and fall of protest in Australia http:// dlvr.it/Mj9vd3 pic.twitter.com/fBr3i9KrJ5";;;;"800356810775367680";https://twitter.com/GadgetOXnp/status/800356810775367680
bluethinktank;2016-11-20 04:09;0;0;"White nationalist bloodied during DC protest @CNNPolitics http:// cnn.it/2g8xOsl";;@CNNPolitics;;"800310138678681604";https://twitter.com/bluethinktank/status/800310138678681604
TransRapid;2016-11-20 03:36;0;0;"Opportunist of the #DTLA #Trump #Protest @Downtown Los Angeles https://www. instagram.com/p/BNB8-siB5bI/";;@Downtown;#DTLA #Trump #Protest;"800301788146454528";https://twitter.com/TransRapid/status/800301788146454528
pburnham;2016-11-19 22:03;0;0;"#bnw_sf #bnw #bnw_captures #bnw_society #cheetos #protest #blackandwhitephoto … https://www. instagram.com/p/BNBW516AuHU/";;;#bnw_sf #bnw #bnw_captures #bnw_society #cheetos #protest #blackandwhitephoto;"800218053803970560";https://twitter.com/pburnham/status/800218053803970560
SanFranciscoCP;2016-11-19 21:33;0;0;"Hundreds fought through the rain to protest Trump today in San Francisco http:// bit.ly/2fsr4o1";;;;"800210347596447745";https://twitter.com/SanFranciscoCP/status/800210347596447745
SeattleCP;2016-11-19 21:33;0;0;"Locals gather to protest Trump, take stand against discrimination http:// kng5.tv/2g90TUJ";;;;"800210345692270592";https://twitter.com/SeattleCP/status/800210345692270592
cindytellez0208;2016-11-19 21:10;0;0;"After a six mile walk/ protest ready for some good southern comfort… https://www. instagram.com/p/BNBQydxhB2fF Djdwb771IdY6oczubFoSDxe8fE0/ …";;;;"800204611596337152";https://twitter.com/cindytellez0208/status/800204611596337152
Mulvah;2016-11-19 20:44;1;1;"Another protest . Every weekend until inauguration. #strongbeach … https://www. instagram.com/p/BNBN4LrAUkyS oxy72NSF4qpO9gyHl4LbEUs_4A0/ …";;;#strongbeach;"800198206529425408";https://twitter.com/Mulvah/status/800198206529425408
little0ne_;2016-11-19 20:39;0;0;"I can't believe I still have to protest this shit -Women @Bixby Park https://www. instagram.com/p/BNBNK66DZNgi J-uhoL11gMBrdBNW_RSuDWr6r80/ …";;@Bixby;;"800196879267098624";https://twitter.com/little0ne_/status/800196879267098624
GadgetOXnp;2016-11-19 20:18;0;0;"Which protest movement has been most successful? http:// dlvr.it/Mj2RkY pic.twitter.com/4pSiDucE1G";;;;"800191485018681344";https://twitter.com/GadgetOXnp/status/800191485018681344
Vancouver_CP;2016-11-19 20:14;0;0;"Thousands march through Vancouver to protest Kinder Morgan pipeline expansion http:// ebx.sh/2eSBBwz";;;;"800190454100725761";https://twitter.com/Vancouver_CP/status/800190454100725761
Vancouver_CP;2016-11-19 20:14;0;0;"Thousands protest Kinder Morgan pipeline expansion in Vancouver St John Alexander Katelyn Verstraten http:// bc.ctvnews.ca/thousands-prot";;;;"800190442818019328";https://twitter.com/Vancouver_CP/status/800190442818019328
SeattleCP;2016-11-19 19:59;1;0;"Thousands alarmed by Trump's win join hands in a loop of protest around Seattle's Green Lake:… https:// twitter.com/i/web/status/8 00178244637065216 …";;;;"800186689528336384";https://twitter.com/SeattleCP/status/800186689528336384
jkruzel25;2016-11-19 16:54;0;0;"Universities across the country are making money without providing an ed. that would prepare kids unless they want to make protest signs.";;;;"800140338467721216";https://twitter.com/jkruzel25/status/800140338467721216
bielagoddess;2016-11-19 16:43;0;2;"peaceful protest in pioneer square @Pioneer Courthouse Square https://www. instagram.com/p/BNAyQN9g0x5/";;@Pioneer;;"800137459271077888";https://twitter.com/bielagoddess/status/800137459271077888
Vancouver_CP;2016-11-19 16:36;0;0;"Thousands of people took to the streets today to protest the proposed expansion of the Kinder Morgan pipeline.… https:// twitter.com/i/web/status/8 00132108832440320 …";;;;"800135608001699840";https://twitter.com/Vancouver_CP/status/800135608001699840
sbm73;2016-11-19 15:57;0;0;"Protest in California. From #homeless #high #school #students #college #students #immigrants … https://www. instagram.com/p/BNAs9-qjb__/";;;#homeless #high #school #students #college #students #immigrants;"800125876180578304";https://twitter.com/sbm73/status/800125876180578304
greenblanket;2016-11-19 15:47;0;0;"Smudging sage at the #NODAPL protest last Tuesday 11.15.16 in Los Angeles. This afternoon I'm… https://www. instagram.com/p/BNArzOkgpu1/";;;#NODAPL;"800123453642784768";https://twitter.com/greenblanket/status/800123453642784768
EstherColgan;2016-11-19 15:47;0;0;"@CNNPolitics protest starbucks by pouring money into abortion industry.";;@CNNPolitics;;"800123417143885824";https://twitter.com/EstherColgan/status/800123417143885824
LasVegasCP;2016-11-19 15:21;0;0;"'Not My President' Protest http:// bit.ly/2gn1rKk";;;;"800116743175749632";https://twitter.com/LasVegasCP/status/800116743175749632
streammusictv;2016-11-19 15:13;0;1;"Stream Music Tv covering the Standing Rock Oil Pipeline Protest in downtown Dallas at the… https://www. instagram.com/p/BNAn_2CBIHO/";;;;"800114913452511232";https://twitter.com/streammusictv/status/800114913452511232
WinnipegCP;2016-11-19 15:01;0;0;"'Fentanyl takes lives' a sign reads outside the legislature on Saturday afternoon. People gathered in protest again… https:// twitter.com/i/web/status/8 00090641254535169 …";;;;"800111805838200833";https://twitter.com/WinnipegCP/status/800111805838200833
WinnipegCP;2016-11-19 15:01;0;0;"Family members & advocates gather in front of MB Legislative Building to protest fentanyl & carfentanil. Want drugs… https:// twitter.com/i/web/status/8 00090462736351233 …";;;;"800111801551568898";https://twitter.com/WinnipegCP/status/800111801551568898
ChadSWilson;2016-11-19 14:48;0;0;"" @NBCNews : Controversy brews at Starbucks over #TrumpCup protest http:// nbcnews.to/2g91wy7 pic.twitter.com/oIaZkAcfO3 " that is funny!";;@NBCNews;#TrumpCup;"800108530531438592";https://twitter.com/ChadSWilson/status/800108530531438592
arthurcanada;2016-11-19 14:43;0;1;"Big protest happening right now against the Kinder-Morgan pipeline.… https://www. instagram.com/p/BNAkjdCjfsto 8ZCV2CDNrGK70Upr_bCUwHSGlU0/ …";;;;"800107335188414464";https://twitter.com/arthurcanada/status/800107335188414464
Vancouver_CP;2016-11-19 14:41;0;0;"Kinder Morgan pipeline protest march now stretchers 5 blocks - from City Hall and onto Cambie bridge. Vancouver… http:// toplocalnow.com/ca/vancouver";;;;"800106638937985025";https://twitter.com/Vancouver_CP/status/800106638937985025
lesliealejandro;2016-11-19 14:36;0;3;"Anti-Kinder Morgan march to protest the $6.8 billion pipeline project which if the project is… https://www. instagram.com/p/BNAjr5QDz7s/";;;;"800105440285720576";https://twitter.com/lesliealejandro/status/800105440285720576
charynpfeuffer;2016-11-19 13:19;0;2;"This kid wins the protest . @Green Lake Park https://www. instagram.com/p/BNAa7W9BLdb/";;@Green;;"800086168528297984";https://twitter.com/charynpfeuffer/status/800086168528297984
PardonMyHindi;2016-11-19 12:28;1;1;"PRINT | ORGANIZE | PROTEST Join me tomorrow (Sunday) 1 to 4 at @_alter_space there'll… https://www. instagram.com/p/BNAU3kBD7aH/";;@_alter_space;;"800073373883703296";https://twitter.com/PardonMyHindi/status/800073373883703296
SanDiegoCP;2016-11-19 11:39;0;0;"More than 500 students walked out of class this week to protest President-elect Donald Trump in downtown San Diego… https:// twitter.com/i/web/status/8 00055041478590464 …";;;;"800060870277484544";https://twitter.com/SanDiegoCP/status/800060870277484544
DallasCP;2016-11-19 10:28;2;0;"Follow live video in Austin where white nationalists protest unveiling of African American monument at Texas capito… https:// twitter.com/i/web/status/8 00034278306254848 …";;;;"800042995617644544";https://twitter.com/DallasCP/status/800042995617644544
theflamesbrown;2016-11-19 10:12;0;0;"#knowledgeGod #aintnosunshine #moreMalcolmthanMatin #protest #dontbeasucker @Northeast San… https://www. instagram.com/p/BNAFes0ARxr/";;@Northeast;#knowledgeGod #aintnosunshine #moreMalcolmthanMatin #protest #dontbeasucker;"800039002942435328";https://twitter.com/theflamesbrown/status/800039002942435328
Austin_CP;2016-11-19 09:34;0;0;"White lives matter protest colliding with anti-white lives matter protest at the capitol here http:// bit.ly/1RtMZur";;;;"800029408346001408";https://twitter.com/Austin_CP/status/800029408346001408
CalgaryCP;2016-11-19 09:10;0;0;"Thousands expected to protest Kinder Morgan pipeline in Vancouver as decision looms - yyc http://www. 660news.com/2016/11/19/tho usands-expected-protest-kinder-morgan-pipeline-vancouver-decision-looms/ …";;;;"800023359836692480";https://twitter.com/CalgaryCP/status/800023359836692480
AlexSAlex;2016-11-19 07:43;0;0;"Ran into Rick Overton (not pictured) at the protest of the pipeline. Healed this sign a lot,… https://www. instagram.com/p/BM_0c4iASe9/";;;;"800001559509827584";https://twitter.com/AlexSAlex/status/800001559509827584
jordanalan9;2016-11-19 07:21;0;0;"#Trump protest Tomarow in springfield mo #Conservative area. Plz say a #prayer for these brave #TrumpProtesters";;;#Trump #Conservative #prayer #TrumpProtesters;"799996088912662529";https://twitter.com/jordanalan9/status/799996088912662529
TyMiller247;2016-11-18 20:12;0;4;"Show #love #support #culture #trump #imwithher #usa #protest #blm #entrepreneur #artist #artwork … https://www. instagram.com/p/BM-la7CAkgT/";;;#love #support #culture #trump #imwithher #usa #protest #blm #entrepreneur #artist #artwork;"799827765247746048";https://twitter.com/TyMiller247/status/799827765247746048
TheHollyDoll;2016-11-18 19:53;0;0;"I understand the rights to free speech and to peaceful protest ; I recognize the level of… https://www. instagram.com/p/BM-jLKEDPFi/";;;;"799822827633438720";https://twitter.com/TheHollyDoll/status/799822827633438720
formerlyquincy;2016-11-18 18:39;0;0;"I protest this beer's name. @Craft Beer Cellar Clayton https://www. instagram.com/p/BM-awPuA4iR/";;@Craft;;"799804309470904320";https://twitter.com/formerlyquincy/status/799804309470904320
JonBizkit360;2016-11-18 18:31;0;0;"Some folks need to get thru their thick skulls that the protest are not about who lose damn it.… https://www. instagram.com/p/BM-Z1qNhr7x/";;;;"799802299426058240";https://twitter.com/JonBizkit360/status/799802299426058240
thetomatotart;2016-11-18 18:17;1;3;"Peaceful protest . This is how we do. #nevertrump #lovetrumpshate #sacramento @The Capitol… https://www. instagram.com/p/BM-YMvABZHO/";;@The;#nevertrump #lovetrumpshate #sacramento;"799798695440986112";https://twitter.com/thetomatotart/status/799798695440986112
DressedinDots;2016-11-18 18:00;0;1;"From last weekends #unitedagainsthate protest in DTLA @Downtown Los Angeles https://www. instagram.com/p/BM-WOg4hKHX/";;@Downtown;#unitedagainsthate;"799794356081152000";https://twitter.com/DressedinDots/status/799794356081152000
RachelFannan;2016-11-18 15:20;0;1;"Out here tracking When Will We Learn for the Save Your Prayers protest compilation.… https://www. instagram.com/p/BM-D80PjaFE/";;;;"799754183243165696";https://twitter.com/RachelFannan/status/799754183243165696
EarlPdxPearl;2016-11-18 14:06;0;2;"LOL! Lawless HS Snowflakes Try To Bust Out Of School For Anti-Trump Protest …School Locks Them In! [VIDEO] http:// dlvr.it/MhfCj6 pic.twitter.com/W5ScZsCKzX";;;;"799735480690491392";https://twitter.com/EarlPdxPearl/status/799735480690491392
philsurkis;2016-11-18 13:33;0;0;"Join me this Sunday for Solo Sundays! That is, unless there's a protest , in which case I'll join… https://www. instagram.com/p/BM93u7HjErb/";;;;"799727302082863104";https://twitter.com/philsurkis/status/799727302082863104
dnalounge;2016-11-18 13:16;0;4;"Favorited a video: "Piñata Protest : Vato Perron" http:// youtu.be/VghHqLVew98 (here on Jan 10.)";;;;"799723009934139392";https://twitter.com/dnalounge/status/799723009934139392
Mammal_Inc;2016-11-18 10:03;0;0;"#suicidésquad #apocalypticcabinet #protest #dumptrump #notmypresident #lovetrumpshate #notnormal … https://www. instagram.com/p/BM9frJ8h__B/";;;#suicid #apocalypticcabinet #protest #dumptrump #notmypresident #lovetrumpshate #notnormal;"799674394062635008";https://twitter.com/Mammal_Inc/status/799674394062635008
haileyschmidter;2016-11-18 09:55;0;0;"@thatkendallgurl it's a peaceful protest";;@thatkendallgurl;;"799672386283048960";https://twitter.com/haileyschmidter/status/799672386283048960
SeattleCP;2016-11-18 06:05;0;0;"Police break up protest camp on Olympia railroad tracks http:// kiro.tv/2fbjIaS";;;;"799614414940819458";https://twitter.com/SeattleCP/status/799614414940819458
TechnoMonk;2016-11-18 04:59;0;0;"Standing with Standing Rock. #eugene #oregon ##standingrock #activism #sign #protest #ewexposure … https://www. instagram.com/p/BM885Jghqt8/";;;#eugene #oregon # #standingrock #activism #sign #protest #ewexposure;"799597908043571201";https://twitter.com/TechnoMonk/status/799597908043571201
Vancouver_CP;2016-11-18 03:44;0;0;"Dakota Access Pipeline protest leader shares tips on stopping Kinder Morgan pipeline http:// ebx.sh/2g2p7Cz";;;;"799579045318901760";https://twitter.com/Vancouver_CP/status/799579045318901760
LosAngelesCP;2016-11-17 23:39;0;0;"YG reflects on what's become 2016's most prescient protest anthem: 'I feel good for speaking up'… https:// twitter.com/i/web/status/7 99509986586087424 …";;;;"799517263330181120";https://twitter.com/LosAngelesCP/status/799517263330181120
LegiScanTX;2016-11-17 23:26;0;0;"HB139 [NEW] Relating to the authority of a property owner to request that notice of a protest hearing before the ... http:// bitly.com/Yt1bGf";;;;"799513979617939456";https://twitter.com/LegiScanTX/status/799513979617939456
stefcle;2016-11-17 18:35;0;5;"Anti-Trump protestors gather in Oakland on November 9, 2016. #trumpprotest #oakland #protest … https://www. instagram.com/p/BM71gb7DHPk/";;;#trumpprotest #oakland #protest;"799440928452841472";https://twitter.com/stefcle/status/799440928452841472
SanDiegoCP;2016-11-17 18:23;0;0;"DEVELOPING: Students at Southwestern College protest election. http:// on.nbc7.com/tSBwU8L";;;;"799437748364984320";https://twitter.com/SanDiegoCP/status/799437748364984320
Isanchez402;2016-11-17 17:46;0;0;"Came to City Hall to join a #protest but it looks like they left… https://www. instagram.com/p/BM7v46vjpV9S Y3IO4DKDVjsmIgTfEglm_t2GxQ0/ …";;;#protest;"799428574432198657";https://twitter.com/Isanchez402/status/799428574432198657
Nickrob;2016-11-17 17:31;0;2;"Re: that last RT - I have set my diploma on fire in protest of my school.";;;;"799424680188723200";https://twitter.com/Nickrob/status/799424680188723200
johnny_pants;2016-11-17 17:25;0;0;"One more protest pup. #puppy #dog #doginson #cute instadarth @Los Angeles City Hall https://www. instagram.com/p/BM7tgT-ANLd/";;@Los;#puppy #dog #doginson #cute;"799423329660731392";https://twitter.com/johnny_pants/status/799423329660731392
DallasCP;2016-11-17 16:13;0;0;"Jeffress calls Dallas protest organizer "a thug" http:// dlvr.it/MhGDHx";;;;"799405157691703296";https://twitter.com/DallasCP/status/799405157691703296
PhoenixCP;2016-11-17 15:36;0;0;"Massive nationwide protest planned day after Trump's inauguration abc15 http:// bit.ly/2eLgWdV";;;;"799395785733308416";https://twitter.com/PhoenixCP/status/799395785733308416
dazzzypye;2016-11-17 15:32;0;0;"Protests in LA #losangeles #usa #protest #fromdorset #strangethings #loveuk @Downtown Los Angeles https://www. instagram.com/p/BM7gl--gtTI/";;@Downtown;#losangeles #usa #protest #fromdorset #strangethings #loveuk;"799394938328858624";https://twitter.com/dazzzypye/status/799394938328858624
iamlaurenshaw;2016-11-17 12:10;0;2;"On the picket line right now with #sagaftra president Gabrielle Carteris leading the protest .… https://www. instagram.com/p/BM7JN0Sh6cR/";;;#sagaftra;"799344075354738688";https://twitter.com/iamlaurenshaw/status/799344075354738688
johnny_pants;2016-11-17 11:30;0;0;"Protest pup. @Los Angeles City Hall https://www. instagram.com/p/BM7El7Cg0MD/";;@Los;;"799333856973201408";https://twitter.com/johnny_pants/status/799333856973201408
tewha;2016-11-17 08:57;0;0;"“There may be times when we are powerless to prevent injustice, but there must never be a time when we fail to protest .“ - Elie Wiesel";;;;"799295495898152960";https://twitter.com/tewha/status/799295495898152960
rkasper;2016-11-17 06:15;0;0;"#rooftop view of a #protest #march last week @Embarcadero https://www. instagram.com/p/BM6g0SdAOpP/";;@Embarcadero;#rooftop #protest #march;"799254692127797248";https://twitter.com/rkasper/status/799254692127797248
SanDiegoCP;2016-11-17 05:41;0;0;"Southwestern College students will held a protest against President Elect Donald Trump this afternoon. Live report… https:// twitter.com/i/web/status/7 99242466595475456 …";;;;"799245988472885248";https://twitter.com/SanDiegoCP/status/799245988472885248
EarlPdxPearl;2016-11-17 04:28;9;7;"TRUMP PROTEST ORGANIZER Destroyed In Debate On Illegals: “Do you think people have a right to lock their doors?”… http:// dlvr.it/Mh3xv7 pic.twitter.com/xM6ouiBR0Z";;;;"799227618943873024";https://twitter.com/EarlPdxPearl/status/799227618943873024
dj_citric;2016-11-17 01:40;0;0;"Huge shout out to this guy for leading our protest FOR human rights through the streets of #LA … https://www. instagram.com/p/BM6BWRbjc0P/";;;#LA;"799185494168969216";https://twitter.com/dj_citric/status/799185494168969216
trentvanegas;2016-11-16 23:52;0;0;"Tonight's protest in #DTLA was peaceful yet extremely powerful It looked like 1000+ people… https://www. instagram.com/p/BM506Ldg7SN/";;;#DTLA;"799158137135779840";https://twitter.com/trentvanegas/status/799158137135779840
MikePLewis;2016-11-16 22:31;0;0;"Was enjoying a great taco dinner in LA when a protest rolled past me. @Guisados DTLA https://www. instagram.com/p/BM5rsVqDchi/";;@Guisados;;"799137873404588032";https://twitter.com/MikePLewis/status/799137873404588032
EJDPhoto;2016-11-16 22:30;0;2;"#BanBannon LA City Hall . . . #notmypresident #protestla #protest #peaceful #dtla #la @Los… https://www. instagram.com/p/BM5rlKzBPPj/";;@Los;#BanBannon #notmypresident #protestla #protest #peaceful #dtla #la;"799137629396533249";https://twitter.com/EJDPhoto/status/799137629396533249
jarrettconaway;2016-11-16 20:34;1;3;"Attending my first protest at City Hall @Los Angeles City Hall https://www. instagram.com/p/BM5eSdtD7UN/";;@Los;;"799108395865411584";https://twitter.com/jarrettconaway/status/799108395865411584
nep;2016-11-16 20:26;0;4;"I'm at a rally to protest the appointment of Steve Bannon as chief strategist in Trump's White… https://www. instagram.com/p/BM5dZkkhsD3/";;;;"799106440954687489";https://twitter.com/nep/status/799106440954687489
seejacktalkback;2016-11-16 20:11;1;6;"At the protest . #FightOn #LoveTrumpsHate #BanBannon #BadHombre #ILoveNastyWomen @Los Angeles… https://www. instagram.com/p/BM5boAQBptz/";;@Los;#FightOn #LoveTrumpsHate #BanBannon #BadHombre #ILoveNastyWomen;"799102540910456832";https://twitter.com/seejacktalkback/status/799102540910456832
kkkkkayday;2016-11-16 20:06;0;0;"#noDAPL protest today at DU. #waterislife #MniWiconi #waterprotectors @University of Denver https://www. instagram.com/p/BM5bFoSh8FA/";;@University;#noDAPL #waterislife #MniWiconi #waterprotectors;"799101357298839552";https://twitter.com/kkkkkayday/status/799101357298839552
nep;2016-11-16 19:51;1;1;"I'm attending the rally to protest the appointment of Steve Bannon as chief strategist in… https://www. instagram.com/p/BM5ZZldhWUT/";;;;"799097647139143680";https://twitter.com/nep/status/799097647139143680
jorge1rjimenez;2016-11-16 19:46;0;2;"Los Angeles' City Hall is full of pro-love Americans tonight. Tonight, the protest is against… https://www. instagram.com/p/BM5YxxwgCly/";;;;"799096274377207808";https://twitter.com/jorge1rjimenez/status/799096274377207808
kungfupussy;2016-11-16 19:40;0;1;"My new protest buddy @Los Angeles City Hall https://www. instagram.com/p/BM5YD_fA-2A/";;@Los;;"799094739048009728";https://twitter.com/kungfupussy/status/799094739048009728
kkkkkayday;2016-11-16 19:33;0;0;"#noDAPL protest today with our Native Student Association! #MniWiconi #waterislife … https://www. instagram.com/p/BM5XRnYhWD6/";;;#noDAPL #MniWiconi #waterislife;"799092974579613696";https://twitter.com/kkkkkayday/status/799092974579613696
kkkkkayday;2016-11-16 19:26;0;0;"#noDAPL protest today in response to DU holding the Pipeline Leadership Conference. #MniWiconi … https://www. instagram.com/p/BM5Wft6BMxS/";;;#noDAPL #MniWiconi;"799091260308918274";https://twitter.com/kkkkkayday/status/799091260308918274
lizsavage;2016-11-16 19:15;0;0;"This guy is handing out right wing oropaganda for th Reagan institute. At the Bannon protest .… https://www. instagram.com/p/BM5VPBghhG5/";;;;"799088485680357376";https://twitter.com/lizsavage/status/799088485680357376
SanDiegoCP;2016-11-16 19:11;0;0;"More than 500 high school students walked out of school this morning to protest Trump in downtown San Diego… https:// twitter.com/i/web/status/7 99008460423577600 …";;;;"799087443475447808";https://twitter.com/SanDiegoCP/status/799087443475447808
LosAngelesCP;2016-11-16 19:10;1;2;"Thousands protest President-elect Donald Trump on UCLA campus http:// abc7.la/2fZPmHx";;;;"799087302664298496";https://twitter.com/LosAngelesCP/status/799087302664298496
SanJoseCP;2016-11-16 19:10;0;1;"Several hundred San Rafael High School students walked out of class today to protest election of Donald Trump.… http:// toplocalnow.com/us/san-jose";;;;"799087299816366080";https://twitter.com/SanJoseCP/status/799087299816366080
johnvelghe;2016-11-16 17:49;0;0;"Picco at Trump Protest . Kansas City, MO. 11/12/16 Leica M6 Summicron 35mm Agfa APX 400… https://www. instagram.com/p/BM5LdhWAp4v/";;;;"799066993542496256";https://twitter.com/johnvelghe/status/799066993542496256
johnny_pants;2016-11-16 17:36;0;1;"#thefutureisfemale #trumpprotest #donaldtrump #notmypresident #protest #dtla #losangeles … https://www. instagram.com/p/BM5FNjhAhWc/";;;#thefutureisfemale #trumpprotest #donaldtrump #notmypresident #protest #dtla #losangeles;"799063628733366273";https://twitter.com/johnny_pants/status/799063628733366273
sherie85;2016-11-16 17:08;0;0;"Crazy protest near my office earlier today. #ucprotests … https://www. instagram.com/p/BM5GxzaAqdzk 7ktTEXdKGTfhzC0KHPNTHauPeg0/ …";;;#ucprotests;"799056703731994624";https://twitter.com/sherie85/status/799056703731994624
LosAngelesCP;2016-11-16 16:59;0;1;"Students at East LA College and other schools nationwide walked out of class to protest Donald Trump’s election.… https:// twitter.com/i/web/status/7 99012135560888322 …";;;;"799054224168390657";https://twitter.com/LosAngelesCP/status/799054224168390657
wemakepdx;2016-11-16 16:49;0;0;"Prepping the press for this Sunday's Flash art show, EXPRESS YOURSELF —A peaceful protest … https://www. instagram.com/p/BM5EknJAZeS/";;;;"799051843905212416";https://twitter.com/wemakepdx/status/799051843905212416
nicoleascencio_;2016-11-16 16:36;0;1;"This was the cops’ idea of protecting us. This protest wasn’t a surprise to the sdpd, in fact,… https://www. instagram.com/p/BM5DElDBnBT/";;;;"799048545143619584";https://twitter.com/nicoleascencio_/status/799048545143619584
SanDiegoCP;2016-11-16 14:55;0;0;"" Protest " sign at Mission Hills coffee shop welcomes all faiths and ethnicities. http:// on.nbc7.com/bi2mqNF";;;;"799023029296590848";https://twitter.com/SanDiegoCP/status/799023029296590848
SanDiegoCP;2016-11-16 14:55;0;1;"Students from Lincoln High School walk through Downtown San Diego in protest of election.… https:// twitter.com/i/web/status/7 98985562048827392 …";;;;"799023026696138752";https://twitter.com/SanDiegoCP/status/799023026696138752
