username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Polofifisi650;2014-07-30 16:59;1;1;"@fsvaklove I would have joined Fane not even lying";;@fsvaklove;;"494633374523211776";https://twitter.com/Polofifisi650/status/494633374523211776
MelissaAnnetteP;2014-07-30 16:59;0;0;"@BradPaisley lol! So gifted and such a pain in the ass. Classic!";;@BradPaisley;;"494633367556476928";https://twitter.com/MelissaAnnetteP/status/494633367556476928
Reeyy;2014-07-30 16:59;0;0;"Old Fashioned. @Rickhouse http:// instagram.com/p/rGDE7rlDyc/";;@Rickhouse;;"494633365002543105";https://twitter.com/Reeyy/status/494633365002543105
naattylight;2014-07-30 16:59;0;2;"@Jaylanglayy I still get nervous";;@Jaylanglayy;;"494633361214689280";https://twitter.com/naattylight/status/494633361214689280
jackivillalobos;2014-07-30 16:59;0;1;"@lizzieee69 im sorry";;@lizzieee69;;"494633358073147392";https://twitter.com/jackivillalobos/status/494633358073147392
T_Time03;2014-07-30 16:59;0;1;"@_iSnack24 bro I made thee biggest comeback there was ever to happen!";;@_iSnack24;;"494633353803350018";https://twitter.com/T_Time03/status/494633353803350018
RLCapone_;2014-07-30 16:59;0;0;"@itsjoceelyn__ damn lol how u know there hiring";;@itsjoceelyn__;;"494633338552848385";https://twitter.com/RLCapone_/status/494633338552848385
NessToHigh;2014-07-30 16:59;0;0;""@alexfayyy: fuck you and your lame ass, no using emojis ass, late replying ass self "";;@alexfayyy;;"494633316759257088";https://twitter.com/NessToHigh/status/494633316759257088
opposite40;2014-07-30 16:59;0;0;"All on my shit tho ,,";;;;"494633316255952898";https://twitter.com/opposite40/status/494633316255952898
ColetteCaldwel8;2014-07-30 16:59;0;2;"I refuse to get a bikini wax sober";;;;"494633311751262208";https://twitter.com/ColetteCaldwel8/status/494633311751262208
jkreim;2014-07-30 16:59;0;3;"SPEED TRUMPS PERFECTION! The @wnd version of 80% solution today > 100% solution tomorrow. #preach #StartupMantra pic.twitter.com/OSc6y35MG5";;@wnd;#preach #StartupMantra;"494633309184348160";https://twitter.com/jkreim/status/494633309184348160
NoBabesGabe;2014-07-30 16:59;0;0;"Imma see how much I can tweet before I have to stop";;;;"494633308156747776";https://twitter.com/NoBabesGabe/status/494633308156747776
wordisbond85;2014-07-30 16:59;0;0;"Off work, time to start my mini vaca! #FeelMe";;;#FeelMe;"494633300976091136";https://twitter.com/wordisbond85/status/494633300976091136
danielalien_;2014-07-30 16:59;0;0;"@GarciaMikyla shady";;@GarciaMikyla;;"494633300749598721";https://twitter.com/danielalien_/status/494633300749598721
JustLiveForLove;2014-07-30 16:59;0;1;"I just need you right now.";;;;"494633294953070592";https://twitter.com/JustLiveForLove/status/494633294953070592
mirandaevargas;2014-07-30 16:59;2;38;"Can I live here already pic.twitter.com/JSBkcB63QJ";;;;"494633289550802946";https://twitter.com/mirandaevargas/status/494633289550802946
PaulTroye;2014-07-30 16:59;0;0;"@ericcribb11 thanks for listening to the show if there's any information you need please just let me know #followbackforbackfollowback";;@ericcribb11;#followbackforbackfollowback;"494633287768608769";https://twitter.com/PaulTroye/status/494633287768608769
BrothersLiam;2014-07-30 16:58;0;3;"My mom currently serving as a great example as to why women are awful drivers";;;;"494633277492576256";https://twitter.com/BrothersLiam/status/494633277492576256
nlaschkewitsch;2014-07-30 16:58;0;0;"Night to Rally meeting!! (@Aptos History Museum) https://www. swarmapp.com/nlaschkewitsch /checkin/53d986bc498e7c0843cf45fe?s=16Dv3g0z0XbGQgxQla7pP2Z35Mg&ref=tw …";;@Aptos;;"494633255422140416";https://twitter.com/nlaschkewitsch/status/494633255422140416
tperzyk;2014-07-30 16:58;0;3;"Wow, the engagement metrics on these two related tweets are almost exactly the same. Way to go, @chloeonvine . pic.twitter.com/RsWEjL3NY2";;@chloeonvine;;"494633254041821184";https://twitter.com/tperzyk/status/494633254041821184
countrygirl_sd;2014-07-30 16:58;0;0;"Ilk k";;;;"494633247242874880";https://twitter.com/countrygirl_sd/status/494633247242874880
supthenlauren;2014-07-30 16:58;0;0;"So glad Toby got a haircut";;;;"494633246626295809";https://twitter.com/supthenlauren/status/494633246626295809
bnsrf;2014-07-30 16:58;0;1;"@beckpoppins";;@beckpoppins;;"494633242390061056";https://twitter.com/bnsrf/status/494633242390061056
PaulTroye;2014-07-30 16:58;0;0;"@RadioUniverso thanks for listening to the show if there's any information you need please just let me know #followbackforbackfollowback";;@RadioUniverso;#followbackforbackfollowback;"494633226179452928";https://twitter.com/PaulTroye/status/494633226179452928
MizNeko_Kupo;2014-07-30 16:58;0;0;"@Odin_all_father around 5 maybe. I am going to the beach Saturday morning so yeah. And I think @Thalmaniac wants in lol";;@Odin_all_father @Thalmaniac;;"494633225805770752";https://twitter.com/MizNeko_Kupo/status/494633225805770752
fsvaklove;2014-07-30 16:58;1;1;"@Polofifisi650 let's get tutti frutti before we hit the rode cause it's too damn hot !!!";;@Polofifisi650;;"494633224232914944";https://twitter.com/fsvaklove/status/494633224232914944
newpescadin;2014-07-30 16:58;0;0;"@attilaislife how is that eww? Ha and well...black ops 2 overall";;@attilaislife;;"494633222169305088";https://twitter.com/newpescadin/status/494633222169305088
tjmalana10;2014-07-30 16:58;0;1;"Here are pics of me making it up there from eagle point of view @JoanneCSpencer @PatienceNFaith1 pic.twitter.com/SmbXWHDTrU";;@JoanneCSpencer @PatienceNFaith1;;"494633221754081280";https://twitter.com/tjmalana10/status/494633221754081280
Norts_86;2014-07-30 16:58;0;1;"A day hanging out with the fam in Santa Cruz #memories pic.twitter.com/EFADKd2bJV";;;#memories;"494633217916280832";https://twitter.com/Norts_86/status/494633217916280832
tdiderich;2014-07-30 16:58;0;0;"“ @chancetherapper : Wonderful Everyday: Arthur http:// chanceraps.com ” wow, amazing";;@chancetherapper;;"494633209355698176";https://twitter.com/tdiderich/status/494633209355698176
claudiOGT25;2014-07-30 16:58;0;0;"Y nos vamos a penales!! #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica";;;#VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica #VamosAmerica;"494633208168714241";https://twitter.com/claudiOGT25/status/494633208168714241
GLITCHTANKGIRL;2014-07-30 16:58;0;0;"Both industries' fanbases have a vocal majority of greasy cishet white guys and they don't like being challenged.";;;;"494633207568953344";https://twitter.com/GLITCHTANKGIRL/status/494633207568953344
queenvram_;2014-07-30 16:58;0;0;"@rosalifai @heeeyitsraerae that be sexy Kevin fam";;@rosalifai @heeeyitsraerae;;"494633204758740993";https://twitter.com/queenvram_/status/494633204758740993
gomezjaaay_;2014-07-30 16:58;0;0;"“ @girlposts : when youre in a bad mood and ur friends try to cheer u up https://twitter.com/girlposts/status/494633007236804608/photo/1 pic.twitter.com/NAfzY32dkz ”";;@girlposts;;"494633196386938880";https://twitter.com/gomezjaaay_/status/494633196386938880
VivaLaBri;2014-07-30 16:58;0;0;"@marissanotsoshy";;@marissanotsoshy;;"494633196135256066";https://twitter.com/VivaLaBri/status/494633196135256066
Chezlyjae;2014-07-30 16:58;0;1;"I try to think positive but anxiety brings negativity";;;;"494633195036372993";https://twitter.com/Chezlyjae/status/494633195036372993
andrewitesti;2014-07-30 16:58;0;1;"Let's go see CHUCKIE at Ruby Skye on Thu., 8/28! #stubhubmusic http:// stub.it/e/371082497?s=3 pic.twitter.com/FbUu4PeNau";;;#stubhubmusic;"494633187176247296";https://twitter.com/andrewitesti/status/494633187176247296
bnaastyyy;2014-07-30 16:58;0;0;"Creepy Scout Leader...";;;;"494633183002886145";https://twitter.com/bnaastyyy/status/494633183002886145
Polofifisi650;2014-07-30 16:58;0;0;"Anau real life starting to come to death lane on Wednesdays pero why?";;;;"494633181241286656";https://twitter.com/Polofifisi650/status/494633181241286656
dprisoner;2014-07-30 16:58;0;0;"But I don't like spam! (@A+ HK Style Cafe) https://www. swarmapp.com/dprisoner/chec kin/53d986a4498e6fd9ae739ad9?s=rVjpU0ARDybT5gJaicUH1gPzqxU&ref=tw … pic.twitter.com/HFFxPaf5z2";;@A;;"494633176699265024";https://twitter.com/dprisoner/status/494633176699265024
T_Time03;2014-07-30 16:58;2;4;"“ @trvpdrugs : When someone yells at me https://twitter.com/trvpdrugs/status/494574368820039680/photo/1 pic.twitter.com/E5CoCYfF2B ”";;@trvpdrugs;;"494633176568836096";https://twitter.com/T_Time03/status/494633176568836096
etripp97;2014-07-30 16:58;0;0;"@Bronco_BYU good luck this season.";;@Bronco_BYU;;"494633175545425920";https://twitter.com/etripp97/status/494633175545425920
_kerriJean;2014-07-30 16:58;0;16;"Lol pretty sure this is the only reason people hang out with me. pic.twitter.com/LnAnVBt19y";;;;"494633174501044224";https://twitter.com/_kerriJean/status/494633174501044224
WadupArdnek;2014-07-30 16:58;0;0;"I need someone new to talk to.";;;;"494633173595086848";https://twitter.com/WadupArdnek/status/494633173595086848
PaulTroye;2014-07-30 16:58;0;0;"@300000Tweets thanks for listening to the show if there's any information you need please just let me know #followbackforbackfollowback";;@300000Tweets;#followbackforbackfollowback;"494633165747941376";https://twitter.com/PaulTroye/status/494633165747941376
stanfordneuro;2014-07-30 16:58;1;1;"Brains & Bourbon Ep14 Law & Neuroscience http://www. neuwritewest.org/blog/2014/7/30 /brains-bourbon-ep14-law-neuroscience …";;;;"494633163176828928";https://twitter.com/stanfordneuro/status/494633163176828928
cailinmahanke;2014-07-30 16:58;0;2;"@BenBeenGettinIt their";;@BenBeenGettinIt;;"494633162585014272";https://twitter.com/cailinmahanke/status/494633162585014272
hannahhwouldd;2014-07-30 16:58;0;0;"I need a neck massage so bad";;;;"494633149876285441";https://twitter.com/hannahhwouldd/status/494633149876285441
HeartBreakKayy;2014-07-30 16:58;0;3;"A nigga believe in you, name a lot of things any other nigga won't do for you.. I'll do it for you & that's real. pic.twitter.com/PUu2SWmpf7";;;;"494633144403111937";https://twitter.com/HeartBreakKayy/status/494633144403111937
kamilleeeely_;2014-07-30 16:58;0;0;"It ain't never been that serious";;;;"494633142846627840";https://twitter.com/kamilleeeely_/status/494633142846627840
danielalien_;2014-07-30 16:58;1;3;"how many of you freshman had a blast today at bootcamp ?! #DSQUAD #CSQUAD #BSQUAD #ESQUAD";;;#DSQUAD #CSQUAD #BSQUAD #ESQUAD;"494633140539781120";https://twitter.com/danielalien_/status/494633140539781120
lizzett14;2014-07-30 16:58;0;0;"Mall= Cinnamon buns, pretzels, and monster, shopping. with the bestfriend";;;;"494633139793170434";https://twitter.com/lizzett14/status/494633139793170434
Renosbasedgod;2014-07-30 16:58;1;2;"I've yet to reach my body's peak. Plateauing is the mind being imprisoned by weak thought and opinions.";;;;"494633136815210496";https://twitter.com/Renosbasedgod/status/494633136815210496
carmencejaa;2014-07-30 16:58;0;0;"@avonsuppports I don't know yet but I really want to, are you?";;@avonsuppports;;"494633136173506560";https://twitter.com/carmencejaa/status/494633136173506560
mariii_ahhh;2014-07-30 16:58;0;2;"I hate being out in the sun because I always end up with more freckles";;;;"494633134697103360";https://twitter.com/mariii_ahhh/status/494633134697103360
Charniqueee_23;2014-07-30 16:58;0;0;"I really plan to be single. Lol I finally understand why most guys don't like relationships";;;;"494633127776505856";https://twitter.com/Charniqueee_23/status/494633127776505856
jpat34721;2014-07-30 16:58;0;0;"@Our416 canada? Seriously? Gonna send Dudley Doright to #Gaza ?";;@Our416;#Gaza;"494633122797850625";https://twitter.com/jpat34721/status/494633122797850625
prodbyjimmyd;2014-07-30 16:58;0;2;"If I throw a girl a compliment on how genuinely good she looks its rare. I only say a girl looks bomb if I really think so,";;;;"494633119018786816";https://twitter.com/prodbyjimmyd/status/494633119018786816
LisaKhalifa;2014-07-30 16:58;0;0;"I want to go to Paris & find me a tall handsome guy";;;;"494633117420777472";https://twitter.com/LisaKhalifa/status/494633117420777472
_xoxomyraaaa;2014-07-30 16:58;0;0;"Fuuuck this bus driver dude !! it ain't my fault you don't have any education & that your a damn bus driver !";;;;"494633116896481281";https://twitter.com/_xoxomyraaaa/status/494633116896481281
PaulTroye;2014-07-30 16:58;0;0;"@MoBrinx thanks for listening to the show if there's any information you need please just let me know #followbackforbackfollowback";;@MoBrinx;#followbackforbackfollowback;"494633116120915968";https://twitter.com/PaulTroye/status/494633116120915968
_vanessagomz;2014-07-30 16:58;0;0;"Ehtsss' Hawt'";;;;"494633111037034496";https://twitter.com/_vanessagomz/status/494633111037034496
W_A_Waa;2014-07-30 16:58;0;0;"No famous people worthy enough for it dude";;;;"494633105525731328";https://twitter.com/W_A_Waa/status/494633105525731328
thatonecooper;2014-07-30 16:58;0;0;"I got a job at 24 hour fitness!!!";;;;"494633105336983552";https://twitter.com/thatonecooper/status/494633105336983552
travisarenas;2014-07-30 16:58;0;2;"@RAmayaWood @fremmmel @finibomb @_ayyesal @WhatUpCurt better back down cause the alpha male will toss you from the crew #nourplacefuckboi";;@RAmayaWood @fremmmel @finibomb @_ayyesal @WhatUpCurt;#nourplacefuckboi;"494633101331423232";https://twitter.com/travisarenas/status/494633101331423232
aaronpaschini3;2014-07-30 16:58;0;0;"@rayonnawil sammy selling a iphone for verizon";;@rayonnawil;;"494633095690080256";https://twitter.com/aaronpaschini3/status/494633095690080256
T_Time03;2014-07-30 16:58;0;0;"@_iSnack24 my fault B";;@_iSnack24;;"494633093655838721";https://twitter.com/T_Time03/status/494633093655838721
Miistydawn;2014-07-30 16:58;0;0;"@QueenEboneeJ ikr hell I don't expect nothing !";;@QueenEboneeJ;;"494633093379018752";https://twitter.com/Miistydawn/status/494633093379018752
fsvaklove;2014-07-30 16:58;0;1;"@Polofifisi650 shut that up lol";;@Polofifisi650;;"494633090988261376";https://twitter.com/fsvaklove/status/494633090988261376
highlyambitious;2014-07-30 16:58;1;2;"I swear some dudes think they're so yoked, and they're not.";;;;"494633086672310272";https://twitter.com/highlyambitious/status/494633086672310272
TeresaDRose;2014-07-30 16:58;0;0;"I'm sorry but if you're making over 1 million dollars for an episode on a tv show and you have a problem with that, you need to get over it.";;;;"494633084713586688";https://twitter.com/TeresaDRose/status/494633084713586688
ItsMsMona;2014-07-30 16:58;0;4;"#nowplaying #toogood pic.twitter.com/rMJXsE7UQZ";;;#nowplaying #toogood;"494633082742259713";https://twitter.com/ItsMsMona/status/494633082742259713
_TheFameMonsta;2014-07-30 16:58;0;0;"Anybody have an iPhone 5c?";;;;"494633080250847232";https://twitter.com/_TheFameMonsta/status/494633080250847232
corbinsmom;2014-07-30 16:58;0;0;"@usagirl911 - I wonder what it's like when @DeanWilson15 & @Jason66Thomas hang out! #twofunnyguys";;@usagirl911 @DeanWilson15 @Jason66Thomas;#twofunnyguys;"494633079877554176";https://twitter.com/corbinsmom/status/494633079877554176
wenders__;2014-07-30 16:58;1;0;"I should be doing my essay but I'm eating and watching YouTube videos";;;;"494633077692325889";https://twitter.com/wenders__/status/494633077692325889
seanmcgr;2014-07-30 16:58;1;4;"Camper got hospitalized so there goes my perfect record I guess";;;;"494633076660531200";https://twitter.com/seanmcgr/status/494633076660531200
chanceq12;2014-07-30 16:58;1;2;"Shoutout to @taylor_raeeeee lunch was so good!";;@taylor_raeeeee;;"494633072860491776";https://twitter.com/chanceq12/status/494633072860491776
KAlanBrizzi;2014-07-30 16:58;0;1;"Think Black Cheetos leaving crumbs in between your teeth!";;;;"494633070218055681";https://twitter.com/KAlanBrizzi/status/494633070218055681
tayydiaz;2014-07-30 16:58;1;2;"the contagion movie is coming true";;;;"494633066850029568";https://twitter.com/tayydiaz/status/494633066850029568
NoBabesGabe;2014-07-30 16:58;0;0;"I have friends that take me out! And pay for me..... Everywhere we go, almost all the time haha love them";;;;"494633066657107968";https://twitter.com/NoBabesGabe/status/494633066657107968
okamiNYC;2014-07-30 16:58;0;0;"Home's where you hang yer hat... #sf #nuyorican @mi casa http:// instagram.com/p/rGC8HKxg1a/";;@mi;#sf #nuyorican;"494633063192596480";https://twitter.com/okamiNYC/status/494633063192596480
PaulTroye;2014-07-30 16:58;0;0;"@MartiniSTFO thanks for listening to the show if there's any information you need please just let me know #followbackforbackfollowback";;@MartiniSTFO;#followbackforbackfollowback;"494633058336002048";https://twitter.com/PaulTroye/status/494633058336002048
ClutchHutch3;2014-07-30 16:58;1;1;"@Carlos57Gomez @21_Jordan_21 for the first day back it was pretty crazed!!!";;@Carlos57Gomez @21_Jordan_21;;"494633055898718208";https://twitter.com/ClutchHutch3/status/494633055898718208
noritabonitaa;2014-07-30 16:58;0;0;"Where's my Christian Grey ?";;;;"494633055722541059";https://twitter.com/noritabonitaa/status/494633055722541059
rosalifai;2014-07-30 16:58;0;0;"@vramirez1997 @heeeyitsraerae coo";;@vramirez1997 @heeeyitsraerae;;"494633053487001601";https://twitter.com/rosalifai/status/494633053487001601
odazzle07;2014-07-30 16:58;0;2;"I just ran into Mrs. Conklin in a park in SF. In case you were wondering, her dog is adorable. pic.twitter.com/1U84PYlY9I";;;;"494633053298245632";https://twitter.com/odazzle07/status/494633053298245632
_mayceelynn;2014-07-30 16:58;1;1;"Give me a Saturday night, my baby by my side, a little Hank Jr. and a six pack of light, old dirt road and I'll be just fineee";;;;"494633052711030786";https://twitter.com/_mayceelynn/status/494633052711030786
_kylecobb23;2014-07-30 16:58;0;0;"if any incoming junior at CCHS needs an English book contact me. I'm selling mine and it's basically brand new";;;;"494633046360866816";https://twitter.com/_kylecobb23/status/494633046360866816
fsvaklove;2014-07-30 16:58;0;1;"@Polofifisi650 I hella started crying when I found it & fane started laughing";;@Polofifisi650;;"494633038152613890";https://twitter.com/fsvaklove/status/494633038152613890
IAMREPTARR_;2014-07-30 16:58;0;0;"UNCONCEIVABLE, UNBELIEVABLE. GRAMMAR LIKE A HAMMER, INFORMATION RECEIVABLE.";;;;"494633035522789376";https://twitter.com/IAMREPTARR_/status/494633035522789376
ElenaMarieMunoz;2014-07-30 16:58;0;0;"If I was old enough I'd donate blood :/";;;;"494633035103350784";https://twitter.com/ElenaMarieMunoz/status/494633035103350784
Joelmaybs;2014-07-30 16:57;0;2;"Dudes pic.twitter.com/dRChxeOoyj";;;;"494633029386514432";https://twitter.com/Joelmaybs/status/494633029386514432
Polofifisi650;2014-07-30 16:57;0;1;"@fsvaklove I know You're too damn nice";;@fsvaklove;;"494633020742053888";https://twitter.com/Polofifisi650/status/494633020742053888
makayylaa__;2014-07-30 16:57;0;0;"Pandora is on point";;;;"494633013641109504";https://twitter.com/makayylaa__/status/494633013641109504
juliastornetta;2014-07-30 16:57;0;1;"it looks so good @grizzlymendez";;@grizzlymendez;;"494633013162934273";https://twitter.com/juliastornetta/status/494633013162934273
JustLiveForLove;2014-07-30 16:57;0;1;"What you said is all too real and hit home harder than you thought it would";;;;"494633012316090368";https://twitter.com/JustLiveForLove/status/494633012316090368
analisaa_marie;2014-07-30 16:57;0;0;"@marrrryyyy_ baby come back to me";;@marrrryyyy_;;"494633006846320641";https://twitter.com/analisaa_marie/status/494633006846320641
clomoneeyy;2014-07-30 16:57;1;2;"Omg. @thecrazybxtch >>";;@thecrazybxtch;;"494633004430413824";https://twitter.com/clomoneeyy/status/494633004430413824
jacevargas;2014-07-30 16:57;1;1;"@NataliieMariie I'm gonna cry";;@NataliieMariie;;"494632999418204162";https://twitter.com/jacevargas/status/494632999418204162
Atur;2014-07-30 16:57;0;0;"@Demiurge you da man. When we gettin coffee?";;@Demiurge;;"494632996582866946";https://twitter.com/Atur/status/494632996582866946
MichelleElise85;2014-07-30 16:57;0;0;"After waking up from his afternoon nap & seeing auntie Chelle in the living room, Dean decided he… http:// instagram.com/p/rGC6Gek9ot/";;;;"494632994045702145";https://twitter.com/MichelleElise85/status/494632994045702145
HopelessLopez;2014-07-30 16:57;1;3;"“ @DaangSpeesh : Angel is the cutest and I miss him pic.twitter.com/FLCnqVPT9n ” I miss you too bb!:*";;@DaangSpeesh;;"494632989121204225";https://twitter.com/HopelessLopez/status/494632989121204225
katiesherryy;2014-07-30 16:57;0;0;"@ambertaylorrrr soon please!";;@ambertaylorrrr;;"494632979268792321";https://twitter.com/katiesherryy/status/494632979268792321
Miistydawn;2014-07-30 16:57;0;0;"I jus like really don't wanna go home";;;;"494632969097592832";https://twitter.com/Miistydawn/status/494632969097592832
DanteMastrocinq;2014-07-30 16:57;0;1;"My house is gonna be right across the way #laketahoe pic.twitter.com/hoHYtC4YAk";;;#laketahoe;"494632967541506048";https://twitter.com/DanteMastrocinq/status/494632967541506048
jaaybooty_;2014-07-30 16:57;1;2;"@AmbitiousQweeen @DakilaJewell you guys as babies >> sooo cute .";;@AmbitiousQweeen @DakilaJewell;;"494632966757171200";https://twitter.com/jaaybooty_/status/494632966757171200
W_A_Waa;2014-07-30 16:57;0;1;"I have no wcw";;;;"494632966468165632";https://twitter.com/W_A_Waa/status/494632966468165632
queenvram_;2014-07-30 16:57;0;0;"“ @rosalifai : Just seen @heeeyitsraerae avi ”";;@rosalifai @heeeyitsraerae;;"494632963447869441";https://twitter.com/queenvram_/status/494632963447869441
senecal_debbie;2014-07-30 16:57;0;0;"@Cut4 @MLB @Twins great story. Pitching for the Healdsburg prune packers for Joey Gomes, yes THAT Gomes. Sonoma county Rocks!";;@Cut4 @MLB @Twins;;"494632963078778881";https://twitter.com/senecal_debbie/status/494632963078778881
