username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
manndiekriss;2015-03-31 16:59;1;0;"But if you not giving me the attention, I come to twitter for it";Bloomfield, NJ;;;"583056029329543168";https://twitter.com/manndiekriss/status/583056029329543168
brentaurban;2015-03-31 16:59;0;0;"@HuskerExtraSip @RobinWashut @HuskerHC join the military ya puss. Freshman military don't get to go home and suck on the tit. They stay...";Lyndhurst, NJ;@HuskerExtraSip @RobinWashut @HuskerHC;;"583056025957326848";https://twitter.com/brentaurban/status/583056025957326848
Mel_978;2015-03-31 16:59;0;0;"It's crazy how much has happened in just one year.";Lodi, NJ;;;"583056023981785088";https://twitter.com/Mel_978/status/583056023981785088
mvpbaiza15;2015-03-31 16:59;2;1;"@diazmyettee @Julyssa_Andrea I hate you guys.";North Bergen, NJ;@diazmyettee @Julyssa_Andrea;;"583056021763055616";https://twitter.com/mvpbaiza15/status/583056021763055616
Lilly5659;2015-03-31 16:59;1;2;"@SaxonLynnArts @StudioLumio love this bright beautiful picture";Brooklyn, NY;@SaxonLynnArts @StudioLumio;;"583056013047296000";https://twitter.com/Lilly5659/status/583056013047296000
MMartine23;2015-03-31 16:59;0;0;"@stealthmunk smokey was first I saw to min raise on the reg, this was back in early 08. Wonder if he is already 2.5x'ing again";Manhattan, NY;@stealthmunk;;"583056010048241664";https://twitter.com/MMartine23/status/583056010048241664
JulieAlexandria;2015-03-31 16:59;1;4;"70 mil worldwide views/465 mil in revenue last year. For the sports network heads who didn't believe in #eSports - get it. @NYVCSports";Manhattan, NY;@NYVCSports;#eSports;"583056008156700672";https://twitter.com/JulieAlexandria/status/583056008156700672
Lucilenny25;2015-03-31 16:59;0;0;"Just posted a photo @Coney Island Boardwalk https:// instagram.com/p/06VChVIapj/";Brooklyn, NY;@Coney;;"583056008131452929";https://twitter.com/Lucilenny25/status/583056008131452929
YonaSays;2015-03-31 16:59;0;0;"So I need to stop talking to him :(";Bayonne, NJ;;;"583056006923452416";https://twitter.com/YonaSays/status/583056006923452416
areaNewYork;2015-03-31 16:59;0;0;"#Sirius with RD Urbano @Sirius Radio Station Headquarters https:// instagram.com/p/06VCXmsX5i/";Manhattan, NY;@Sirius;#Sirius;"583056003572330496";https://twitter.com/areaNewYork/status/583056003572330496
sonny_caponee;2015-03-31 16:59;0;0;"“ @NOUGLYHOES2 : When you're waiting on your movie but you get hot af pic.twitter.com/KI9wIiNrtg ” @Franceeea";Secaucus, NJ;@NOUGLYHOES2 @Franceeea;;"583055984421167104";https://twitter.com/sonny_caponee/status/583055984421167104
APTheAngel;2015-03-31 16:59;2;4;"@Laur_Steezy RT @Pouyalilpou : still the best vine by any rapper ever made https:// vine.co/v/btXPeEhvpjL";Queens, NY;@Laur_Steezy @Pouyalilpou;;"583055984408571904";https://twitter.com/APTheAngel/status/583055984408571904
MeggieDoherty;2015-03-31 16:59;0;0;"@sallykohn @rabiasquared Muslims in the media conversation now @micnews";Manhattan, NY;@sallykohn @rabiasquared @micnews;;"583055980340084737";https://twitter.com/MeggieDoherty/status/583055980340084737
SantilloPizza;2015-03-31 16:59;0;0;"1964 Style with sausage and meatballs. Well done. Come to think of it,what's worse, soggy pizza or… https:// instagram.com/p/06VBcUhkZB/";Elizabeth, NJ;;;"583055971389435904";https://twitter.com/SantilloPizza/status/583055971389435904
Cassandrantonia;2015-03-31 16:59;0;0;"#bushwickproblems #teachmehowtotinder @Wyckoff Ave https:// instagram.com/p/06VBW7qoC5/";Brooklyn, NY;@Wyckoff;#bushwickproblems #teachmehowtotinder;"583055968222728192";https://twitter.com/Cassandrantonia/status/583055968222728192
AuralisFlores;2015-03-31 16:59;0;0;"#Selena I can't believe it's been 20 years. Abuelo cried like one of his kids died. He took it harder than me! Awww baby girl you are missed";Roselle Park, NJ;;#Selena;"583055966473711616";https://twitter.com/AuralisFlores/status/583055966473711616
luchito_16;2015-03-31 16:59;0;0;"Con lluvia, nieve no importa así te vengo a ver mi selección del alma vamos #ecuador hpp #metlife … https:// instagram.com/p/06VBI-mM86/";East Rutherford, NJ;;#ecuador #metlife;"583055962228928512";https://twitter.com/luchito_16/status/583055962228928512
catvozikis;2015-03-31 16:59;0;1;"@_aishaax bbbbby <3 I'm finding you after <3";Queens, NY;@_aishaax;;"583055961943891968";https://twitter.com/catvozikis/status/583055961943891968
NELSON7AM;2015-03-31 16:59;0;0;"Vamos Vamos Argentina!";Paterson, NJ;;;"583055948719222784";https://twitter.com/NELSON7AM/status/583055948719222784
manndiekriss;2015-03-31 16:59;0;0;"Like if I fuck w you heavy, u all I wanna talk to";Bloomfield, NJ;;;"583055936903856128";https://twitter.com/manndiekriss/status/583055936903856128
chyeahitssam;2015-03-31 16:59;0;0;"" @Thevvekend : You sure you want this?" yeah bro";Bronx, NY;@Thevvekend;;"583055935205068800";https://twitter.com/chyeahitssam/status/583055935205068800
stillvinsane;2015-03-31 16:59;0;0;"Pardon me, but my mind has always been somewhere else.";Queens, NY;;;"583055926506229760";https://twitter.com/stillvinsane/status/583055926506229760
Magxdalena;2015-03-31 16:58;0;0;"She's a fucking idiot";Elizabeth, NJ;;;"583055924568391680";https://twitter.com/Magxdalena/status/583055924568391680
N1SpeciaI;2015-03-31 16:58;1;2;"Going live with killer instinct w/ a special guest! http:// twitch.TV/N1Special";Brooklyn, NY;;;"583055921384935424";https://twitter.com/N1SpeciaI/status/583055921384935424
alshomoukhq;2015-03-31 16:58;1;0;"I'm not trusting anyone tomorrow";New Jersey, USA;;;"583055921129123840";https://twitter.com/alshomoukhq/status/583055921129123840
man_duhhh;2015-03-31 16:58;0;1;"I'm at Retro Fitness of Brooklyn - @williamsburgrf in Brooklyn, NY https://www. swarmapp.com/c/4XCwX7cZNco";Brooklyn, NY;@williamsburgrf;;"583055918516011008";https://twitter.com/man_duhhh/status/583055918516011008
__Bambinonl;2015-03-31 16:58;0;0;"SI LA CONVERRSACION... NO TERMINO COMO YO QUERIA... PUES VUELVO A LLAMAR I LLAMAR HASTA QUE ME SIENTA BIEN";Queens, NY;;;"583055918453153792";https://twitter.com/__Bambinonl/status/583055918453153792
sliceofsania;2015-03-31 16:58;0;0;"I keep my window open when I'm home to re-learn Spanish subconsciously.";Brooklyn, NY;;;"583055918264242176";https://twitter.com/sliceofsania/status/583055918264242176
ncm19;2015-03-31 16:58;0;0;"Porque no hay nada mas lindo que ver una de tus Amigas disfrutando del regalo mas Grande.. Yesss it's… https:// instagram.com/p/06U_0Fi-_g/";Yonkers, NY;;;"583055915106041856";https://twitter.com/ncm19/status/583055915106041856
ksynan_x3;2015-03-31 16:58;0;0;"Can it be next Wednesday already";Staten Island, NY;;;"583055897032810496";https://twitter.com/ksynan_x3/status/583055897032810496
SuperSounds70s;2015-03-31 16:58;0;0;"Anybody know if Andre 3000 is naturally left handed? pic.twitter.com/9ryk0EpGuo";Manhattan, NY;;;"583055879420932096";https://twitter.com/SuperSounds70s/status/583055879420932096
Margie_Francz;2015-03-31 16:58;0;2;"Uconn class of 2019 just followed me on Twitter. God bless";Staten Island, NY;;;"583055877265092610";https://twitter.com/Margie_Francz/status/583055877265092610
_fhrh;2015-03-31 16:58;0;0;"@DreamLikeHector not necessarily lmfao I really would go crazy on any bitch my mouth has no filter";Jersey City, NJ;@DreamLikeHector;;"583055869434269696";https://twitter.com/_fhrh/status/583055869434269696
chrisgrayson;2015-03-31 16:58;0;0;"Fashion 2.0 Awards (@Merkin Concert Hall in New York, NY) https://www. swarmapp.com/c/eNRCvDPEieH";Manhattan, NY;@Merkin;;"583055869371396096";https://twitter.com/chrisgrayson/status/583055869371396096
Laurenwagnernyc;2015-03-31 16:58;0;0;"Not sure if I can keep the spoilers under wraps tonight... I apologize in advance to the west coast. #StreetArtThrowdown";Brooklyn, NY;;#StreetArtThrowdown;"583055858080301057";https://twitter.com/Laurenwagnernyc/status/583055858080301057
nennnee;2015-03-31 16:58;0;0;"ughh feels so good to be on the passenger seat";Hackensack, NJ;;;"583055846831046656";https://twitter.com/nennnee/status/583055846831046656
canoodless;2015-03-31 16:58;0;0;"special thanks to everyone who came to see me perform and to my awesome ass boyfriend @Everything… https:// instagram.com/p/06U9u6y1lX/";Staten Island, NY;@Everything;;"583055843777757184";https://twitter.com/canoodless/status/583055843777757184
NewYorkCP;2015-03-31 16:58;0;0;"West Village ATM Stop Turns Into Alarming Close Call For Young Mother-To-Be: A stop at an ATM in the West Village… http:// newyork.cityandpress.com/node/9359930";Manhattan, NY;;;"583055836768919552";https://twitter.com/NewYorkCP/status/583055836768919552
serina_agnello;2015-03-31 16:58;0;0;"I love interpreting my dreams when I wake up";Staten Island, NY;;;"583055836114751488";https://twitter.com/serina_agnello/status/583055836114751488
manndiekriss;2015-03-31 16:58;0;0;"I require too much attention I swear";Bloomfield, NJ;;;"583055835246555136";https://twitter.com/manndiekriss/status/583055835246555136
NewYorkCP;2015-03-31 16:58;0;1;"Barry Manilow charity donates instruments to Long Island school: Barry Manilow may write the songs that make the… http:// newyork.cityandpress.com/node/9359946";Manhattan, NY;;;"583055835133149184";https://twitter.com/NewYorkCP/status/583055835133149184
NewYorkCP;2015-03-31 16:58;0;0;"Death of man who was in police custody under investigation: Authorities are investigating the death of a southern… http:// newyork.cityandpress.com/node/9359947";Manhattan, NY;;;"583055833740673025";https://twitter.com/NewYorkCP/status/583055833740673025
Socarides;2015-03-31 16:58;0;2;"Thanks @AriMelber for having me on @msnbc";Manhattan, NY;@AriMelber @msnbc;;"583055830817353729";https://twitter.com/Socarides/status/583055830817353729
EJHarnois;2015-03-31 16:58;0;1;""Gallbladder surgery was one of the best things I ever had done to me," said no one ever....wait...it has now been said... #TextsFromMom";Manhattan, NY;;#TextsFromMom;"583055828065914880";https://twitter.com/EJHarnois/status/583055828065914880
sefasays;2015-03-31 16:58;0;0;". @GovPenceIN what about Siegfried&Roy can I catch their show at Indiana Downs in Shelbyville?";Queens, NY;@GovPenceIN;;"583055826555916288";https://twitter.com/sefasays/status/583055826555916288
Jackeli82922984;2015-03-31 16:58;0;0;"#NBLNathaliavoto1 #NBLNathaliaVoto";Brooklyn, NY;;#NBLNathaliavoto1 #NBLNathaliaVoto;"583055818687287297";https://twitter.com/Jackeli82922984/status/583055818687287297
Juliahalperin;2015-03-31 16:58;1;3;"At panel on women changemakers in the arts at Gracie Mansion, anchor Maria Hinojosa says: "Social justice is making the invisible visible."";Gracie Mansion;;;"583055803353075712";https://twitter.com/Juliahalperin/status/583055803353075712
Jontendo64;2015-03-31 16:58;0;1;"@7Hannahh3 NONON BAE #1 pic.twitter.com/oT1lj8ntbH";Bloomfield, NJ;@7Hannahh3;#1;"583055797925482496";https://twitter.com/Jontendo64/status/583055797925482496
CynthiaaIbarraa;2015-03-31 16:58;0;0;"I'm at @JohnsPizzeriaTs in New York, NY https://www. swarmapp.com/c/l6MvN9seTWW";Manhattan, NY;@JohnsPizzeriaTs;;"583055794595328000";https://twitter.com/CynthiaaIbarraa/status/583055794595328000
EudisChong;2015-03-31 16:58;0;1;"s/o cudder";Manhattan, NY;;;"583055793513230336";https://twitter.com/EudisChong/status/583055793513230336
Lyndsayyyyyyyyy;2015-03-31 16:58;1;9;"I hit a grand slam today";Staten Island, NY;;;"583055791684493312";https://twitter.com/Lyndsayyyyyyyyy/status/583055791684493312
PAPADOCLIVE;2015-03-31 16:58;0;0;"@Lawyersbtrippin a typical Tuesday for me sadly enough";Manhattan, NY;@Lawyersbtrippin;;"583055788500975616";https://twitter.com/PAPADOCLIVE/status/583055788500975616
DaveRyno12;2015-03-31 16:58;2;4;"Here @TheGarden World's Most Famous Arena - @marchmadness @westwood1sports great matchup @accmbb @American_MBB NIT pic.twitter.com/fFqws3gn2k";Manhattan, NY;@TheGarden @marchmadness @westwood1sports @accmbb @American_MBB;;"583055786814922752";https://twitter.com/DaveRyno12/status/583055786814922752
lilycrand;2015-03-31 16:58;0;0;"seeing @coastsband for the first time ever in April I might cry";Montclair, NJ;@coastsband;;"583055785506304001";https://twitter.com/lilycrand/status/583055785506304001
PARTYKINGS_ENT;2015-03-31 16:58;0;0;"DONT LET THE RAIN STOP YA WE HERE TILL 2am UR FAVORITE TUESDAY SPOT tabacoyron_official •HAPPY HOUR… https:// instagram.com/p/06U73BhFCt/";Manhattan, NY;;;"583055779579715584";https://twitter.com/PARTYKINGS_ENT/status/583055779579715584
JoeDeMatio;2015-03-31 16:58;0;1;". @Cadillac president Johan de Nysschen is "speaking from a place that launched warships into the European theatre." http:// campl.us/r2iZ";Brooklyn, NY;@Cadillac;;"583055777352560640";https://twitter.com/JoeDeMatio/status/583055777352560640
manndiekriss;2015-03-31 16:58;0;0;"Can someone talk to me I'm bored";Bloomfield, NJ;;;"583055773300834304";https://twitter.com/manndiekriss/status/583055773300834304
SforScorpio;2015-03-31 16:58;0;0;"@AbooGahl @SAL3977 @da_sabry @M_E_Bakry";New Jersey, USA;@AbooGahl @SAL3977 @da_sabry @M_E_Bakry;;"583055768607424513";https://twitter.com/SforScorpio/status/583055768607424513
rosebudseast;2015-03-31 16:58;0;1;"We got some special treatment tonight thanks to @beckbeck11 @Barclays Center https:// instagram.com/p/06U7jamERa/";Brooklyn, NY;@beckbeck11 @Barclays;;"583055768464846848";https://twitter.com/rosebudseast/status/583055768464846848
jillianrainonee;2015-03-31 16:58;1;0;"don't think I've ever been this upset";Manhattan, NY;;;"583055766359248896";https://twitter.com/jillianrainonee/status/583055766359248896
AM_Lassa;2015-03-31 16:58;0;0;"at former US shipyard, #Brooklyn for @Cadillac #CT6 launch #NYIAS pic.twitter.com/HD9mVy4Ky4";Brooklyn, NY;@Cadillac;#Brooklyn #CT6 #NYIAS;"583055749397495808";https://twitter.com/AM_Lassa/status/583055749397495808
Lilly5659;2015-03-31 16:58;0;1;"@Hublife I'll inhale all the inspiration I can . I need inspiration in my life";Brooklyn, NY;@Hublife;;"583055748839706624";https://twitter.com/Lilly5659/status/583055748839706624
M1kePotter;2015-03-31 16:58;0;1;"#Temple puttin' in work against #TheU . 20 minutes away from #NIT final. Where you at, @matt_mullin ? Thought you'd be here for your boys.";Manhattan, NY;@matt_mullin;#Temple #TheU #NIT;"583055744666324992";https://twitter.com/M1kePotter/status/583055744666324992
kaseymirandaa;2015-03-31 16:58;1;1;"“ @iamdizhana : luv kc n lyssa ”luv u dizzy";Paterson, NJ;@iamdizhana;;"583055738395820032";https://twitter.com/kaseymirandaa/status/583055738395820032
fvckcalvin;2015-03-31 16:58;0;0;"You gay if you say "Yeezy taught me" “@byINTX: Kanye didn’t teach you shit you lame ass nigga shut up lol.”";Linden, NJ;@byINTX;;"583055733261996032";https://twitter.com/fvckcalvin/status/583055733261996032
lucyyreynolds;2015-03-31 16:58;0;1;"I don't feel like myself";Brooklyn, NY;;;"583055725733285889";https://twitter.com/lucyyreynolds/status/583055725733285889
gigi_nyc;2015-03-31 16:58;1;5;"Enjoying Art in Bloom @Macys Flower Show @34thStNYC #NYC pic.twitter.com/xYvzT7XvIi";Macy's;@Macys @34thStNYC;#NYC;"583055712005328897";https://twitter.com/gigi_nyc/status/583055712005328897
__Chellsss;2015-03-31 16:58;0;0;"";Kearny, NJ;;;"583055691071504384";https://twitter.com/__Chellsss/status/583055691071504384
KerbyHouff;2015-03-31 16:58;1;3;"The @humansofny interview with @omarsamra is incredibly powerful. As a father, I wish him peace and strength as he raises his daughter.";Manhattan, NY;@humansofny @omarsamra;;"583055688777232385";https://twitter.com/KerbyHouff/status/583055688777232385
zacestrada;2015-03-31 16:58;0;1;"Johan is talking American history. So, you know, American luxury.";Brooklyn, NY;;;"583055687837749248";https://twitter.com/zacestrada/status/583055687837749248
Cat_Chronicles;2015-03-31 16:58;1;1;"Plan B: What If Jonathan Stewart Goes Down? http://www. carolinacatchronicles.com/newsfeed/2015/ 3/31/plan-b-what-if-jonathan-stewart-goes-down …";Manhattan, NY;;;"583055680837435392";https://twitter.com/Cat_Chronicles/status/583055680837435392
alexaanders0n;2015-03-31 16:58;0;0;"Everyone immediately drives 10x worse in the rain idgi";Brooklyn, NY;;;"583055675921686529";https://twitter.com/alexaanders0n/status/583055675921686529
moe_1226;2015-03-31 16:58;0;0;"Yes Dwill!";Paterson, NJ;;;"583055675476946944";https://twitter.com/moe_1226/status/583055675476946944
crystalwang;2015-03-31 16:57;0;0;"#worklife (@Streetbird Rotisserie - @streetbirdnyc in New York, NY) https://www. swarmapp.com/c/ga1z0zIG2MA";Manhattan, NY;@Streetbird @streetbirdnyc;#worklife;"583055669026287616";https://twitter.com/crystalwang/status/583055669026287616
bjdavis;2015-03-31 16:57;0;2;"Cranberry pecan bread pudding with ice cream and fleur de sel caramel sauce. Drop the fuckin' mic,… https:// instagram.com/p/06U4pPkqcb/";Manhattan, NY;;;"583055668938178560";https://twitter.com/bjdavis/status/583055668938178560
BrooklynGin;2015-03-31 16:57;0;3;"Tonight we're celebrating at the opening of "Hip Hop Revolution" at @museumofcityny ! Amazing photos… https:// instagram.com/p/06U4mamKpS/";Manhattan, NY;@museumofcityny;;"583055668430548992";https://twitter.com/BrooklynGin/status/583055668430548992
Machiz;2015-03-31 16:57;0;0;"This is super awesome, go @tonyhsieh ! http:// fastcompany.com/3044417/zappos -ceo-tony-hsieh-adopt-holacracy-or-leave … ?";Manhattan, NY;@tonyhsieh;;"583055668384571392";https://twitter.com/Machiz/status/583055668384571392
mitchhpelissier;2015-03-31 16:57;0;1;"my mother is contemplating taking me to see wicked on broadway #lifesguuuudd";Manhattan, NY;;#lifesguuuudd;"583055666488721408";https://twitter.com/mitchhpelissier/status/583055666488721408
sdrj77;2015-03-31 16:57;0;0;"Between Mariota and Winston, I wonder if anyone we know is actually going to the Draft? This bad boy can't get back to New York fast enough.";Brooklyn, NY;;;"583055655864545280";https://twitter.com/sdrj77/status/583055655864545280
Kebiinu;2015-03-31 16:57;0;0;"Opposite for me. Lol. RT @KiyoDandre : …yes, I would have sex on the first date. No, I wouldn't french kiss on the first date.";Brooklyn, NY;@KiyoDandre;;"583055655419928576";https://twitter.com/Kebiinu/status/583055655419928576
Sanfrangirl95;2015-03-31 16:57;0;0;"I have officially made it as an adult in NYC. No roommates and in house laundry!! Woot Woot!… https:// instagram.com/p/06U4P8DpTh/";Brooklyn, NY;;;"583055655180849152";https://twitter.com/Sanfrangirl95/status/583055655180849152
klahh234;2015-03-31 16:57;0;0;"@ChiefJeffus_ aw I want a pair :(";South Orange, NJ;@ChiefJeffus_;;"583055646964207616";https://twitter.com/klahh234/status/583055646964207616
__Chellsss;2015-03-31 16:57;0;0;"Is this snow?";Kearny, NJ;;;"583055636583288832";https://twitter.com/__Chellsss/status/583055636583288832
EaCruzzy;2015-03-31 16:57;0;0;"Survivor stair case from 9/11 @National September 11 Memorial & Museum https:// instagram.com/p/06U3ZjnDi1/";Manhattan, NY;@National;;"583055626680590336";https://twitter.com/EaCruzzy/status/583055626680590336
JoeyOddMind;2015-03-31 16:57;1;0;"I really hate people acting funny like missed me with that";Bronx, NY;;;"583055621567705088";https://twitter.com/JoeyOddMind/status/583055621567705088
NewsGus;2015-03-31 16:57;0;0;"Buena entrada para el Argentina-Ecuador a pesar de la ausencia de Lionel Messi y de la nieve.… https:// instagram.com/p/06U3GoPlhS/";East Rutherford, NJ;;;"583055616777699329";https://twitter.com/NewsGus/status/583055616777699329
misssshayley;2015-03-31 16:57;0;0;"Oysters & Albariño @Ditch Plains https:// instagram.com/p/06U3BqOxt4/";Manhattan, NY;@Ditch;;"583055613418164226";https://twitter.com/misssshayley/status/583055613418164226
Socarides;2015-03-31 16:57;0;1;"Coming up right at 8pm, catch me on @msnbc re #Indiana";Manhattan, NY;@msnbc;#Indiana;"583055612369629185";https://twitter.com/Socarides/status/583055612369629185
Comatose_Kev;2015-03-31 16:57;0;1;"I fucks wit that G ma - keith ape, shit gets me hype";Manhattan, NY;;;"583055607630036994";https://twitter.com/Comatose_Kev/status/583055607630036994
GGAve_Bullie;2015-03-31 16:57;0;0;"A lot of shit on my mind";Paterson, NJ;;;"583055596976508928";https://twitter.com/GGAve_Bullie/status/583055596976508928
SforScorpio;2015-03-31 16:57;0;1;"@AbooGahl @SAL3977 @da_sabry @M_E_Bakry هاها يا ابني مش حارمين نفسنا.";Hoboken, NJ;@AbooGahl @SAL3977 @da_sabry @M_E_Bakry;;"583055594514432000";https://twitter.com/SforScorpio/status/583055594514432000
Ayy_Mar;2015-03-31 16:57;0;1;"22 on Sunday...";Woodland Park, NJ;;;"583055577116479488";https://twitter.com/Ayy_Mar/status/583055577116479488
