username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
val_llie;2012-07-30 15:10;0;0;"@mash_ky не получится попить, но хоть порадуешься :) ручная работа pic.twitter.com/4loYPnY";;@mash_ky;;"230062728260235265";https://twitter.com/val_llie/status/230062728260235265
gimelresh;2012-07-30 15:10;0;0;"@djolder sad to say it looks like that fucked up union mentality strikes again.";;@djolder;;"230062727207456768";https://twitter.com/gimelresh/status/230062727207456768
ay00cuji;2012-07-30 15:10;0;0;"Patient:" yo nigga I pissed on the toilet I think I missed and slipped and that's how I broke ma leg" like wtf really? #crazy";;;#crazy;"230062715958353920";https://twitter.com/ay00cuji/status/230062715958353920
WaRrioRMiKeY;2012-07-30 15:10;0;0;"I'm at Tabouli Lebanese Cuisine (Edgewater, NJ) http:// 4sq.com/QONRGJ";;;;"230062714440019970";https://twitter.com/WaRrioRMiKeY/status/230062714440019970
omarkhan80;2012-07-30 15:09;0;0;"I'm at Pepe Verde w/ @craycraychels http:// 4sq.com/Pf5kGT";;@craycraychels;;"230062698166120448";https://twitter.com/omarkhan80/status/230062698166120448
I_stoleurshisha;2012-07-30 15:09;0;0;"Rt" @SLIMPHATTY : I still care about you, but you've lost my trust, you've lost my respect and you've lost me."";;@SLIMPHATTY;;"230062696341573633";https://twitter.com/I_stoleurshisha/status/230062696341573633
infamouslcd_;2012-07-30 15:09;0;0;"You live with your mom got no job #getyourshittogether";;;#getyourshittogether;"230062693833388032";https://twitter.com/infamouslcd_/status/230062693833388032
marlamrowka;2012-07-30 15:09;0;0;"@guacamccally K. I hope I get to see you and your new house!";;@guacamccally;;"230062689836228608";https://twitter.com/marlamrowka/status/230062689836228608
NYGENERAL;2012-07-30 15:09;0;0;"Just cuz URS taste the best doesn't mean I have 2 Take shit";;;;"230062680461942785";https://twitter.com/NYGENERAL/status/230062680461942785
kittycolorist;2012-07-30 15:09;0;1;"Had such an amazingly inspiring day today thanks everyone @tedgibsonNYC we have such an amazingly talented bunch, not to mention hilarious:)";;@tedgibsonNYC;;"230062678658400256";https://twitter.com/kittycolorist/status/230062678658400256
PurpleLiesPink;2012-07-30 15:09;0;0;"@1future On 106 aHHHHHHHH";;@1future;;"230062678461263872";https://twitter.com/PurpleLiesPink/status/230062678461263872
Tania0320;2012-07-30 15:09;0;0;"@twiggy204 im backk lml";;@twiggy204;;"230062671590985729";https://twitter.com/Tania0320/status/230062671590985729
pabliherrera;2012-07-30 15:09;0;0;"#man & #dog in Dumbo #brooklyn #nyc @Brooklyn General Store http:// instagr.am/p/NuKJolCQXf/";;@Brooklyn;#man #dog #brooklyn #nyc;"230062664796209152";https://twitter.com/pabliherrera/status/230062664796209152
BriCCR;2012-07-30 15:09;0;0;"At Church :-)";;;;"230062651185713152";https://twitter.com/BriCCR/status/230062651185713152
KimoraJFox;2012-07-30 15:09;0;0;"That little bit of shit cost me $71 bucks see that's the shit I don't like @Food Emporium http:// instagr.am/p/NuKOYAtWpH/";;@Food;;"230062642088255488";https://twitter.com/KimoraJFox/status/230062642088255488
leechis;2012-07-30 15:09;0;0;"@RealMichaelKay hey michael didnt Jaw have randall cunningham behind him in his later years";;@RealMichaelKay;;"230062639475212288";https://twitter.com/leechis/status/230062639475212288
sp_newark;2012-07-30 15:09;0;0;"Source Lockn' Key Newark, NJ New Lock Installation http:// spag.es/NpQMaR Newark Locks & Locksmiths #coupon";;;#coupon;"230062636866367488";https://twitter.com/sp_newark/status/230062636866367488
sp_newark;2012-07-30 15:09;0;0;"United Security Solutions Newark, NJ New Lock Installation http:// spag.es/NpQ65j Newark Locks & Locksmiths #coupon";;;#coupon;"230062634492383233";https://twitter.com/sp_newark/status/230062634492383233
thatschels;2012-07-30 15:09;0;0;"Dinner! (@Pepe Verde) http:// 4sq.com/MuUtcP";;@Pepe;;"230062632948862978";https://twitter.com/thatschels/status/230062632948862978
IndeliblePeach;2012-07-30 15:09;0;0;"The gun violence in and around the world is outrageous.";;;;"230062626699362304";https://twitter.com/IndeliblePeach/status/230062626699362304
theeabproject;2012-07-30 15:09;0;0;"@AnnieLennox love you & my girl @PamelaHuizenga . Brilliant. Peace & love.";;@AnnieLennox @PamelaHuizenga;;"230062621267750912";https://twitter.com/theeabproject/status/230062621267750912
DGdelaP;2012-07-30 15:09;0;0;"I'm at Chevys Fresh Mex (New York, NY) w/ 6 others http:// 4sq.com/M6uDdF";;;;"230062609666297857";https://twitter.com/DGdelaP/status/230062609666297857
marmosetfail;2012-07-30 15:09;0;0;"@chrisguns521 dexter is the only one w/ a french press in the intro";;@chrisguns521;;"230062607535587328";https://twitter.com/marmosetfail/status/230062607535587328
TaySadik;2012-07-30 15:09;0;0;"@_NyyaB FUCK YOU SLUR!!!";;@_NyyaB;;"230062600686272513";https://twitter.com/TaySadik/status/230062600686272513
KMacs81;2012-07-30 15:09;0;0;"@alobar9 not since I turned 20. Duh.";;@alobar9;;"230062588652826624";https://twitter.com/KMacs81/status/230062588652826624
MarcieGPell;2012-07-30 15:09;0;0;"@anamdo :-)";;@anamdo;;"230062548110684161";https://twitter.com/MarcieGPell/status/230062548110684161
Frey1003;2012-07-30 15:09;0;0;"@carey_clark Happy Birthday";;@carey_clark;;"230062539436879872";https://twitter.com/Frey1003/status/230062539436879872
06_fireman_06;2012-07-30 15:09;0;0;"Thinking how I should take over the world... Making a plan.. I will take over earth and name it Noris";;;;"230062538325381120";https://twitter.com/06_fireman_06/status/230062538325381120
SocioKim;2012-07-30 15:09;0;0;"@HyunINC Sadly with a military jury it's highly unlikely that the verdict could have been any different.. Terrible.";;@HyunINC;;"230062535787810817";https://twitter.com/SocioKim/status/230062535787810817
nomifoto;2012-07-30 15:09;0;0;"Darkroom equipment #photography @dodgedarkroom @Columbia University Darkroom http:// instagr.am/p/NuKFw9Pf_w/";;@dodgedarkroom @Columbia;#photography;"230062532243648512";https://twitter.com/nomifoto/status/230062532243648512
Capuza;2012-07-30 15:09;0;0;"asi mismo Vicky ta bueno to lo q le dijiste a Maximino ! #UnRefugioParaElAmor";;;#UnRefugioParaElAmor;"230062512891129856";https://twitter.com/Capuza/status/230062512891129856
NuffSed908;2012-07-30 15:09;0;0;"@ItsKRISCRUZ yeah he killed it!.. good to see everyone come in peace to support #hiphop";;@ItsKRISCRUZ;#hiphop;"230062502715723776";https://twitter.com/NuffSed908/status/230062502715723776
wthomaskarr;2012-07-30 15:09;0;0;"I'm at Crunch Fitness (New York, NY) w/ 5 others http:// 4sq.com/MXFIjp";;;;"230062501621006336";https://twitter.com/wthomaskarr/status/230062501621006336
trendsetter86;2012-07-30 15:09;0;0;"“ @MyFootYoASS : @trendsetter86 lol yea , it's coming with dry ice so be careful” lol bet";;@MyFootYoASS @trendsetter86;;"230062490552242176";https://twitter.com/trendsetter86/status/230062490552242176
frankieciv608;2012-07-30 15:09;0;0;"@PYT_Tish I bow and ask for forgiveness I shall never put my eyes on another dark skinned woman other then you again my dream woman ;)";;@PYT_Tish;;"230062480754343937";https://twitter.com/frankieciv608/status/230062480754343937
_LondonMckinsey;2012-07-30 15:09;0;0;"Downloadin sum music on ma fone ->KOOL !";;;;"230062479319891968";https://twitter.com/_LondonMckinsey/status/230062479319891968
yatown_news_pm;2012-07-30 15:09;0;0;"William Staub Dead: Developer Of Home Treadmill Dies At 96 -Huffington Post http:// yatown.com/news/Athenia,C lifton,NJ/William-Staub-Dead-Developer-Of-Home-Treadmill-Dies-At-96?pb=Huffington+Post&lo=Athenia%2CClifton%2CNJ&sn=...+Video%2C+Gerald+Staub%2C+Kenneth+Cooper%2C+William+Staub%2C+William+Staub+Dead%2C+Barbara+Bushman%2C+Exercise%2C+Missouri+State+University%2C+Pacemaster%2C+Walking%2C+William+Staub+Obituary..&vi=y&ti=William+Staub+Dead%3A+Developer+Of+Home+Treadmill+Dies+At+96&xu=http%3A%2F%2Fwww.huffingtonpost.com%2F2012%2F07%2F25%2Fwilliam-staub-dead-treadmill-obituary_n_1700710.html&im=http%3A%2F%2Fmedia.miamiherald.com%2Fsmedia%2F2012%2F07%2F24%2F20%2F07%2F759-B8HtV.Em.55.jpeg&src=tw … #Athenia #Clifton #NJ";;;#Athenia #Clifton #NJ;"230062473284300800";https://twitter.com/yatown_news_pm/status/230062473284300800
soyfans1jc;2012-07-30 15:09;0;0;"@VeronicaV_4 que estado es donde vive";;@VeronicaV_4;;"230062473133305856";https://twitter.com/soyfans1jc/status/230062473133305856
PatrickJGreen88;2012-07-30 15:09;0;0;"On second thought, hmmmm, yea, maybe not, just saying. Oh well what are ya gonna do these days right?";;;;"230062468209197056";https://twitter.com/PatrickJGreen88/status/230062468209197056
KimMarie_C;2012-07-30 15:09;0;0;"I'm at Jersey City Heights (Jersey City, NJ) http:// 4sq.com/QrVVmg";;;;"230062463314440192";https://twitter.com/KimMarie_C/status/230062463314440192
patrickhealy;2012-07-30 15:08;0;1;"Poncho's always late - I'm heartbroken.... (@Ditmars Station Pub and Restaurant w/ 2 others) [pic]: http:// 4sq.com/Q8IIvJ";;@Ditmars;;"230062450240786433";https://twitter.com/patrickhealy/status/230062450240786433
Luvume1;2012-07-30 15:08;0;0;"The cutest customer! http:// campl.us/k7qL";;;;"230062438500950016";https://twitter.com/Luvume1/status/230062438500950016
samanthaterese;2012-07-30 15:08;0;0;"Coming home. #hudsonfilter duh @George Washington Bridge http:// instagr.am/p/NuKBHctAxQ/";;@George;#hudsonfilter;"230062426383609856";https://twitter.com/samanthaterese/status/230062426383609856
trendsetter86;2012-07-30 15:08;0;0;"Eating jalapeño peppers";;;;"230062425498603522";https://twitter.com/trendsetter86/status/230062425498603522
DaniiReilly;2012-07-30 15:08;0;0;"@MaudFox_x aw sounds awesome! Just heading for airport now so you won't be missing me too much longer!! #partytime !!";;@MaudFox_x;#partytime;"230062424886231041";https://twitter.com/DaniiReilly/status/230062424886231041
radatouiIle;2012-07-30 15:08;0;0;"How cute. Last chapter. Took me like 2 weeks to read LOL pic.twitter.com/t0IRM3nb";;;;"230062415184809984";https://twitter.com/radatouiIle/status/230062415184809984
ohhiitsry;2012-07-30 15:08;0;0;"@BDS_3 i was always an ass man tits were for the whites";;@BDS_3;;"230062414597591040";https://twitter.com/ohhiitsry/status/230062414597591040
MYHTYMYKEZ;2012-07-30 15:08;0;0;"“ @JuicyBarBie37 "Ya'll go hard. I go smart" - Linkin Park”";;@JuicyBarBie37;;"230062414043938816";https://twitter.com/MYHTYMYKEZ/status/230062414043938816
goto10;2012-07-30 15:08;0;0;"Editing the zoo all day. Now, to THE CLOCK!";;;;"230062412030689280";https://twitter.com/goto10/status/230062412030689280
BigWinnz1n;2012-07-30 15:08;0;0;"@reallilscrappy watching Love& Hip Hop write now!!!";;@reallilscrappy;;"230062411669970944";https://twitter.com/BigWinnz1n/status/230062411669970944
DJVinnieSingh;2012-07-30 15:08;0;0;"Pomegranate paradise (@Jamba Juice) [pic]: http:// 4sq.com/OybcMZ";;@Jamba;;"230062407375024128";https://twitter.com/DJVinnieSingh/status/230062407375024128
Mir_StayJuxin;2012-07-30 15:08;1;0;"the awkward moment when you fall in public and you get back up laughing and looking around seeing who saw you but u be sikk iscell #SOUR";;;#SOUR;"230062393982607360";https://twitter.com/Mir_StayJuxin/status/230062393982607360
ArnieAdkison;2012-07-30 15:08;0;0;"View from the 3rd floor community room. @House of the Redeemer http:// instagr.am/p/NuKE0vGRlc/";;@House;;"230062390320984064";https://twitter.com/ArnieAdkison/status/230062390320984064
ruckusred;2012-07-30 15:08;0;0;"Very excited! I start volunteering with @socialtees tomorrow :)";;@socialtees;;"230062369181683713";https://twitter.com/ruckusred/status/230062369181683713
msirinagonzalez;2012-07-30 15:08;0;0;"Margherita pizza. @Eataly Pasta & Pizza To Go @Eataly http:// instagr.am/p/NuKGcvSa9Q/";;@Eataly @Eataly;;"230062363083165697";https://twitter.com/msirinagonzalez/status/230062363083165697
yaneirys11;2012-07-30 15:08;0;0;"“ @christianpetit1 : Hay que bailar en la Lluvia"” JA lo he hecho!! :)";;@christianpetit1;;"230062358175809536";https://twitter.com/yaneirys11/status/230062358175809536
radnj1972;2012-07-30 15:08;0;0;"I'm at NHL Store Powered by Reebok (New York, NY) w/ 2 others http:// 4sq.com/PgEGNG";;;;"230062355705384961";https://twitter.com/radnj1972/status/230062355705384961
thesnaker;2012-07-30 15:08;0;0;"#oyster #happyhour #brooklyn @Maison Premiere http:// instagr.am/p/NuIcV6iOfC/";;@Maison;#oyster #happyhour #brooklyn;"230062339460853760";https://twitter.com/thesnaker/status/230062339460853760
jerseytomatonyc;2012-07-30 15:08;0;0;"From one Hasidic neighborhood to the next. New hood as of Mid-August. @Lower East Side http:// instagr.am/p/NuKFqxtTLY/";;@Lower;;"230062329671344128";https://twitter.com/jerseytomatonyc/status/230062329671344128
Kimbalee77;2012-07-30 15:08;0;0;"I just ousted Shavonne M. as the mayor of Happy Nails Belleville on @foursquare ! http:// 4sq.com/9jD5O9";;@foursquare;;"230062328257843200";https://twitter.com/Kimbalee77/status/230062328257843200
wpgrenade;2012-07-30 15:08;0;0;"On that instagram";;;;"230062326802423808";https://twitter.com/wpgrenade/status/230062326802423808
swaggerlike_joe;2012-07-30 15:08;0;0;"Gtfo of my city";;;;"230062313636507648";https://twitter.com/swaggerlike_joe/status/230062313636507648
itsparma;2012-07-30 15:08;0;0;"I'm at Spencer's (Jersey City, New Jersey) http:// 4sq.com/OEv17o";;;;"230062313594568704";https://twitter.com/itsparma/status/230062313594568704
SunWuKong;2012-07-30 15:08;0;0;"At @crunchgym — http:// path.com/p/4sId6y";;@crunchgym;;"230062313460346880";https://twitter.com/SunWuKong/status/230062313460346880
Mpaige2;2012-07-30 15:08;0;0;"Tired and Starving!!!!! (@Da Crib...Ahhhhh) http:// 4sq.com/QrVUyK";;@Da;;"230062306229366785";https://twitter.com/Mpaige2/status/230062306229366785
KeemDon;2012-07-30 15:08;0;0;"@bigmike1340 Yeah I'm coming down the 17";;@bigmike1340;;"230062287283695616";https://twitter.com/KeemDon/status/230062287283695616
GiftedOne_XCII;2012-07-30 15:08;1;0;"These bitch niggas stick together like hoes";;;;"230062286553878529";https://twitter.com/GiftedOne_XCII/status/230062286553878529
daynaehall;2012-07-30 15:08;0;0;"3 Reasons Your Company Still Hasn’t Moved to the Cloud http:// dlvr.it/1wwhtL";;;;"230062283722727424";https://twitter.com/daynaehall/status/230062283722727424
arista_edu;2012-07-30 15:08;0;0;"@savvysoj that tweet remind me of graduation album";;@savvysoj;;"230062268262518784";https://twitter.com/arista_edu/status/230062268262518784
swaggerlike_joe;2012-07-30 15:08;0;0;"You act like romneys gonna win NY holy poop";;;;"230062263539757056";https://twitter.com/swaggerlike_joe/status/230062263539757056
kiabeeya;2012-07-30 15:08;0;0;"Who else is taking a nap. I'm tired as hell.";;;;"230062221105958912";https://twitter.com/kiabeeya/status/230062221105958912
mama_ubu;2012-07-30 15:07;0;0;"The Big Apple - NYC http:// weav.rs/LZwkhE";;;;"230062209655517184";https://twitter.com/mama_ubu/status/230062209655517184
lauumartello;2012-07-30 15:07;0;0;"@Wackay_Jackay I'm in Hoboken. Come keep me company in the city tomorrow";;@Wackay_Jackay;;"230062195193544704";https://twitter.com/lauumartello/status/230062195193544704
edelric86;2012-07-30 15:07;0;0;"I'm at MTA Subway - 7th Ave (F/G) (Brooklyn, NY) http:// 4sq.com/QON2xL";;;;"230062192425308160";https://twitter.com/edelric86/status/230062192425308160
gabriellehughes;2012-07-30 15:07;0;0;"Half the closet is empty! Shit's gettin real, @kelsey_erin89";;@kelsey_erin89;;"230062159856562176";https://twitter.com/gabriellehughes/status/230062159856562176
IndieRockstar75;2012-07-30 15:07;0;0;"THE CHOSEN ONES...2 have their names in stone...two are left to "SORA" #fb";;;#fb;"230062142328553473";https://twitter.com/IndieRockstar75/status/230062142328553473
GraffitiBMXCop;2012-07-30 15:07;0;0;"@TiffanyAndLupus I forgot the chips :( .. next time u will have to ask responsible cops like your new Mountie cop friend @ValerieRCMPgrc ;)";;@TiffanyAndLupus @ValerieRCMPgrc;;"230062135697342465";https://twitter.com/GraffitiBMXCop/status/230062135697342465
swaggerlike_joe;2012-07-30 15:07;0;1;"Why is obama in NYC???? I just dont understand why you have to cause even more overcrowdness in the most overcrowded city in america";;;;"230062132539035648";https://twitter.com/swaggerlike_joe/status/230062132539035648
kevinchies;2012-07-30 15:07;0;0;"Damn, I hope it's not true, Terrell Thomas. No player has ever come back from 3 ACLs. #giants";;;#giants;"230062123462557698";https://twitter.com/kevinchies/status/230062123462557698
Edgar_EPD;2012-07-30 15:07;0;0;"Yo? Siempre toy aqui. Toy n nueva yol RT @Cristofper : @lEdgar_EPD mi hermanooooooo k de ti.. Ta mas perdio k la postalita";;@Cristofper @lEdgar_EPD;;"230062122476904448";https://twitter.com/Edgar_EPD/status/230062122476904448
BADideaMECCA;2012-07-30 15:07;0;0;"SWEET IF I WAS A STUFFED ANIMAL OR HIS PET ILD BE IN HEAVEN ... BUT I AM JUSY #DTF ...#DASIT pic.twitter.com/zpqlgZe4";;;#DTF #DASIT;"230062120354598912";https://twitter.com/BADideaMECCA/status/230062120354598912
reesayspieces;2012-07-30 15:07;0;0;"I'm at Lincoln Tunnel (New York, NY) w/ 5 others http:// 4sq.com/MP00iJ";;;;"230062120086171648";https://twitter.com/reesayspieces/status/230062120086171648
USAir320;2012-07-30 15:07;0;0;"New Zealand !!!“ @lorinesco : Planning my gaycation. @endlesssprinkle @USAir320 @StacyHoward17 @romaanlewinsky where do we go?”";;@lorinesco @endlesssprinkle @USAir320 @StacyHoward17 @romaanlewinsky;;"230062116068007936";https://twitter.com/USAir320/status/230062116068007936
27kinds;2012-07-30 15:07;0;0;"Tuckered out on his bday... Pobresito. Love you J <3 @BKLYN Larder http:// instagr.am/p/NuJqNmjzd5/";;@BKLYN;;"230062112507035648";https://twitter.com/27kinds/status/230062112507035648
King_CeeSquared;2012-07-30 15:07;0;0;"Spending some quality time with my son still damn I love my baby";;;;"230062111915642880";https://twitter.com/King_CeeSquared/status/230062111915642880
ty6oc;2012-07-30 15:07;0;0;"At the same damn time";;;;"230062111110336512";https://twitter.com/ty6oc/status/230062111110336512
mandaalynn7;2012-07-30 15:07;0;1;"Why does it say I'm in queens, NY ? #weird";;;#weird;"230062092273721344";https://twitter.com/mandaalynn7/status/230062092273721344
iamhellnaw;2012-07-30 15:07;1;0;"True niggas dont need cd's for music to lay the pipe real niggas will sing 2 the coochie or mek dat coochie do the biz markie or dougEfresh";;;;"230062085176963072";https://twitter.com/iamhellnaw/status/230062085176963072
felixsebastian;2012-07-30 15:07;0;0;"I'm at Moo Burger (Brooklyn, NY) http:// 4sq.com/LZweqr";;;;"230062077383950338";https://twitter.com/felixsebastian/status/230062077383950338
smiley_vani;2012-07-30 15:07;0;0;"@Shaketht_Ass @ItJustSam i don't seee nigga no tweet";;@Shaketht_Ass @ItJustSam;;"230062075140005888";https://twitter.com/smiley_vani/status/230062075140005888
soyfans1jc;2012-07-30 15:07;0;0;"@FansoficialMiki @fanaticadafermu a que hora va a dar calle7";;@FansoficialMiki @fanaticadafermu;;"230062073692975104";https://twitter.com/soyfans1jc/status/230062073692975104
vdance416;2012-07-30 15:07;0;0;"Fuck I read the schedule wrong my class doesn't start for another 1 1/2 #fml";;;#fml;"230062049399549952";https://twitter.com/vdance416/status/230062049399549952
pabliherrera;2012-07-30 15:07;0;0;"#brooklyn #brige @Brooklyn Bridge Park - Picnic Area http:// instagr.am/p/NuJ5YxCQXT/";;@Brooklyn;#brooklyn #brige;"230062048292249600";https://twitter.com/pabliherrera/status/230062048292249600
brian__109;2012-07-30 15:07;0;0;"I dont care about your feelings. I dont care i made you cry.";;;;"230062046962651138";https://twitter.com/brian__109/status/230062046962651138
badmatos239;2012-07-30 15:07;0;0;"@officialchilli now that u are on it I will what channel";;@officialchilli;;"230062044429291520";https://twitter.com/badmatos239/status/230062044429291520
L_farizee;2012-07-30 15:07;0;0;"I'm at Meyers Parking (New York, NY) http:// 4sq.com/QOMxnc";;;;"230062041845596160";https://twitter.com/L_farizee/status/230062041845596160
bodet4real;2012-07-30 15:07;0;0;"" live your life each Day as you will climb a mountain "";;;;"230062027090063361";https://twitter.com/bodet4real/status/230062027090063361
yaneirys11;2012-07-30 15:07;0;0;"LMAO JA “ @KevinHart2Reall : If you ran like your mouth, you’d be in amazing shape.”";;@KevinHart2Reall;;"230062025911435264";https://twitter.com/yaneirys11/status/230062025911435264
_fatale;2012-07-30 15:07;0;0;"“ @Shayla_Nicole : @_fatale come back to NY while I'm there so you can go raging with me and @ethreeezy ” hurry!!";;@Shayla_Nicole @_fatale @ethreeezy;;"230062011243982850";https://twitter.com/_fatale/status/230062011243982850
mbp817;2012-07-30 15:07;1;1;"Finance students receive job offers a year in advance. Wish it worked the same way in comm.";;;;"230061988246609920";https://twitter.com/mbp817/status/230061988246609920
_CarterTheBOSS;2012-07-30 15:07;0;0;"2 more hrs & im off work ! Cant fckin wait";;;;"230061984601755648";https://twitter.com/_CarterTheBOSS/status/230061984601755648
SmFyzgl;2012-07-30 15:07;0;0;"I'm at Empire State Building (New York, NY) w/ 17 others http:// 4sq.com/M6ubMB";;;;"230061974879367168";https://twitter.com/SmFyzgl/status/230061974879367168
smiley_vani;2012-07-30 15:06;0;0;"@Shaketht_Ass akuranode3men ka no hw33";;@Shaketht_Ass;;"230061955254210562";https://twitter.com/smiley_vani/status/230061955254210562
stephfleisch;2012-07-30 15:06;0;0;"Working till 8 lets make bling (@Physical Graffiti) http:// 4sq.com/MXFoRR";;@Physical;;"230061949520584704";https://twitter.com/stephfleisch/status/230061949520584704
NYGENERAL;2012-07-30 15:06;0;0;"People that watch every movie ever made <";;;;"230061944932007936";https://twitter.com/NYGENERAL/status/230061944932007936
Kimble09;2012-07-30 15:06;0;0;"I'm at Tiger Schulmann's MMA (New York, NY) w/ 2 others http:// 4sq.com/MuUbm9";;;;"230061940054040578";https://twitter.com/Kimble09/status/230061940054040578
_fatale;2012-07-30 15:06;0;0;"@_ROCKZILLA ooh";;@_ROCKZILLA;;"230061939999506432";https://twitter.com/_fatale/status/230061939999506432
kiabeeya;2012-07-30 15:06;0;0;"Dam parking in NY is a BITCH. I really won't be able to find my car i parked so far from the house #WTF";;;#WTF;"230061937654919169";https://twitter.com/kiabeeya/status/230061937654919169
sexyqueenleo;2012-07-30 15:06;0;0;"Dinner cook by the child I hope she's not trying to kill me lol";;;;"230061925856337920";https://twitter.com/sexyqueenleo/status/230061925856337920
atgioffre;2012-07-30 15:06;0;0;"@TheWWTrvlr The luggage tags that were used from this company on my recent vacation were tremendous. #respect #organized";;@TheWWTrvlr;#respect #organized;"230061912707190785";https://twitter.com/atgioffre/status/230061912707190785
mama_ubu;2012-07-30 15:06;0;0;"messed up #BlogRefresh http:// weav.rs/NRhsQT";;;#BlogRefresh;"230061906793209856";https://twitter.com/mama_ubu/status/230061906793209856
FinalE33;2012-07-30 15:06;0;0;"@katie_mcL0VIN More like #spoiled";;@katie_mcL0VIN;#spoiled;"230061897561559040";https://twitter.com/FinalE33/status/230061897561559040
christianjordee;2012-07-30 15:06;0;0;"@TheMightyNikkz sadly there are girls like this too. Cant be cool with you cuz my friends arent cool with you. Gtfo here!";;@TheMightyNikkz;;"230061888036302850";https://twitter.com/christianjordee/status/230061888036302850
yaneirys11;2012-07-30 15:06;0;0;"“ @KattHumor : Volleyball is just a more intense version of don't let the balloon hit the floor.”";;@KattHumor;;"230061878053842944";https://twitter.com/yaneirys11/status/230061878053842944
FireTheCanon;2012-07-30 15:06;0;0;"Dinner for the pup (@PetSmart) http:// 4sq.com/MuUai0";;@PetSmart;;"230061862845300736";https://twitter.com/FireTheCanon/status/230061862845300736
joenyc;2012-07-30 15:06;0;0;"Just saw a cab driver pick up an iPhone from the middle of the street on 36street 2nd Ave #nyctaxi";;;#nyctaxi;"230061857816334336";https://twitter.com/joenyc/status/230061857816334336
colleen_sheils;2012-07-30 15:06;0;0;"Yankees Game!";;;;"230061846462341120";https://twitter.com/colleen_sheils/status/230061846462341120
Mir_StayJuxin;2012-07-30 15:06;0;0;"those moments when your friends don't take you serious cuz you play around a lot but at the moment you serious as fuck.";;;;"230061839202013185";https://twitter.com/Mir_StayJuxin/status/230061839202013185
anthon1theboss;2012-07-30 15:06;0;0;"Beach party @ice lounge #1 Monday party 33-04 Broadway Ast QNs music by DJ ABRUPT & DJ STEAVE (cont) http:// tl.gd/ijmfu6";;@ice;#1;"230061831648055296";https://twitter.com/anthon1theboss/status/230061831648055296
yatown_news_pm;2012-07-30 15:06;0;0;"Sylvia Woods remembered in Mount Vernon, Harlem -Newsday http:// yatown.com/news/Mount-Ver non,NY/Sylvia-Woods-remembered-in-Mount-Vernon,-Harlem?pb=Newsday&lo=Mount-Vernon%2CNY&sn=...+public+service+at+the+Abyssinian+Baptist+Church+in+Harlem.+Woods+died+last+week+at+age+86+after+dealing+with+Alzheimer%26%2339%3Bs+disease+for+the+past+few+years...&vi=y&ti=Sylvia+Woods+remembered+in+Mount+Vernon%2C+Harlem&xu=http%3A%2F%2Fnewyork.newsday.com%2Fnews%2Fnew-york%2Fsylvia-woods-remembered-in-mount-vernon-harlem-1.3857101&im=http%3A%2F%2Fcdn.newsday.com%2Fpolopoly_fs%2F1.3858806.1343181265%21%2FhttpImage%2Fimage.JPG_gen%2Fderivatives%2Fdisplay_600%2Fimage.JPG&src=tw … #MountVernon #NY";;;#MountVernon #NY;"230061809560875008";https://twitter.com/yatown_news_pm/status/230061809560875008
edelric86;2012-07-30 15:06;0;0;"Had a couple burgers here. (@Five Guys Burgers & Fries) http:// 4sq.com/QOM3xw";;@Five;;"230061801428094977";https://twitter.com/edelric86/status/230061801428094977
kingchaunc;2012-07-30 15:06;0;0;"Did the jets win the Super Bowl yet when is the ticker tape parade";;;;"230061800610226177";https://twitter.com/kingchaunc/status/230061800610226177
ClintEastwick;2012-07-30 15:06;0;0;"U can make fun of my Boost phone if u want to. Let's compare monthly bills and c who gets the last laugh lol";;;;"230061797330264064";https://twitter.com/ClintEastwick/status/230061797330264064
soyfans1jc;2012-07-30 15:06;0;0;"@VeronicaV_4 vivo en Roselle park estado de New Jersey pero soy de Ecuador";;@VeronicaV_4;;"230061795962912769";https://twitter.com/soyfans1jc/status/230061795962912769
shineinovertime;2012-07-30 15:06;0;0;"@alixwisher Hahaha road tripping of sorts!! More hiking is involved, hopefully don't make too big a fool of myself! Also- love ur new photo!";;@alixwisher;;"230061791177211904";https://twitter.com/shineinovertime/status/230061791177211904
trendsetter86;2012-07-30 15:06;0;0;"“ @MyFootYoASS : @trendsetter86 it's going to be amazing” #Damn can u FedEx me some?";;@MyFootYoASS @trendsetter86;#Damn;"230061790774571008";https://twitter.com/trendsetter86/status/230061790774571008
smiley_vani;2012-07-30 15:06;0;0;"@Shaketht_Ass @ItJustSam lmaooo wagyimi,he always wanna say some shit to somebody";;@Shaketht_Ass @ItJustSam;;"230061780922155008";https://twitter.com/smiley_vani/status/230061780922155008
julliagraziela;2012-07-30 15:06;0;0;"Liguei skype com a bfx que saudaaade";;;;"230061769954062336";https://twitter.com/julliagraziela/status/230061769954062336
_CarterTheBOSS;2012-07-30 15:06;0;0;"@AE_fashion lol likewise my friend";;@AE_fashion;;"230061764845383681";https://twitter.com/_CarterTheBOSS/status/230061764845383681
itsparma;2012-07-30 15:06;0;0;"I'm at Newport Centre Mall (Jersey City, NJ) w/ 4 others http:// 4sq.com/Q6UGXe";;;;"230061763306090496";https://twitter.com/itsparma/status/230061763306090496
_Hulser;2012-07-30 15:06;0;0;"@cycie19 Dude IM pissed as fuck. I had no good items on me. Completely random.";;@cycie19;;"230061755106197504";https://twitter.com/_Hulser/status/230061755106197504
