username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
santanaxsankofa;2016-07-10 11:53;2;0;"#BlackLivesMatter #AltonSterling #PhilanoCastile demonstration @Union Square. Come through if… https://www. instagram.com/p/BHsRNlbBKSi/";;@Union;#BlackLivesMatter #AltonSterling #PhilanoCastile;"752214058611290112";https://twitter.com/santanaxsankofa/status/752214058611290112
deneyterrio;2016-07-10 11:05;0;0;"Black Lives Matter protest - Union Square July 7, 2016 #streetphotographynewyork … https://www. instagram.com/p/BHsLxGfDuz9/";;;#streetphotographynewyork;"752202081377845248";https://twitter.com/deneyterrio/status/752202081377845248
bclorio;2016-07-10 09:41;0;0;"PHOTO:. #blacklivesmatter Protest In Newark, New Jersey. #nj @Newark City Hall https://www. instagram.com/p/BHr2wTMDv8y/";;@Newark;#blacklivesmatter #nj;"752181045475311616";https://twitter.com/bclorio/status/752181045475311616
laquanndawsonjr;2016-07-10 09:15;1;0;"17: The Protest http://www. laquanndawson.com/lackwhen/2016/ 7/10/the-protest …";;;;"752174325218828288";https://twitter.com/laquanndawsonjr/status/752174325218828288
MrMecc;2016-07-10 09:02;0;1;"Add #DylannRoof to this list... #AltonSterling #PhilandoCastile #BlackLivesMatter @Flatbush… https://www. instagram.com/p/BHr9th8Bfor/";;@Flatbush;#DylannRoof #AltonSterling #PhilandoCastile #BlackLivesMatter;"752171175019573248";https://twitter.com/MrMecc/status/752171175019573248
NewYorkCP;2016-07-10 08:04;0;0;"Black Lives Matter activist DeRay Mckesson arrested while streaming Baton Rouge protest http:// nydn.us/29Axhy3";;;;"752156457890516992";https://twitter.com/NewYorkCP/status/752156457890516992
tiffini_j;2016-07-10 07:42;0;0;"No your rights. #philandocastile #altonsterling #blacklivesmatter #kings #queens #stayalive … https://www. instagram.com/p/BHr0jRcAlmh/";;;#philandocastile #altonsterling #blacklivesmatter #kings #queens #stayalive;"752151027563061248";https://twitter.com/tiffini_j/status/752151027563061248
FuKeith;2016-07-10 06:23;0;1;"I got my sign I'm ready to protest . @New York, New York https://www. instagram.com/p/BHrrfWOAJY1/";;@New;;"752131101817237504";https://twitter.com/FuKeith/status/752131101817237504
meshaestudios;2016-07-09 21:56;1;1;""Hands up, don't shoot." #blacklivesmatter #altonsterling #philandocastile #blm #ericgarner @… https://www. instagram.com/p/BHqxghPglXZ/";;@;#blacklivesmatter #altonsterling #philandocastile #blm #ericgarner;"752003599337676800";https://twitter.com/meshaestudios/status/752003599337676800
meshaestudios;2016-07-09 21:51;0;1;"Black Lives Matter Protesters Clash with Cops in Union Square #blacklivesmatter #altonsterling … https://www. instagram.com/p/BHqw3nvA5GW/";;;#blacklivesmatter #altonsterling;"752002193943846912";https://twitter.com/meshaestudios/status/752002193943846912
deseraestage;2016-07-09 21:36;1;1;"#NYPD all decked out in riot gear at the #blacklivesmatter protest . @New York, New York https://www. instagram.com/p/BHqvPh6gQoX/";;@New;#NYPD #blacklivesmatter;"751998616127074304";https://twitter.com/deseraestage/status/751998616127074304
NewYorkCP;2016-07-09 19:54;0;0;"Over a dozen arrested in NYPD road rage shooting protest http:// 7ny.tv/29wk5Ja";;;;"751972761690484736";https://twitter.com/NewYorkCP/status/751972761690484736
elliehoulie;2016-07-09 19:29;0;1;"#BlackLivesMatter protest in #NYC #OnBroadway @New York, New York https://www. instagram.com/p/BHqd_TYg44O/";;@New;#BlackLivesMatter #NYC #OnBroadway;"751966574978949120";https://twitter.com/elliehoulie/status/751966574978949120
bclorio;2016-07-09 19:29;1;1;"PHOTO:. #blacklivesmatter Protest In Newark, NJ @Newark Penn Station (Amtrak/NJ Transit/PATH) https://www. instagram.com/p/BHqDuaKjkMp/";;@Newark;#blacklivesmatter;"751966493861085184";https://twitter.com/bclorio/status/751966493861085184
sophiawallace;2016-07-09 19:22;1;1;"Crossing the Brooklyn Bridge on my way to the #blacklivesmatter protest . @Brooklyn Bridge https://www. instagram.com/p/BHqf4Fjh9xi/";;@Brooklyn;#blacklivesmatter;"751964831842906117";https://twitter.com/sophiawallace/status/751964831842906117
NinaTiari;2016-07-09 18:48;0;0;"No justice, no peace. #altonsterling #philandrocastile #ericgarner #trayvonmartin … https://www. instagram.com/p/BHqb8rIBnKw/";;;#altonsterling #philandrocastile #ericgarner #trayvonmartin;"751956247419580416";https://twitter.com/NinaTiari/status/751956247419580416
stefpix;2016-07-09 18:39;0;0;"#protest #sitin #sleepin #mexicanfamily #familiamexicana #williamsburg #williamsburgresidents … https://www. instagram.com/p/BHqa4tWBVMN/";;;#protest #sitin #sleepin #mexicanfamily #familiamexicana #williamsburg #williamsburgresidents;"751953856569831424";https://twitter.com/stefpix/status/751953856569831424
nferno;2016-07-09 18:36;0;0;""No peace no peace" #protest in the streets @5th Ave, New York City, NY https://www. instagram.com/p/BHqal4SBC5h/";;@5th;#protest;"751953210672164864";https://twitter.com/nferno/status/751953210672164864
AngelBrazier;2016-07-09 17:48;3;1;"#blacklivesmatter #protest going up #Broadway now#riseup #icantbreate #policebrutality … https://www. instagram.com/p/BHqVFgSDOeK/";;;#blacklivesmatter #protest #Broadway #riseup #icantbreate #policebrutality;"751941139691896833";https://twitter.com/AngelBrazier/status/751941139691896833
MothDustPhoto;2016-07-09 17:35;0;0;"#altonsterling vigil in #NYC for @papermagazine #blacklivesmatter http:// bit.ly/29uHejg @… https://www. instagram.com/p/BHqTpDejhFz/";;@papermagazine @;#altonsterling #NYC #blacklivesmatter;"751937921536720896";https://twitter.com/MothDustPhoto/status/751937921536720896
CoreyTeagueOFA;2016-07-09 16:19;0;0;"Come out and join the movement! #wecomeinpeace #PhilandoCastile #AltonSterling #piedmontpark … https://www. instagram.com/p/BHqK6YmhAFw/";;;#wecomeinpeace #PhilandoCastile #AltonSterling #piedmontpark;"751918736186044416";https://twitter.com/CoreyTeagueOFA/status/751918736186044416
bclorio;2016-07-09 15:23;0;1;"#blacklivesmatter Protest In Newark, New Jersey. @Prudential Center https://www. instagram.com/p/BHp-uIQjCzf/";;@Prudential;#blacklivesmatter;"751904553226870787";https://twitter.com/bclorio/status/751904553226870787
megtallon;2016-07-09 15:18;0;0;"folks heading to Times Square for another protest this evening, all over this city I have seen… https://www. instagram.com/p/BHqD9NRARSB/";;;;"751903429186949125";https://twitter.com/megtallon/status/751903429186949125
MrMecc;2016-07-09 14:51;0;0;"Because those are the ones that don't. #PhilandoCastile #AltonSterling #BlackLivesMatter @… https://www. instagram.com/p/BHqA2jnBtiE/";;@;#PhilandoCastile #AltonSterling #BlackLivesMatter;"751896608183234560";https://twitter.com/MrMecc/status/751896608183234560
FrenchBeatsInt;2016-07-09 13:07;1;0;"#racism #hatecrime #altonsterling #innocent #blacklivesmatter #alllivesmatter … https://www. instagram.com/p/BHp07AcAqai/";;;#racism #hatecrime #altonsterling #innocent #blacklivesmatter #alllivesmatter;"751870367480897536";https://twitter.com/FrenchBeatsInt/status/751870367480897536
mel_melo718;2016-07-09 11:58;0;0;"Yo this is too funny I had to repost!! #lol #lmao #funny #jokes #altonsterling @Nostrand Avenue https://www. instagram.com/p/BHptCDKgNfw/";;@Nostrand;#lol #lmao #funny #jokes #altonsterling;"751853017054507010";https://twitter.com/mel_melo718/status/751853017054507010
WPIR984Fm;2016-07-09 11:00;0;1;"djtrapjesus brooklynnnnnnn is in the building #cutforblackpeople #AltonSterling … https://www. instagram.com/p/BHpmXRIgu8z/";;;#cutforblackpeople #AltonSterling;"751838436210925570";https://twitter.com/WPIR984Fm/status/751838436210925570
HannaHerbertson;2016-07-09 09:59;1;3;"#NYC I am marching tonight. Who's down? #BlackLivesMatter #peaceful #march #protest @New York,… https://www. instagram.com/p/BHpfCi7AdpE/";;@New;#NYC #BlackLivesMatter #peaceful #march #protest;"751823225491947520";https://twitter.com/HannaHerbertson/status/751823225491947520
DRAWNSTYLE;2016-07-09 08:25;0;2;"We can talk, protest , but most importantly we can take ACTION. My wife and I attended an… https://www. instagram.com/p/BHpUuJ5DNZm/";;;;"751799558804480000";https://twitter.com/DRAWNSTYLE/status/751799558804480000
deneyterrio;2016-07-09 06:21;0;0;"Black Lives Matter protest July 7, 2016. #streetphotographynewyork … https://www. instagram.com/p/BHpGeeZB1G9/";;;#streetphotographynewyork;"751768236723572736";https://twitter.com/deneyterrio/status/751768236723572736
ArtBachelorette;2016-07-09 04:37;0;0;"We won't forget you. #altonsterling #rg @irpeoples #blacklivesmatter @New York, New York https://www. instagram.com/p/BHo6lpHADdN/";;@irpeoples @New;#altonsterling #rg #blacklivesmatter;"751742089956847616";https://twitter.com/ArtBachelorette/status/751742089956847616
darsh5000;2016-07-08 23:15;0;0;"Someone tagged #AltonSterling on a car in Williamsburg, Brooklyn. What does this accomplish? #BlackLivesMatter pic.twitter.com/Pc37bPD5cJ";;;#AltonSterling #BlackLivesMatter;"751661011803987969";https://twitter.com/darsh5000/status/751661011803987969
tev_tweets;2016-07-08 21:58;0;0;"#DOSOMETHING - What YOU can do NOW for #AltonSterling and #PhilandoCastile http://www. justtev.com/blog/2016/doso mething-altonsterling-philandocastil …";;;#DOSOMETHING #AltonSterling #PhilandoCastile;"751641635935678469";https://twitter.com/tev_tweets/status/751641635935678469
DvineExpression;2016-07-08 21:01;0;1;"This is how I chose to deal with both the murders of #AltonSterling and #PhilandoCastile as well… https://www. instagram.com/p/BHoGbb7jqJX/";;;#AltonSterling #PhilandoCastile;"751627391164964865";https://twitter.com/DvineExpression/status/751627391164964865
KILEATWATER;2016-07-08 20:20;0;0;"Me until there is true equality in this country! credit: @philippraheem #altonsterling … https://www. instagram.com/p/BHoBsBJBC9H/";;@philippraheem;#altonsterling;"751616969430872065";https://twitter.com/KILEATWATER/status/751616969430872065
nijeltaylor;2016-07-08 19:26;0;0;""They are executing black men and women." #UnionSquare #TimeSquare #AltonSterling #louisiana … https://www. instagram.com/p/BHn7kVah-Ox/";;;#UnionSquare #TimeSquare #AltonSterling #louisiana;"751603512597815296";https://twitter.com/nijeltaylor/status/751603512597815296
alexwroblewski;2016-07-08 18:29;0;2;"Demonstrators gathered in Union Square to protest the recent police shootings on Friday, July 8,… https://www. instagram.com/p/BHn09Yfhd8g/";;;;"751588978508173312";https://twitter.com/alexwroblewski/status/751588978508173312
andrerivera801;2016-07-08 17:54;0;0;"NYPD Officers Wave as they being mobilizing for a protest in… https://www. instagram.com/p/BHnw90ZDluyq mKifkE_tu98eGWywPc5XoUJuUw0/ …";;;;"751580222223515648";https://twitter.com/andrerivera801/status/751580222223515648
lmoliva_;2016-07-08 16:58;0;0;"#blacklivesmatter protest comes through Alphabet City @Miss Lillys 7A Cafe https://www. instagram.com/p/BHnqi7ZDzjr/";;@Miss;#blacklivesmatter;"751566127428407296";https://twitter.com/lmoliva_/status/751566127428407296
younghyi;2016-07-08 16:51;0;0;"Today I had so many conversations with others asking why am I going to the protest ? Why am I… https://www. instagram.com/p/BHnpv0hgGuU/";;;;"751564319180152833";https://twitter.com/younghyi/status/751564319180152833
WPIR984Fm;2016-07-08 16:08;0;0;"Sharing is caring #AltonSterling #BlackLivesMatter #CopsDontMatter #WPIRMagazine #WPIR 98.4Fm… https://www. instagram.com/p/BHnk4f-AkkW/";;;#AltonSterling #BlackLivesMatter #CopsDontMatter #WPIRMagazine #WPIR;"751553621934964736";https://twitter.com/WPIR984Fm/status/751553621934964736
theotherclee;2016-07-08 15:04;0;0;"#blacklivesmatter supporters gathered in large numbers to protest the recent killing of African… https://www. instagram.com/p/BHndieQB3fY/";;;#blacklivesmatter;"751537476389380096";https://twitter.com/theotherclee/status/751537476389380096
MrMecc;2016-07-08 13:40;0;0;"Time means nothing. #AltonSterling #PhilandoCastile #BlackLivesMatter @Flatbush Avenue, Brooklyn https://www. instagram.com/p/BHnT8WZBMJV/";;@Flatbush;#AltonSterling #PhilandoCastile #BlackLivesMatter;"751516375437365248";https://twitter.com/MrMecc/status/751516375437365248
NewYorkCP;2016-07-08 12:24;0;0;"NRA sends condolences to Dallas victims, snubs Philando Castile & Alton Sterling's family http:// nydn.us/29wGU0S";;;;"751497123128938496";https://twitter.com/NewYorkCP/status/751497123128938496
DankwaBrooks;2016-07-08 12:08;0;0;"#SpikeLee is posting a ton of pics like this one on his IG from a peaceful protest in #NYC last… https://www. instagram.com/p/BHnJWeyA3mz/";;;#SpikeLee #NYC;"751493080801566720";https://twitter.com/DankwaBrooks/status/751493080801566720
MitchWLerner;2016-07-08 11:39;0;0;"Peaceful protest last night in Times Square. #blacklivesmatter #altonsterling #philandocastile @… https://www. instagram.com/p/BHnGBm8gXFx/";;@;#blacklivesmatter #altonsterling #philandocastile;"751485766069518336";https://twitter.com/MitchWLerner/status/751485766069518336
NewYorkCP;2016-07-08 10:55;0;0;"Man arrested for allegedly elbowing NYPD cop in the forehead during police brutality protest http:// nydn.us/29rdCOt";;;;"751474741869891584";https://twitter.com/NewYorkCP/status/751474741869891584
brooklynwonder;2016-07-08 10:06;0;0;"@ACLU #BlackLivesMatter #PhilandoCastile #AltonSterling @ACLU National Office - New York, NY https://www. instagram.com/p/BHm7dTFDa4u/";;@ACLU @ACLU;#BlackLivesMatter #PhilandoCastile #AltonSterling;"751462528702681088";https://twitter.com/brooklynwonder/status/751462528702681088
Daddii_Is_A_God;2016-07-08 09:12;0;0;"Shes so cutee ughhh i feel bad for the fathers that lost their lives . #altonsterling … https://www. instagram.com/p/BHm1RN3BjZk/";;;#altonsterling;"751448922531377152";https://twitter.com/Daddii_Is_A_God/status/751448922531377152
NewYorkCP;2016-07-08 08:54;0;0;"Trump screwed up major facts in his statement about Philando Castile & Alton Sterling http:// nydn.us/29w5xdV";;;;"751444315633627136";https://twitter.com/NewYorkCP/status/751444315633627136
athenahuang23;2016-07-08 08:50;0;2;"7/7 evening: Hagendazs ice cream give-outs at street corners, with protest for black lives in… https://www. instagram.com/p/BHmyrmTjLVg/";;;;"751443229049032705";https://twitter.com/athenahuang23/status/751443229049032705
MrMecc;2016-07-08 08:28;0;1;"New policy huh? #AltonSterling #PhilandoCastile #BlackLivesMatter @Flatbush Avenue, Brooklyn https://www. instagram.com/p/BHmwMtQh5or/";;@Flatbush;#AltonSterling #PhilandoCastile #BlackLivesMatter;"751437772192231425";https://twitter.com/MrMecc/status/751437772192231425
leo_f_carvalho;2016-07-08 08:11;0;0;"Standing up and fighting against the oppression. At #blacklivesmatter protest , yesterday. #nyc … https://www. instagram.com/p/BHmuQn5BfNR/";;;#blacklivesmatter #nyc;"751433510003486720";https://twitter.com/leo_f_carvalho/status/751433510003486720
Marl0n;2016-07-08 07:22;0;0;"#blacklivesmatter #protest #nyc #timessquare #nojusticenopeace #dontshoot #alstonsterling … https://www. instagram.com/p/BHmoo72g0ZG/";;;#blacklivesmatter #protest #nyc #timessquare #nojusticenopeace #dontshoot #alstonsterling;"751421152409575424";https://twitter.com/Marl0n/status/751421152409575424
pabey;2016-07-08 07:08;0;0;"#respect #responsibility #wecandobetter #AltonSterling … https://www. instagram.com/p/BHmnB-RgRKeQ gseVlbFp92PP88zu8TGI2qzICg0/ …";;;#respect #responsibility #wecandobetter #AltonSterling;"751417608126234624";https://twitter.com/pabey/status/751417608126234624
NewYorkCP;2016-07-08 07:07;0;0;"Baton Rouge cops in the AltonSterling video had four complaints from black residents http:// nydn.us/29qHvyb";;;;"751417343255777281";https://twitter.com/NewYorkCP/status/751417343255777281
AZPNYC;2016-07-08 06:29;0;0;"New York City Photojournalism: 'Black Lives Matter Protest in Times Square' Poster/placard… https://www. instagram.com/p/BHmilNvhfbT/";;;;"751407829366419457";https://twitter.com/AZPNYC/status/751407829366419457
deneyterrio;2016-07-08 05:54;0;0;"Black Lives Matter protest - Union Square NYC July 7, 2016 #streetphotographynewyork … https://www. instagram.com/p/BHmekD3DiTk/";;;#streetphotographynewyork;"751398989317152768";https://twitter.com/deneyterrio/status/751398989317152768
WINSargeant;2016-07-08 05:50;0;0;"I understand that we are all frustrated, but there's no reason to take a lives to protest about… https://www. instagram.com/p/BHmeID0j6oy/";;;;"751398026728599552";https://twitter.com/WINSargeant/status/751398026728599552
IMF_MALLOY145;2016-07-08 04:31;0;0;"DL Hughley #blacklivesmatter #altonsterling #batonrouge #falconheights #philandocastile … https://www. instagram.com/p/BHmVGhXjEk2/";;;#blacklivesmatter #altonsterling #batonrouge #falconheights #philandocastile;"751378183581229056";https://twitter.com/IMF_MALLOY145/status/751378183581229056
IMF_MALLOY145;2016-07-08 04:22;0;0;"Silence is acceptance ... #blacklivesmatter #altonsterling #batonrouge #falconheights … https://www. instagram.com/p/BHmUEYKDZ33/";;;#blacklivesmatter #altonsterling #batonrouge #falconheights;"751375911027605504";https://twitter.com/IMF_MALLOY145/status/751375911027605504
IMF_MALLOY145;2016-07-08 04:09;0;0;"Snipers shoot police during protest in #dallas #blacklivesmatter #batonrouge … https://www. instagram.com/p/BHmSjVYDioX/";;;#dallas #blacklivesmatter #batonrouge;"751372576568537091";https://twitter.com/IMF_MALLOY145/status/751372576568537091
NewYorkCP;2016-07-08 01:23;0;0;"Brent Thompson, 43, one of at least five officers killed in the shooting at Dallas protest http:// nydn.us/29mPaNe";;;;"751330768744353792";https://twitter.com/NewYorkCP/status/751330768744353792
NewYorkCP;2016-07-08 00:33;0;0;"Fifth police officer dies following shooting at Dallas protest http:// nydn.us/29t1Lmm";;;;"751318336378593280";https://twitter.com/NewYorkCP/status/751318336378593280
ntracy82;2016-07-08 00:33;0;0;"I feel the same way @iamcardib ! #altonsterling @East New York,… https://www. instagram.com/p/BHl53Pkg7BmO vcNafDvQt_ovoVwC7MVesxksMY0/ …";;@iamcardib @East;#altonsterling;"751318314689957889";https://twitter.com/ntracy82/status/751318314689957889
ValerieComplex;2016-07-08 00:25;1;6;"White ppl who love & appropriate black culture, where are u in this dire time? the culture vultures r quiet #AltonSterling #PhiladoCastile";;;#AltonSterling #PhiladoCastile;"751316145878208512";https://twitter.com/ValerieComplex/status/751316145878208512
