username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
Flyer_thanu2;2015-03-11 16:59;4;1;"" @MrGBIZ : Accutate AF => How different girls fkk-- black/white/spanish/asian #SkinnyBxtchNation https:// vine.co/v/OUIQ6WBAjOr "";Blue Island, IL;@MrGBIZ;#SkinnyBxtchNation;"575808213192417280";https://twitter.com/Flyer_thanu2/status/575808213192417280
thegayadam;2015-03-11 16:58;0;1;"I use grindr to to have political talks about the Arab Israeli conflict. #GrindrFail #grindrproblems #grindr";Skokie, IL;;#GrindrFail #grindrproblems #grindr;"575808162424492032";https://twitter.com/thegayadam/status/575808162424492032
tsengel_10;2015-03-11 16:58;0;0;"“ @ESPNNBA : Happy 22nd birthday, @AntDavis23 ! Yeah, The Brow is only 22 years old... pic.twitter.com/3YY8qSvdUE ” damn too young ...";Chicago, IL;@ESPNNBA @AntDavis23;;"575808143126577152";https://twitter.com/tsengel_10/status/575808143126577152
acidic_fxck;2015-03-11 16:58;0;0;"ghost for a while yep";Chicago, IL;;;"575808134389841923";https://twitter.com/acidic_fxck/status/575808134389841923
InAlexWeTrust7;2015-03-11 16:58;0;0;"#MobWivesReunion READY FOR THIS SHIT!";Chicago, IL;;#MobWivesReunion;"575808110616387585";https://twitter.com/InAlexWeTrust7/status/575808110616387585
summersprott;2015-03-11 16:58;0;2;"@falloutboyisbad EWWWW STOP THIS";Chicago, IL;@falloutboyisbad;;"575808103658225664";https://twitter.com/summersprott/status/575808103658225664
AlluringChicago;2015-03-11 16:58;2;1;"I'm checking out @SevenLionsChi tonight for @HalfStackMag ! #Chicagoevents #SevenLionsChi";Chicago, IL;@SevenLionsChi @HalfStackMag;#Chicagoevents #SevenLionsChi;"575808084825763840";https://twitter.com/AlluringChicago/status/575808084825763840
Flyer_thanu2;2015-03-11 16:58;24;7;"I'm still cryin this definitely the best "@YungBroGaud: @504jweezy pic.twitter.com/ehJV6pIcCd "";Blue Island, IL;@YungBroGaud @504jweezy;;"575808027758039041";https://twitter.com/Flyer_thanu2/status/575808027758039041
DavidFrontDoor;2015-03-11 16:58;0;0;"@OliveNabros Love u I did Fuon my Life Diablo Ev";Chicago, IL;@OliveNabros;;"575808013325332484";https://twitter.com/DavidFrontDoor/status/575808013325332484
AmaraEnyia;2015-03-11 16:58;0;0;"@jasoncblee Actually if you read the press, he's been in convos with the remaining candidates & Wilson the last week or so";Chicago, IL;@jasoncblee;;"575808010838278144";https://twitter.com/AmaraEnyia/status/575808010838278144
SunshineGrier97;2015-03-11 16:58;0;0;"@nashregister OMG";Chicago, IL;@nashregister;;"575808004315947008";https://twitter.com/SunshineGrier97/status/575808004315947008
lizthepirate_;2015-03-11 16:58;0;0;"@Durags4Eva awesome where are you stationed";Chicago, IL;@Durags4Eva;;"575807973697712129";https://twitter.com/lizthepirate_/status/575807973697712129
Cyhodg13;2015-03-11 16:58;0;0;"@DrewDinkmeyer fantastic match. Hoping for Chelsea to pull through but Amazing to see PSG pull that out with 10 men.";Chicago, IL;@DrewDinkmeyer;;"575807969339699200";https://twitter.com/Cyhodg13/status/575807969339699200
Dennnnnise_;2015-03-11 16:58;0;0;"She fucking reported me to twitter";Brookfield, IL;;;"575807961043337216";https://twitter.com/Dennnnnise_/status/575807961043337216
CariCRamirez;2015-03-11 16:57;0;0;"Piensa en todo aquello que tienes y no en lo que te falta.";Chicago, IL;;;"575807901199114240";https://twitter.com/CariCRamirez/status/575807901199114240
Juandonhoee;2015-03-11 16:57;0;1;"" @mariiiiana17 : Ive been drinking nothing but iced coffee " beer";Robbins, IL;@mariiiiana17;;"575807893880070144";https://twitter.com/Juandonhoee/status/575807893880070144
LostHussein;2015-03-11 16:57;0;0;"#Chicago #Sunset #artinstituteofchicago @The Art Institute of Chicago https:// instagram.com/p/0G0-oTwLNL/";Chicago, IL;@The;#Chicago #Sunset #artinstituteofchicago;"575807892894453760";https://twitter.com/LostHussein/status/575807892894453760
Karen_Hickey;2015-03-11 16:57;0;0;"@suwn When companies are in crisis, they choose woman leaders. If change does not occur "fast"enough you fall off the glass cliff.";Chicago, IL;@suwn;;"575807888901476352";https://twitter.com/Karen_Hickey/status/575807888901476352
riosro09;2015-03-11 16:57;0;0;"" @JoeO670 : . @ChrisTannehill had vending machines problems today. Just checked. Add Pop-Tarts to the pile. https://www. youtube.com/watch?v=Rb9qdl lzB4w … "";Cicero, IL;@JoeO670 @ChrisTannehill;;"575807887060131840";https://twitter.com/riosro09/status/575807887060131840
McDsLPs;2015-03-11 16:57;0;2;"@slothborn @kwarning9 listen, I been drankin'";Chicago, IL;@slothborn @kwarning9;;"575807880030515201";https://twitter.com/McDsLPs/status/575807880030515201
Dennnnnise_;2015-03-11 16:57;0;1;"Omg I hate raven";Brookfield, IL;;;"575807879854190592";https://twitter.com/Dennnnnise_/status/575807879854190592
DavidFrontDoor;2015-03-11 16:57;0;0;"@OliveNabros Modt Expensive House Dressed me 799$Million Zuchini they were sksi same Last Name I'm a Friend I come in I'm in Love 16 #1 in a";Chicago, IL;@OliveNabros;#1;"575807861877399552";https://twitter.com/DavidFrontDoor/status/575807861877399552
TheBramCracker;2015-03-11 16:57;0;0;"It's crazy how much I've met so many millionaires at UIC.";Chicago, IL;;;"575807850439540736";https://twitter.com/TheBramCracker/status/575807850439540736
acidic_fxck;2015-03-11 16:57;0;0;"“ @iTweet4Niggas : I tweet for the niggas tired of their family members sending Candy Crush requests on Facebook” Me Asf omgg";Chicago, IL;@iTweet4Niggas;;"575807835688300544";https://twitter.com/acidic_fxck/status/575807835688300544
Josotheboss;2015-03-11 16:57;0;0;"Some times I just feel like listening to rock and screaming my lungs out";Chicago, IL;;;"575807832085393408";https://twitter.com/Josotheboss/status/575807832085393408
mmmyers16;2015-03-11 16:57;0;1;"Allie just ate it walking up the stairs";Chicago, IL;;;"575807826335039488";https://twitter.com/mmmyers16/status/575807826335039488
Flyer_thanu2;2015-03-11 16:57;2;0;"Pussy don't even cost this much "@YungBroGaud: But... @Flyer_thanu2 @504jweezy https://twitter.com/SheIsAsian/status/575770570400382976/photo/1 pic.twitter.com/OWrDqQN3ST "";Blue Island, IL;@YungBroGaud @Flyer_thanu2 @504jweezy;;"575807825449975808";https://twitter.com/Flyer_thanu2/status/575807825449975808
melissafoxmedia;2015-03-11 16:57;0;0;"Team celebration. #bringonthecowboy @Shula's Steak House Chicago https:// instagram.com/p/0G08bDB75-/";Chicago, IL;@Shula;#bringonthecowboy;"575807820773392384";https://twitter.com/melissafoxmedia/status/575807820773392384
drunkemme;2015-03-11 16:57;0;0;"@carterreynolds wtf shut up NO";Chicago, IL;@carterreynolds;;"575807803249459200";https://twitter.com/drunkemme/status/575807803249459200
I_RocksWithLesa;2015-03-11 16:57;0;1;"So the weather gets nice and figures act up";Chicago, IL;;;"575807787512565760";https://twitter.com/I_RocksWithLesa/status/575807787512565760
Jemini6894;2015-03-11 16:57;0;0;"Just spent a shit ton at forever 21 totally worth it though";Evanston, IL;;;"575807766175973376";https://twitter.com/Jemini6894/status/575807766175973376
csrollyson;2015-03-11 16:57;0;0;"Encountered a downside of spring: air conditioning is bbbonechilling here! ;-{ (@Starbucks) http:// 4sq.com/1MsMiex pic.twitter.com/I9vtNf8ZhU";Chicago, IL;@Starbucks;;"575807752003567616";https://twitter.com/csrollyson/status/575807752003567616
moomal_khan;2015-03-11 16:57;0;0;"@SaffronB786 tomorrow!";Chicago, IL;@SaffronB786;;"575807741693935616";https://twitter.com/moomal_khan/status/575807741693935616
Slight_works;2015-03-11 16:57;0;0;"I want to win this so bad man";Chicago, IL;;;"575807724434423808";https://twitter.com/Slight_works/status/575807724434423808
rockyykat;2015-03-11 16:57;0;0;"Sometimes that set is everything doe. #nofilter @bitch palace https:// instagram.com/p/0G05GVS-rc/";Chicago, IL;@bitch;#nofilter;"575807702758223872";https://twitter.com/rockyykat/status/575807702758223872
Flyer_thanu2;2015-03-11 16:57;3;0;"That's when she gets bitch slapped for talkin crazy " @TeeSoPettyLike : Lmfaoooo pic.twitter.com/Mu5L7g5Wd7 "";Blue Island, IL;@TeeSoPettyLike;;"575807696248651777";https://twitter.com/Flyer_thanu2/status/575807696248651777
Charlidraws;2015-03-11 16:57;1;4;"It calls for poetry and a red chop. “ @Carlolight : RT @aurelgil @mjesusgz pine tree by Jungwoo Kim - pic.twitter.com/VYVZTkpeGc ”";Evanston, IL;@Carlolight @aurelgil @mjesusgz;;"575807696210763776";https://twitter.com/Charlidraws/status/575807696210763776
Juandonhoee;2015-03-11 16:57;0;1;"@liddlehomie @Tha_Hawaiian he got his shit busted lol";Robbins, IL;@liddlehomie @Tha_Hawaiian;;"575807682801704960";https://twitter.com/Juandonhoee/status/575807682801704960
TashaMac_HO;2015-03-11 16:57;1;0;"From Day 1 I fell in love with you";Chicago, IL;;;"575807674526404609";https://twitter.com/TashaMac_HO/status/575807674526404609
jongdaerivative;2015-03-11 16:57;1;1;"that fanacc bummed me out so much wtf can i start a naps4exo petition or";Chicago, IL;;;"575807666704019456";https://twitter.com/jongdaerivative/status/575807666704019456
itsbriii_4;2015-03-11 16:56;0;0;"It could easily work but when there is no trust... You have nothing";Chicago, IL;;;"575807643438047232";https://twitter.com/itsbriii_4/status/575807643438047232
IJamEcono;2015-03-11 16:56;0;0;". @Pollstar is there an award for worst promoter? Because I have a nomination.";Chicago, IL;@Pollstar;;"575807624454750209";https://twitter.com/IJamEcono/status/575807624454750209
brandyn_schwab;2015-03-11 16:56;0;0;"Just a quick before, during and after of some cute peekaboo highlights i gave my lovely little friend… https:// instagram.com/p/0G02YXEDbR/";Chicago, IL;;;"575807610064125952";https://twitter.com/brandyn_schwab/status/575807610064125952
princewonder;2015-03-11 16:56;0;1;"There's an old guy who hovers around in the locker room, scoping every row of lockers. Today, he stood by the sinks reading a book.";Chicago, IL;;;"575807609183338496";https://twitter.com/princewonder/status/575807609183338496
shorefan;2015-03-11 16:56;0;1;"Jeff with me at sold-out Dunsinane Chicago Shakespeare! pic.twitter.com/INDgqfm7yp";Chicago, IL;;;"575807604489781248";https://twitter.com/shorefan/status/575807604489781248
emilyann_619;2015-03-11 16:56;1;2;""As long as there's Nutella shakes and you are with me then I'm good with anything" best text I've ever received thanks to @lizsoudan";Berwyn, IL;@lizsoudan;;"575807582851481601";https://twitter.com/emilyann_619/status/575807582851481601
Juandonhoee;2015-03-11 16:56;0;0;"@liddlehomie @Tha_Hawaiian lmao it reminds me of little league!";Robbins, IL;@liddlehomie @Tha_Hawaiian;;"575807542061834241";https://twitter.com/Juandonhoee/status/575807542061834241
kelsey_schwab;2015-03-11 16:56;0;1;"@AlohaJeffff hahaha I'm sorry";River Forest, IL;@AlohaJeffff;;"575807505202348032";https://twitter.com/kelsey_schwab/status/575807505202348032
HallOfFame24;2015-03-11 16:56;0;0;"BEAUTIFUL DAY IN #CHICAGO TODAY!!! MEET ME AT @sawtoothlounge TONIGHT!!! 7PM-2AM!!!… https:// instagram.com/p/0G0zGAzetP/";Chicago, IL;@sawtoothlounge;#CHICAGO;"575807497585487872";https://twitter.com/HallOfFame24/status/575807497585487872
oliviacardinale;2015-03-11 16:56;0;1;"Wednesday's. @Original Rainbow Cone https:// instagram.com/p/0G0y5JGdK5/";Chicago, IL;@Original;;"575807490278973440";https://twitter.com/oliviacardinale/status/575807490278973440
bradnayman;2015-03-11 16:56;0;0;"Music trivia tonight with the birthday boy! #downwrite briandoherty312 @GMan Tavern https:// instagram.com/p/0G0yRByv3W/";Chicago, IL;@GMan;#downwrite;"575807468632207361";https://twitter.com/bradnayman/status/575807468632207361
divynthought;2015-03-11 16:56;0;0;"@Melissa_Kimble do it!";Chicago, IL;@Melissa_Kimble;;"575807446545010689";https://twitter.com/divynthought/status/575807446545010689
CartenoStephany;2015-03-11 16:56;1;0;"Oh man I hate you so much!";Chicago, IL;;;"575807429700677632";https://twitter.com/CartenoStephany/status/575807429700677632
AmaraEnyia;2015-03-11 16:55;0;0;"@jasoncblee Frankly, I'm more interested in the platform proposals that shld be coming out of the campaigns, than endorsements";Chicago, IL;@jasoncblee;;"575807387648552960";https://twitter.com/AmaraEnyia/status/575807387648552960
NatalieAdelina3;2015-03-11 16:55;0;0;"Me and og shopping online";Chicago, IL;;;"575807378966319104";https://twitter.com/NatalieAdelina3/status/575807378966319104
MusashiMixInq;2015-03-11 16:55;0;0;"A little bit famous #judo #Menomonee #chicago #Paralympics @Menomonee Judo Club: Paralympic National… https:// instagram.com/p/0G0u-MFazu/";Chicago, IL;@Menomonee;#judo #Menomonee #chicago #Paralympics;"575807355302100992";https://twitter.com/MusashiMixInq/status/575807355302100992
ruthieowens_;2015-03-11 16:55;0;1;"honestly can't wait to see marquinis";Chicago, IL;;;"575807351992815616";https://twitter.com/ruthieowens_/status/575807351992815616
teeeugh;2015-03-11 16:55;0;0;"I'm gettin my hair done this weekend";Chicago, IL;;;"575807346020106241";https://twitter.com/teeeugh/status/575807346020106241
McDsLPs;2015-03-11 16:55;0;1;"@kwarning9 I'm not streaming Isaac #WutFace";Chicago, IL;@kwarning9;#WutFace;"575807316307668993";https://twitter.com/McDsLPs/status/575807316307668993
davidpparfitt;2015-03-11 16:55;0;0;"Ahhh what good weather will do to this city insta_chicago #hancock @The John Hancock Center https:// instagram.com/p/0G0te0DKgK/";Chicago, IL;@The;#hancock;"575807305205301249";https://twitter.com/davidpparfitt/status/575807305205301249
terrondbrooks;2015-03-11 16:55;0;0;"The Getting Ready Rag! #finale10 .0 #fwcmusical fwcmusical #dressingroom #preshow #tophat #silver @… https:// instagram.com/p/0G0tZcDlHE/";Chicago, IL;@;#finale10 #fwcmusical #dressingroom #preshow #tophat #silver;"575807301497528320";https://twitter.com/terrondbrooks/status/575807301497528320
Flyer_thanu2;2015-03-11 16:55;1;0;"" @TheOGPooh : @Flyer_thanu2 @504jweezy @YungBroGaud smh don't say that too loud chip might trade me"";Blue Island, IL;@TheOGPooh @Flyer_thanu2 @504jweezy @YungBroGaud;;"575807290202288128";https://twitter.com/Flyer_thanu2/status/575807290202288128
MaryArredia;2015-03-11 16:55;0;2;"Rocking out to "Defying Gravity" on my way home from school is literally one of my favorite things to do.";Franklin Park, IL;;;"575807269641678848";https://twitter.com/MaryArredia/status/575807269641678848
childishasl;2015-03-11 16:55;0;0;"Lol nope my teacher hasn't heard the new Kanye song. Wait wait Kanye who?";Chicago, IL;;;"575807268425433089";https://twitter.com/childishasl/status/575807268425433089
WesDotJay;2015-03-11 16:55;0;0;"Put me on @Jeopardy";Chicago, IL;@Jeopardy;;"575807263203553280";https://twitter.com/WesDotJay/status/575807263203553280
JoshLynch6;2015-03-11 16:55;0;2;"Book of Morman (@Bank of America Theatre for The Book of Mormon (Chicago) in Chicago, IL) https://www. swarmapp.com/c/5gKWF7Wh8cE";Chicago, IL;@Bank;;"575807222355247104";https://twitter.com/JoshLynch6/status/575807222355247104
DavidFrontDoor;2015-03-11 16:55;0;0;"@OliveNabros I Love u";Chicago, IL;@OliveNabros;;"575807216533438464";https://twitter.com/DavidFrontDoor/status/575807216533438464
Flyer_thanu2;2015-03-11 16:55;1;0;"Wtf is this? "@YungBroGaud: See... @504jweezy @Flyer_thanu2 pic.twitter.com/btiyIxAHDl "";Blue Island, IL;@YungBroGaud @504jweezy @Flyer_thanu2;;"575807196484800512";https://twitter.com/Flyer_thanu2/status/575807196484800512
YoSoyBromero;2015-03-11 16:55;1;0;"At the chiropractor. Getting your back broke when not married feels the same as it does being married.";Chicago, IL;;;"575807192672124928";https://twitter.com/YoSoyBromero/status/575807192672124928
_Nathan_21;2015-03-11 16:55;0;1;"It took too long to get here...";Chicago, IL;;;"575807180714164224";https://twitter.com/_Nathan_21/status/575807180714164224
Mota_Multa;2015-03-11 16:55;0;0;"Fuck therapy";Palos Hills, IL;;;"575807179929882625";https://twitter.com/Mota_Multa/status/575807179929882625
SweetMelissa_G;2015-03-11 16:55;0;1;"Pretending I am here on #Logansquarist business, but really, I just wanted some delicious, vegan Banh mi.... https://www. swarmapp.com/c/eAi24Qzp7Wi";Chicago, IL;;#Logansquarist;"575807174280146944";https://twitter.com/SweetMelissa_G/status/575807174280146944
eli_maraj;2015-03-11 16:54;0;0;"Nat D >>>>> Nat G";Chicago, IL;;;"575807155250597888";https://twitter.com/eli_maraj/status/575807155250597888
McDsLPs;2015-03-11 16:54;3;6;"Yo. @kwarning9 is bae and I'm streaming Isaac. I'm drunk and making poutine! Come say hello! http:// Twitch.tv/kwarning";Chicago, IL;@kwarning9;;"575807140960583680";https://twitter.com/McDsLPs/status/575807140960583680
youreachedchris;2015-03-11 16:54;0;0;"#basketball so this is basketball practice #fart #fartsounds @Harnew School https:// instagram.com/p/0G0nrnQ4zA/";Oak Lawn, IL;@Harnew;#basketball #fart #fartsounds;"575807104671424513";https://twitter.com/youreachedchris/status/575807104671424513
keke75p;2015-03-11 16:54;0;0;"Wow this game is awesome go Bulls "trust your bench"";Chicago, IL;;;"575807102175834115";https://twitter.com/keke75p/status/575807102175834115
NooNeyTheG;2015-03-11 16:54;2;3;""@Shhh_JustLick: Donee By Me Sew in , Flat iron bone straight https://twitter.com/Shhh_JustLick/status/575805835332313088/photo/1 pic.twitter.com/blFN95iF6S "";Chicago, IL;@Shhh_JustLick;;"575807096744112128";https://twitter.com/NooNeyTheG/status/575807096744112128
lizthepirate_;2015-03-11 16:54;0;1;"get yourself a me";Chicago, IL;;;"575807095523700738";https://twitter.com/lizthepirate_/status/575807095523700738
blancomatte;2015-03-11 16:54;0;0;"La cuki de arsenic esta de showwww";Chicago, IL;;;"575807090280759296";https://twitter.com/blancomatte/status/575807090280759296
Juandonhoee;2015-03-11 16:54;0;1;"@liddlehomie @Tha_Hawaiian lmaooo man thats great!!";Robbins, IL;@liddlehomie @Tha_Hawaiian;;"575807080902365184";https://twitter.com/Juandonhoee/status/575807080902365184
mrandrewhart;2015-03-11 16:54;0;2;"I mean, seriously, Chicago...you look good. Take a bow. #Chicago @101.9 The Mix Studios https:// instagram.com/p/0G0mb5NXnw/";Chicago, IL;@101;#Chicago;"575807061621084160";https://twitter.com/mrandrewhart/status/575807061621084160
SunshineGrier97;2015-03-11 16:54;1;2;"@Aeropostale @UnitedXXVI @Nashgrier YOU RLLY ARE A NINJA pic.twitter.com/90CSB1zmXG";Chicago, IL;@Aeropostale @UnitedXXVI @Nashgrier;;"575807043338027008";https://twitter.com/SunshineGrier97/status/575807043338027008
InsideIn_;2015-03-11 16:54;0;0;"@KhiLove__ @GoddessTiya";Chicago, IL;@KhiLove__ @GoddessTiya;;"575807033791897601";https://twitter.com/InsideIn_/status/575807033791897601
AmaraEnyia;2015-03-11 16:54;0;0;"@jasoncblee Again, ask @Fioretti2ndWard. I won't make any conjecture. His timing is his perogative. All I say is "Choose wisely".";Chicago, IL;@jasoncblee @Fioretti2ndWard;;"575807032873320448";https://twitter.com/AmaraEnyia/status/575807032873320448
marcy_hill;2015-03-11 16:54;0;0;"@lilizinhafdj Queria Amanda com rejeição tb";Chicago, IL;@lilizinhafdj;;"575807028322398208";https://twitter.com/marcy_hill/status/575807028322398208
Laurenbabbbyyy;2015-03-11 16:54;0;1;"Come On Baby Please @Me Cus Its Nun 2 Do It";Chicago, IL;@Me;;"575807005618610176";https://twitter.com/Laurenbabbbyyy/status/575807005618610176
Shep670;2015-03-11 16:54;0;0;"@CoreyBohler no info from me";Chicago, IL;@CoreyBohler;;"575807005400633344";https://twitter.com/Shep670/status/575807005400633344
AngelAnnatar;2015-03-11 16:54;0;0;"@JadeForMKX jade isn't on the mkx roster?";Chicago, IL;@JadeForMKX;;"575806997867728896";https://twitter.com/AngelAnnatar/status/575806997867728896
car_ma__;2015-03-11 16:54;0;1;"“ @ItsReginaG : when a bitch tryna start shit with you pic.twitter.com/q7Zj4x50NZ ” @lizziekelly1199 response to everyone";Hinsdale, IL;@ItsReginaG @lizziekelly1199;;"575806943568269312";https://twitter.com/car_ma__/status/575806943568269312
andradeyadira0;2015-03-11 16:54;0;0;"Now it's my older brother turn to be happy it's getting there";Chicago, IL;;;"575806942293200900";https://twitter.com/andradeyadira0/status/575806942293200900
tammycavi;2015-03-11 16:54;0;1;"" @Macaa_MH : #EREmergencias pic.twitter.com/Ot6Cgo0Xc5 " se o Clooney chegasse assim eu engravidaria na hora.";Chicago, IL;@Macaa_MH;#EREmergencias;"575806929525673984";https://twitter.com/tammycavi/status/575806929525673984
hometownargus;2015-03-11 16:54;0;1;"I just want a good day :(";Chicago, IL;;;"575806925767643137";https://twitter.com/hometownargus/status/575806925767643137
lizzieeg30;2015-03-11 16:54;0;0;"Filming a Directed by @chancdotsmith Location- Ella Flagg Young Elementary School,… https:// instagram.com/p/0G0iaPGGoc/";Chicago, IL;@chancdotsmith;;"575806924186386432";https://twitter.com/lizzieeg30/status/575806924186386432
MarketFresh;2015-03-11 16:54;0;0;"#chicago at #sunset @Corepower Yoga https:// instagram.com/p/0G0iB8sa3Z/";Chicago, IL;@Corepower;#chicago #sunset;"575806910630391808";https://twitter.com/MarketFresh/status/575806910630391808
teeeugh;2015-03-11 16:53;0;0;"“@w0wZers___: No I don't like tia. traitor” lol what?";Chicago, IL;@w0wZers___;;"575806905261645824";https://twitter.com/teeeugh/status/575806905261645824
WesDotJay;2015-03-11 16:53;0;0;"Think its just gas";Chicago, IL;;;"575806889038061569";https://twitter.com/WesDotJay/status/575806889038061569
StrangerInChi;2015-03-11 16:53;0;0;"@misspsycho007 =333 heyyy chica";Chicago, IL;@misspsycho007;;"575806885300989952";https://twitter.com/StrangerInChi/status/575806885300989952
ivanmorales021;2015-03-11 16:53;1;1;"@MeninistTweet @McCormick__8 u know lol";Crestwood, IL;@MeninistTweet @McCormick__8;;"575806884176863232";https://twitter.com/ivanmorales021/status/575806884176863232
NatalieAdelina3;2015-03-11 16:53;0;0;"Bj my Lil homie punk ass over there eating good @_BJohnson22";Chicago, IL;@_BJohnson22;;"575806872814534658";https://twitter.com/NatalieAdelina3/status/575806872814534658
FoReVerKaRiGurL;2015-03-11 16:53;1;1;"@_JUssNayNay YU got some drugs";Chicago, IL;@_JUssNayNay;;"575806849414529024";https://twitter.com/FoReVerKaRiGurL/status/575806849414529024
Bliss_Balance;2015-03-11 16:53;0;0;"Who let Jerry on the porch @jellyofellyy pic.twitter.com/ker9npCa73";Chicago, IL;@jellyofellyy;;"575806841130713089";https://twitter.com/Bliss_Balance/status/575806841130713089
Flyer_thanu2;2015-03-11 16:53;2;0;"Aw yea you're an Eagles fan lol... " @TheOGPooh : @504jweezy @Flyer_thanu2 @YungBroGaud say fam yall gon have to chill "";Blue Island, IL;@TheOGPooh @504jweezy @Flyer_thanu2 @YungBroGaud;;"575806840115707904";https://twitter.com/Flyer_thanu2/status/575806840115707904
lesterbator;2015-03-11 16:53;0;3;"Decent bike path. @Lake Shore Trail https:// instagram.com/p/0G0f8Lty40/";Chicago, IL;@Lake;;"575806838739968000";https://twitter.com/lesterbator/status/575806838739968000
WesDotJay;2015-03-11 16:53;0;0;"@1NationUnderVon you tweaking g no such thing its just slow right now all you be needing is that one trap joint to smack with the right dude";Chicago, IL;@1NationUnderVon;;"575806837427142656";https://twitter.com/WesDotJay/status/575806837427142656
lizthepirate_;2015-03-11 16:53;0;0;"@Durags4Eva yessir! You're Air Force right";Chicago, IL;@Durags4Eva;;"575806835426529280";https://twitter.com/lizthepirate_/status/575806835426529280
Juandonhoee;2015-03-11 16:53;0;1;"@liddlehomie @Tha_Hawaiian Lmao wthhh";Blue Island, IL;@liddlehomie @Tha_Hawaiian;;"575806826631004161";https://twitter.com/Juandonhoee/status/575806826631004161
deltasego;2015-03-11 16:53;0;3;"#625 #artworksprojects opening of Bonfires and Effigies #bonfiresandeffigies @ARCHEWORKS https:// instagram.com/p/0G0ed_ioqt/";Chicago, IL;@ARCHEWORKS;#625 #artworksprojects #bonfiresandeffigies;"575806787993079809";https://twitter.com/deltasego/status/575806787993079809
Love_McPherson;2015-03-11 16:53;0;1;"Learn to expect, not to doubt. In so doing, you bring everything into the realm of possibility. -Dr. Norman Vincent Peale";Chicago, IL;;;"575806778975330305";https://twitter.com/Love_McPherson/status/575806778975330305
essendonfooty;2015-03-11 16:53;0;0;"Beautiful Chicago sunset! pic.twitter.com/COnMM0Huz9";Chicago, IL;;;"575806761560494080";https://twitter.com/essendonfooty/status/575806761560494080
215imgs;2015-03-11 16:53;0;0;"I'm on spring break and I've only watched Hulu twice";Chicago, IL;;;"575806756728668160";https://twitter.com/215imgs/status/575806756728668160
T_3TooMuch;2015-03-11 16:53;0;0;"@ConceitedArmani GDevooo!!!!";Chicago, IL;@ConceitedArmani;;"575806755839606786";https://twitter.com/T_3TooMuch/status/575806755839606786
FoReVerKaRiGurL;2015-03-11 16:53;0;0;"@_JUssNayNay wya";Chicago, IL;@_JUssNayNay;;"575806748604370945";https://twitter.com/FoReVerKaRiGurL/status/575806748604370945
Slic_Ric;2015-03-11 16:53;0;1;"@Navi2884 are you taking sport in this";Burbank, IL;@Navi2884;;"575806734784163840";https://twitter.com/Slic_Ric/status/575806734784163840
andradeyadira0;2015-03-11 16:53;0;0;"Love seeing a smile on Grusso it makes my heart happy";Chicago, IL;;;"575806733597171712";https://twitter.com/andradeyadira0/status/575806733597171712
