username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ccass__;2016-03-17 17:23;0;1;"throwback to Chicago with @sarahhhunterr #chi @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BDEvogjlJIh/";Chicago, IL;@sarahhhunterr @Trump;#chi;"710622667401920512";https://twitter.com/ccass__/status/710622667401920512
gp570;2016-03-17 17:22;0;0;"The special entrance. @Trump International Hotel and Tower https://www. instagram.com/p/BDEvcjGh0eV/";Chicago, IL;@Trump;;"710622252417482752";https://twitter.com/gp570/status/710622252417482752
Pstukin1;2016-03-17 14:23;0;0;"You're right ladies 3 inches just dont cut it #unsatisfied #trump #biggerisbetter @The Wiener's… https://www. instagram.com/p/BDEa_JsPb-y/";Chicago, IL;@The;#unsatisfied #trump #biggerisbetter;"710577253428695041";https://twitter.com/Pstukin1/status/710577253428695041
Schmoogs22;2016-03-17 13:14;0;1;"Finally visiting Chicago for the first time! @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BDETF0EFeqf/";Chicago, IL;@Trump;;"710559902989623297";https://twitter.com/Schmoogs22/status/710559902989623297
Chicago_CP;2016-03-17 12:04;0;0;"Chicago Tribune Editorial Board urges the GOP to stop Donald Trump at the convention http:// trib.in/1MbrNsk";Chicago, IL;;;"710542257775050752";https://twitter.com/Chicago_CP/status/710542257775050752
HerbieCampbell3;2016-03-17 11:18;0;0;"Someone said this is the new white house... Wow (@Trump International Hotel & Tower - @trumpcollection ) https://www. swarmapp.com/c/93nE8NssUId";Chicago, IL;@Trump @trumpcollection;;"710530789784559617";https://twitter.com/HerbieCampbell3/status/710530789784559617
Quentin_Aker;2016-03-17 06:53;0;1;"support your best friends not trump !!!!! #political @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BDDnfVbAF_v/";Chicago, IL;@Trump;#political;"710464025285427202";https://twitter.com/Quentin_Aker/status/710464025285427202
michaelhbelcher;2016-03-17 06:30;0;0;"St. Patrick's Day! Chicago! @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BDDk4oJMj8p/";Chicago, IL;@Trump;;"710458279751712768";https://twitter.com/michaelhbelcher/status/710458279751712768
michaelhbelcher;2016-03-17 06:20;0;0;"Happy St. Patrick's Day! Chicago! @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BDDjyPesj6g/";Chicago, IL;@Trump;;"710455861907423232";https://twitter.com/michaelhbelcher/status/710455861907423232
kathyanndiaz;2016-03-17 06:19;0;0;"What a liar Obama is: Obama: GOP Rhetoric Created Donald Trump | Total Conservative http:// totalconservative.com/obama-gop-rhet oric-created-donald-trump/ …";Chicago, IL;;;"710455573230137344";https://twitter.com/kathyanndiaz/status/710455573230137344
Chicago_CP;2016-03-16 21:43;0;0;"5 deputies suspended for "failures to act" at Trump rally where protester sucker-punched http:// trib.in/1Z3bNLh";Chicago, IL;;;"710325705440034816";https://twitter.com/Chicago_CP/status/710325705440034816
AndreaGory;2016-03-16 19:53;0;0;"Yes that's my middle finger, yes he supports trump and yes that's trump tower behind us. @Trump … https://www. instagram.com/p/BDCcCHttg3-/";Chicago, IL;@Trump;;"710298080567037953";https://twitter.com/AndreaGory/status/710298080567037953
Chicago_CP;2016-03-16 19:25;0;1;"Of the 760,355 votes cast for president in Chicago yesterday, 4.3% went for Donald Trump http:// chi.mg/1VdQbf2";Chicago, IL;;;"710290958462484482";https://twitter.com/Chicago_CP/status/710290958462484482
Chicago_CP;2016-03-16 17:41;0;0;"Editorial: Calling on GOP to unite to choose a candidate other than Trump at the convention http:// trib.in/1puZAmB";Chicago, IL;;;"710264660134535168";https://twitter.com/Chicago_CP/status/710264660134535168
ArthurBanks;2016-03-16 17:05;0;0;"NEW!!! CHICAGO AGAINST TRUMP ! #message available s-3x definitiveselection #GoILL #pilsenchicago … https://www. instagram.com/p/BDCIxgND74E/";Chicago, IL;;#message #GoILL #pilsenchicago;"710255727881887744";https://twitter.com/ArthurBanks/status/710255727881887744
waltenflores;2016-03-16 16:31;0;0;"I'm so appalled, Spalding Ball Balding, Donald Trump taking dollars from y'all @Cermak… https://www. instagram.com/p/BDCE2bXpqcd/";Chicago, IL;@Cermak;;"710247097979768833";https://twitter.com/waltenflores/status/710247097979768833
Chicago_CP;2016-03-16 14:35;0;0;"Pilsen's 5 Rabbit Brewery Has Made An Anti- Trump Beer http:// chicagoist.com/2016/03/16/5_r abbit_brewery_makes_anti-trump_b.php …";Chicago, IL;;;"710217859918471168";https://twitter.com/Chicago_CP/status/710217859918471168
peyta;2016-03-16 14:23;1;1;"I guess it’s easier to have a hand up your ass when that hand is Donald Shrimp Fingers Trump https:// twitter.com/scottbix/statu s/710191694722031620 …";Chicago, IL;;;"710214896617705473";https://twitter.com/peyta/status/710214896617705473
deletrious;2016-03-16 14:22;0;0;"Yes our exit polls have Duck defeating Trump 47 cents to nothing. @Luke's Lobster https://www. instagram.com/p/BDB2FhLzWZB/";Chicago, IL;@Luke;;"710214634469466112";https://twitter.com/deletrious/status/710214634469466112
JohnnyCarino;2016-03-16 12:21;0;0;"BeautifulTrump Tower Chicago. #trumptowerchicago @Trump … https://www. instagram.com/p/BDBoQHsmwEep oTtGM7bQVKe8HGyAqT7wqRaRx00/ …";Chicago, IL;@Trump;#trumptowerchicago;"710184211496435714";https://twitter.com/JohnnyCarino/status/710184211496435714
ACMillerphoto;2016-03-15 22:28;0;0;"Trump Flare, Chicago 3/11/16 ##Election2016 #DumpTrump @UIC Pavilion https://www. instagram.com/p/BDAI5rhx4VZ/";Chicago, IL;@UIC;# #Election2016 #DumpTrump;"709974533386719233";https://twitter.com/ACMillerphoto/status/709974533386719233
Chicago_CP;2016-03-15 21:49;86;52;"Trump leads Cruz by 2,881 votes in Mo. 17,000+ people voted for candidates who dropped out http:// trib.in/1Rl4qZy";Chicago, IL;;;"709964723639427072";https://twitter.com/Chicago_CP/status/709964723639427072
yarrhanna;2016-03-15 20:52;0;0;"031516 / When you find out Trump won your State (feat. @nanzilla_ ) #headache @Ground Control… https://www. instagram.com/p/BC_97k3mZ4d/";Chicago, IL;@nanzilla_ @Ground;#headache;"709950409624911873";https://twitter.com/yarrhanna/status/709950409624911873
Chicago_CP;2016-03-15 19:35;0;0;"AP: Donald Trump wins Illinois Republican presidential primary http:// trib.in/1Wpcvk8";Chicago, IL;;;"709931001661644800";https://twitter.com/Chicago_CP/status/709931001661644800
Chicago_CP;2016-03-15 19:35;0;0;"Donald Trump has won the Republican presidential primary in Illinois http:// via.wgntv.com/1IMlB";Chicago, IL;;;"709930981659009024";https://twitter.com/Chicago_CP/status/709930981659009024
wsjinames;2016-03-15 19:01;0;0;"@marcambinder warned Trump or the State parties?";Chicago, IL;@marcambinder;;"709922620167180288";https://twitter.com/wsjinames/status/709922620167180288
Chicago_CP;2016-03-15 19:01;0;0;"Donald Trump projected to win Illinois primary http:// abc7.ws/1UeFZmW";Chicago, IL;;;"709922555834949636";https://twitter.com/Chicago_CP/status/709922555834949636
Chicago_CP;2016-03-15 18:09;0;0;"Prelim exit polling: 1/3 of Illinois GOP voters said they definitely would not support Trump if he is the nominee,… http:// toplocalnow.com/united-states/ illinois/chicago …";Chicago, IL;;;"709909344880427008";https://twitter.com/Chicago_CP/status/709909344880427008
Chicago_CP;2016-03-15 17:35;0;1;"To get live shot from Hillary Clinton HQ tonight, engineers ABC 7 Chicago had to bounce signal off Trump Tower. http:// toplocalnow.com/united-states/ illinois/chicago …";Chicago, IL;;;"709900764555022336";https://twitter.com/Chicago_CP/status/709900764555022336
7unky;2016-03-15 17:08;0;0;"Lol" @elswaggarr : It's scary ! The way Trump has been trending !!!"";Chicago, IL;@elswaggarr;;"709893992587120642";https://twitter.com/7unky/status/709893992587120642
ACMillerphoto;2016-03-15 14:24;0;0;"Trump Rally, Chicago 3/11/16 #Election2016 @UIC Pavilion https://www. instagram.com/p/BC_RkFAx4ao/";Chicago, IL;@UIC;#Election2016;"709852844631969792";https://twitter.com/ACMillerphoto/status/709852844631969792
ProbCause;2016-03-15 14:20;11;25;"Dear Trump Supporters, It's not too late.";Chicago, IL;;;"709851889161125888";https://twitter.com/ProbCause/status/709851889161125888
theleichty;2016-03-15 11:57;0;0;"Starting a #Trump #portrait all I had was #green so I had to start this way. He won't be… https://www. instagram.com/p/BC_AwztouWa/";Chicago, IL;;#Trump #portrait #green;"709815896534085632";https://twitter.com/theleichty/status/709815896534085632
hcdarling;2016-03-15 11:21;0;0;"Trump Rally in Chicago http:// helenlysen.com/2016/03/15/tru mp-rally-in-chicago/ … pic.twitter.com/wr7OJexUbd";Chicago, IL;;;"709806763516690432";https://twitter.com/hcdarling/status/709806763516690432
barzrus;2016-03-15 10:00;1;1;"#Vote & #watch #Preview Swagga - Donald Trump #video drops #AprilFoolsDay Dir: By @Def_Pop … https://www. instagram.com/p/BC-zR49IXdw/";Chicago, IL;@Def_Pop;#Vote #watch #Preview #video #AprilFoolsDay;"709786259405668352";https://twitter.com/barzrus/status/709786259405668352
BrentHamlet;2016-03-15 09:58;0;0;"Last night @SenSanders called out the Trump campaign for its long history of racism and bigotry and I loved it! pic.twitter.com/NdYpIARusE";Chicago, IL;@SenSanders;;"709785772073811968";https://twitter.com/BrentHamlet/status/709785772073811968
peyta;2016-03-15 09:47;0;3;"I forget. Was Trump talking about his wall in 2012 or did Futurama predict the future? pic.twitter.com/P4zyrgJHBO";Chicago, IL;;;"709783174092488704";https://twitter.com/peyta/status/709783174092488704
7unky;2016-03-15 09:27;0;0;"Lmao. E no fit. " @Niran05 : Don't goan and do werey In that place oh, turnup abi trump must not enter oh. https:// twitter.com/7unky/status/7 09776768748679168 … "";Chicago, IL;@Niran05;;"709778013886550016";https://twitter.com/7unky/status/709778013886550016
DanProft;2016-03-15 09:06;0;0;"@adenshenko That's certainly possible. But you'll get a different Trump in the general and the same Hillary w/ a movement behind the former.";Chicago, IL;@adenshenko;;"709772894906277888";https://twitter.com/DanProft/status/709772894906277888
7unky;2016-03-15 07:53;0;0;"Lol if Trump wins? No fears. Ama citizen! " @F_Jay_ : Baba no wan come back Naij to play nairabet. LMAOOOOO https:// twitter.com/7unky/status/7 09753136634789888 … "";Chicago, IL;@F_Jay_;;"709754506683273216";https://twitter.com/7unky/status/709754506683273216
wild100chitown;2016-03-15 07:44;0;0;"Anyone else but Trump . (Vote for Me ) Support my campaign by buying… https://www. instagram.com/p/BC-jwvrqeT5x VOBLX8VHviEFvZUZizc-qkugBg0/ …";Chicago, IL;;;"709752124595425280";https://twitter.com/wild100chitown/status/709752124595425280
wild100chitown;2016-03-15 07:39;0;0;"Fuck Trump @Chicago, Illinois https://www. instagram.com/p/BC-jLmJqeSkY cyZuOtVMyhvA4-JIM3LOCGIav00/ …";Chicago, IL;@Chicago;;"709750847832530945";https://twitter.com/wild100chitown/status/709750847832530945
BlairKamin;2016-03-15 06:40;1;3;"Latest city inspection finds NYC Trump Tower privately-owned public space still violating zoning requirements. http:// apops.mas.org";Wilmette, IL;;;"709736097371201540";https://twitter.com/BlairKamin/status/709736097371201540
ACMillerphoto;2016-03-15 06:35;0;0;""My Family Voted For Bernie Sanders," Trump Rally, Chicago 3/11/16 #Election2016 @UIC Pavilion https://www. instagram.com/p/BC-b08Wx4Z7/";Chicago, IL;@UIC;#Election2016;"709734678316638208";https://twitter.com/ACMillerphoto/status/709734678316638208
HartsyThaiFood;2016-03-15 06:12;0;0;"This sheet of paper grants me the right to complain about Donald Trump on the internet. It was… https://www. instagram.com/p/BC-ZREdnpqt/";Chicago, IL;;;"709729046444294144";https://twitter.com/HartsyThaiFood/status/709729046444294144
brandonCprice5;2016-03-14 22:00;0;2;"A great night continues with The Pretty Late with Patti Vasquez. Talking Trump . It's getting… https://www. instagram.com/p/BC9g4tADRdG/";Chicago, IL;;;"709605074410995712";https://twitter.com/brandonCprice5/status/709605074410995712
ACMillerphoto;2016-03-14 21:05;0;0;"Your American Dream Is Our Nightmare, Trump Rally, Chicago 3/11/16 #Election2016 @UIC Pavilion https://www. instagram.com/p/BC9angvx4Wd/";Chicago, IL;@UIC;#Election2016;"709591278783242240";https://twitter.com/ACMillerphoto/status/709591278783242240
BlackChrisc5;2016-03-14 20:58;0;0;"Goodnight but he still ain't getting my vote @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BC9ZyF0ROqV/";Chicago, IL;@Trump;;"709589440654667777";https://twitter.com/BlackChrisc5/status/709589440654667777
stirrrrr;2016-03-14 19:32;0;0;"i found the only good part of trump : #rum ! @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BC9P-oMp1G5/";Chicago, IL;@Trump;#rum;"709567891390091264";https://twitter.com/stirrrrr/status/709567891390091264
JoeKutta;2016-03-14 18:05;0;0;"#vote for a winner #cleezy2016 #election #trump #hilary #feelthebern #chicago #englewood @… https://www. instagram.com/p/BC9GBogst-J/";Chicago, IL;@;#vote #cleezy2016 #election #trump #hilary #feelthebern #chicago #englewood;"709545994829045760";https://twitter.com/JoeKutta/status/709545994829045760
dannylewis;2016-03-14 17:18;0;0;"Looks like Trump is looking down on us at the #berniesanders rally line! #chicago @Auditorium… https://www. instagram.com/p/BC9AnHWqDEl/";Chicago, IL;@Auditorium;#berniesanders #chicago;"709534097543016448";https://twitter.com/dannylewis/status/709534097543016448
TienaToussaint;2016-03-14 16:41;0;0;"Check out http:// nickeynation.com to see her latest new video @Trump … https://www. instagram.com/p/BC88dRrn-p6D yt1UD1uQckL_LDoe9cQNbLwa-A0/ …";Chicago, IL;@Trump;;"709524957185716224";https://twitter.com/TienaToussaint/status/709524957185716224
ACMillerphoto;2016-03-14 15:22;0;0;"Make America Sane Again, Trump Rally, Chicago 3/11/16 #Election2016 @UIC Pavilion https://www. instagram.com/p/BC8zaXjx4T5/";Chicago, IL;@UIC;#Election2016;"709505066319876096";https://twitter.com/ACMillerphoto/status/709505066319876096
shelbs0721;2016-03-14 15:18;0;1;"Fuck you, asshole. #FuckTrump #makedonalddrumpfagain #nevertrump @Trump International Hotel &… https://www. instagram.com/p/BC8y8Yytfgn/";Chicago, IL;@Trump;#FuckTrump #makedonalddrumpfagain #nevertrump;"709504035343241218";https://twitter.com/shelbs0721/status/709504035343241218
ACMillerphoto;2016-03-14 10:43;0;0;"Pope Francis arrives at the Trump Rally, Chicago 3/11/16 #Election2016 #TrumpRally … https://www. instagram.com/p/BC8TfHaR4T5/";Chicago, IL;;#Election2016 #TrumpRally;"709434859626885120";https://twitter.com/ACMillerphoto/status/709434859626885120
blockast;2016-03-14 09:28;0;0;"Trump Bumper Sticker on Chicago Police Car Riles Up Residents (3201 W. 26th St.) #Chicago http://www.blockast.com?id=56e6af6ecf00082a5773db72 blockast.com/?id=56e6af6ecf …";Chicago, IL;;#Chicago;"709415812688257025";https://twitter.com/blockast/status/709415812688257025
Klotz32;2016-03-14 09:12;0;0;"Trump piñata #TrumpSteak @Chicago, Illinois https://www. instagram.com/p/BC8I_sfk3NzS dwPSww2601NNOZLqt2EnDk6XPw0/ …";Chicago, IL;@Chicago;#TrumpSteak;"709411797434892288";https://twitter.com/Klotz32/status/709411797434892288
Chicago_CP;2016-03-14 08:55;0;0;"How Trump struck a deal to profit off the foreign labor he says is killing U.S. jobs http:// trib.in/1QSAgB2";Chicago, IL;;;"709407531785781253";https://twitter.com/Chicago_CP/status/709407531785781253
Chicago_CP;2016-03-14 08:37;0;0;"Reporter who says she was assaulted by Trump campaign manager resigns at Breitbart website. http:// trib.in/1MhSg2j";Chicago, IL;;;"709403021604577280";https://twitter.com/Chicago_CP/status/709403021604577280
peyta;2016-03-14 07:06;0;5;"The Smithsonian is tweeting shitty Instagram memes. Maybe we deserve trump ? https:// twitter.com/SmithsonianSci e/status/709367822665785345 …";Chicago, IL;;;"709380121283698689";https://twitter.com/peyta/status/709380121283698689
Chicago_CP;2016-03-14 06:07;5;6;"Donald Trump 's Chicago hotel uses foreign student work visa program he pledges to ban. http:// trib.in/1RhDFoR";Chicago, IL;;;"709365266346483717";https://twitter.com/Chicago_CP/status/709365266346483717
_re_verse_;2016-03-13 21:50;3;2;"@MMFlint @jillwklausen agreed. She feels like she’s cut from the same cloth as trump , just with a far better PR team.";Chicago, IL;@MMFlint @jillwklausen;;"709240301114753024";https://twitter.com/_re_verse_/status/709240301114753024
Hearontrackz;2016-03-13 20:51;0;0;"#hearontrackzproductionworldtour2016 photo by kwame_nkruma @Trump International Hotel & Tower… https://www. instagram.com/p/BC60MGetyKx/";Chicago, IL;@Trump;#hearontrackzproductionworldtour2016;"709225306607865860";https://twitter.com/Hearontrackz/status/709225306607865860
Hearontrackz;2016-03-13 20:30;0;0;"#hearontrackzproductionworldtour2016 photo by kwame_nkruma @Trump International Hotel & Tower… https://www. instagram.com/p/BC6x1UAtyG_/";Chicago, IL;@Trump;#hearontrackzproductionworldtour2016;"709220125639974912";https://twitter.com/Hearontrackz/status/709220125639974912
Chicago_CP;2016-03-13 20:27;0;0;"Donald Trump 's dangerous antics prove he's no leader, says Steve Chapman http:// trib.in/1nHNkgI";Chicago, IL;;;"709219279674052608";https://twitter.com/Chicago_CP/status/709219279674052608
IAMDJBO;2016-03-13 19:02;0;0;"Trump is not allowed in Chicago @CHI-RAQ https://www. instagram.com/p/BC6nt_kAuH2w peup4W8Y1xE0NdR54LW5UtBb880/ …";Chicago, IL;@CHI;;"709197883661127681";https://twitter.com/IAMDJBO/status/709197883661127681
MRandAssociates;2016-03-13 18:47;0;0;"An Open Letter From Chicago's Top Criminal Defense Attorney To GOP Candidate Donald Trump http:// mrandassociates.com/blog/2016/3/13 /kl85w79bus1rv6jj2gvyrx6m77nweh …";Chicago, IL;;;"709194268129280000";https://twitter.com/MRandAssociates/status/709194268129280000
Chicago_CP;2016-03-13 17:24;0;0;"How Trump struck a deal to profit off the same foreign labor he says is killing U.S. jobs http:// trib.in/1TGGE0u";Chicago, IL;;;"709173229034713091";https://twitter.com/Chicago_CP/status/709173229034713091
XfitJourney;2016-03-13 15:52;0;0;"I went to go see Don but he wasn't home. #trump @Hyatt Regency Chicago https://www. instagram.com/p/BC6SEOuzehWK aJyVVBlMoq_Vzz_APRkF-3H3YA0/ …";Chicago, IL;@Hyatt;#trump;"709150259532972033";https://twitter.com/XfitJourney/status/709150259532972033
shaytylerrr;2016-03-13 14:13;0;0;"ugly building but look at the water! @Trump Towers https://www. instagram.com/p/BC6GthFgARi/";Chicago, IL;@Trump;;"709125299456245760";https://twitter.com/shaytylerrr/status/709125299456245760
kristenlnorman;2016-03-13 13:58;0;0;"Here is an image from the Trump rally on Friday evening at the UIC campus in Chicago. #chicago … https://www. instagram.com/p/BC6E7tBGkwD/";Chicago, IL;;#chicago;"709121389714739200";https://twitter.com/kristenlnorman/status/709121389714739200
kristenlnorman;2016-03-13 13:56;0;0;"Here is an image from the Trump rally on Friday evening at the UIC campus in Chicago. #chicago … https://www. instagram.com/p/BC6EwJ4mk_j/";Chicago, IL;;#chicago;"709120993109737472";https://twitter.com/kristenlnorman/status/709120993109737472
kristenlnorman;2016-03-13 13:54;0;0;"Here is an image from the Trump rally on Friday evening at the UIC campus in Chicago. #chicago … https://www. instagram.com/p/BC6Edqpmk-6/";Chicago, IL;;#chicago;"709120356607373312";https://twitter.com/kristenlnorman/status/709120356607373312
Chicago_CP;2016-03-13 13:48;0;0;"'Legal Immigrant for Trump ' defends the GOP front-runner's tough immigration stance http:// nbcchi.com/DLikVBk";Chicago, IL;;;"709118872540938241";https://twitter.com/Chicago_CP/status/709118872540938241
ACMillerphoto;2016-03-13 13:44;0;0;"Big Hands, Small Heart - Trump Rally, Chicago 3/11/16 #Election2016 @UIC Pavilion https://www. instagram.com/p/BC6DXIsx4U8/";Chicago, IL;@UIC;#Election2016;"709117925517615104";https://twitter.com/ACMillerphoto/status/709117925517615104
MaulieBeiy;2016-03-13 13:34;0;0;"Goodbye Chicago. ️ @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BC6CMU8DJpI/";Chicago, IL;@Trump;;"709115356409946112";https://twitter.com/MaulieBeiy/status/709115356409946112
teresaxdecenzo;2016-03-13 12:38;0;0;"@Rebar - Trump Tower https://www. instagram.com/p/BC57xVbF78M/";Chicago, IL;@Rebar;;"709101238575636481";https://twitter.com/teresaxdecenzo/status/709101238575636481
Chicago_CP;2016-03-13 12:04;0;0;"Trump uses fake video to claim man who rushed stage in Ohio had ties to ISIS http:// abc7.ws/1QW8BvH";Chicago, IL;;;"709092711941300224";https://twitter.com/Chicago_CP/status/709092711941300224
Gaston1937;2016-03-13 11:17;0;0;"Stupid Trump ’s call for Violence y Jorge Ramos Preguntando lo destroza https:// usofwa.wordpress.com/2016/03/13/stu pid-trumps-call-for-violence-y-jorge-ramos-preguntando-lo-destroza/ … pic.twitter.com/AmrnzifKfB";Oak Park, IL;;;"709081072995205120";https://twitter.com/Gaston1937/status/709081072995205120
ceokboom5;2016-03-13 10:41;0;0;"The Voice of The Voiceless has spoken Go Away Donald Trump racists @… https://www. instagram.com/p/BC5uZQATD8gR sVlTY4IBciQR7y9zBfBqb6ZgCc0/ …";Chicago, IL;@;;"709071820654247936";https://twitter.com/ceokboom5/status/709071820654247936
Tanya_Korne;2016-03-13 10:19;0;0;"The one thing Donald Trump gets right http:// harriet.marketwatch.com/enf/rss.asp?gu id=1199529316 … I agree with everything except Trump is not a racist @realDonaldTrump @cnn";Broadview, IL;@realDonaldTrump @cnn;;"709066378859450369";https://twitter.com/Tanya_Korne/status/709066378859450369
peyta;2016-03-13 09:12;0;2;"@Aubs89 I swear to god if Bernie bros are the swing votes that get trump elected I will hunt them all down before trump has a chance to";Chicago, IL;@Aubs89;;"709049391806599169";https://twitter.com/peyta/status/709049391806599169
LindseyHecker;2016-03-13 09:05;0;0;"My favorite non-Irish person @Trump International Hotel & Tower Chicago https://www. instagram.com/p/BC5jY40oaqO/";Chicago, IL;@Trump;;"709047621176987649";https://twitter.com/LindseyHecker/status/709047621176987649
Chicago_CP;2016-03-13 08:29;0;0;"Trump to hold Bloomington rally on Sunday - Laura Thoren is live with more http:// abc7.ws/1QQqZcx";Chicago, IL;;;"709038590055944196";https://twitter.com/Chicago_CP/status/709038590055944196
poopyvans;2016-03-13 08:27;0;0;"This is how I feel towards Trump & the Patagonia employee who asked if I was in Chicago to go to… https://www. instagram.com/p/BC5fGM7mZoj/";Chicago, IL;;;"709038187667005441";https://twitter.com/poopyvans/status/709038187667005441
