username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
beautifulfool13;2016-01-02 15:59;0;1;"I'm at Coconuts Music & MoviesÛ_ - @officialfye in Evansville, IN https://www. swarmapp.com/c/gnYJTbvjCIT";Evansville, IN;@officialfye;;"683437560417353728";https://twitter.com/beautifulfool13/status/683437560417353728
normashearerfan;2016-01-02 15:59;0;6;"Go make the stars beautiful. #palmspringsfilmfestival #mensgrooming #makeupartist #hairstylist … https://www. instagram.com/p/BADlRWBOWGx/";Palm Springs, CA;;#palmspringsfilmfestival #mensgrooming #makeupartist #hairstylist;"683437559955886080";https://twitter.com/normashearerfan/status/683437559955886080
WhitGruver;2016-01-02 15:59;0;0;"Might have brought in the New Year in Phoenix, but it was with some great people from back home… https://www. instagram.com/p/BADlSHsgdBh/";Phoenix, AZ;;;"683437558953541632";https://twitter.com/WhitGruver/status/683437558953541632
TennisTycoon;2016-01-02 15:59;0;0;"Get out of your comfort zone. Trust your training. Trust your technique. It's all about the execution.";Boca Raton, FL;;;"683437558001438721";https://twitter.com/TennisTycoon/status/683437558001438721
DeejayTORO;2016-01-02 15:59;0;0;"Kick off our first Saturday! Ladies win some swarovski ! #Repost @risesaturday with… https://www. instagram.com/p/BADlRsaFX1-/";Lodi, NJ;@risesaturday;#Repost;"683437556612988929";https://twitter.com/DeejayTORO/status/683437556612988929
Badzka;2016-01-02 15:59;0;0;"Mario Kart y magia ^^ (@Anahuac in Miguel Hidalgo, Ciudad de México, DF, México D.F. w/ @kdvr_ @gabrielvicario ) https://www. swarmapp.com/c/kA2MKo0Ptwk";Miguel Hidalgo, Distrito Federal;@Anahuac @kdvr_ @gabrielvicario;;"683437556273393666";https://twitter.com/Badzka/status/683437556273393666
TheStadiumBC;2016-01-02 15:59;0;0;"Magic Conspiracy Draft! @The Stadium BC https://www. instagram.com/p/BADlR_svCm6/";Bay City, MI;@The;;"683437554008502272";https://twitter.com/TheStadiumBC/status/683437554008502272
israelitom;2016-01-02 15:59;0;1;"Caile @epn (@Tacos Los Parados in Puebla, PUE) https://www. swarmapp.com/c/bdBHjsIz9i3";Puebla, México;@epn @Tacos;;"683437553358344193";https://twitter.com/israelitom/status/683437553358344193
EddieKupal;2016-01-02 15:59;0;0;". #julianedward @Fosselman's Ice Cream https://www. instagram.com/p/BADlR1mH3TR/";Alhambra, CA;@Fosselman;#julianedward;"683437552678887424";https://twitter.com/EddieKupal/status/683437552678887424
DisneyFreakBlog;2016-01-02 15:59;0;0;"When your last day includes a ice cream party and yours is the only one that comes out perfect:… https://www. instagram.com/p/BADlRzjpN6G/";Florida, USA;;;"683437552339152896";https://twitter.com/DisneyFreakBlog/status/683437552339152896
minter;2016-01-02 15:59;0;3;"Starting lineup for tonight's game against the Perds. Let's Go Canes! #NSHvsCAR #perds @PNC Arena https://www. instagram.com/p/BADlRpxMANc/";Raleigh, NC;@PNC;#NSHvsCAR #perds;"683437551781150720";https://twitter.com/minter/status/683437551781150720
Cymbalsteve;2016-01-02 15:59;0;0;"Drinking a Route 202 Pale Ale by @mckenziebrew at @mckenziebrew — http:// untp.beer/s/c263311463";Pennsylvania, USA;@mckenziebrew @mckenziebrew;;"683437551122792449";https://twitter.com/Cymbalsteve/status/683437551122792449
LEXiconOfStyle;2016-01-02 15:59;0;0;"No sleep till Brooklyn browntown_baggins @Brooklyn Bridge https://www. instagram.com/p/BADlRNYhBVH/";Brooklyn, NY;@Brooklyn;;"683437550309015553";https://twitter.com/LEXiconOfStyle/status/683437550309015553
YULIYAINOPINA;2016-01-02 15:59;0;0;"Just posted a photo @Kits House https://www. instagram.com/p/BADlR59RNtV/";Vancouver, British Columbia;@Kits;;"683437550225244160";https://twitter.com/YULIYAINOPINA/status/683437550225244160
Rosiita1507;2016-01-02 15:59;0;0;"Quiero un futuro y una vida contigo, por ese motivo todo lo que sea… https://www. instagram.com/p/BADlP8CpdwiL RnH_JNBpjoKxhKXaDsTqHkToUc0/ …";Coyoacán, Distrito Federal;;;"683437549411405824";https://twitter.com/Rosiita1507/status/683437549411405824
ThaBroDsmitty;2016-01-02 15:59;0;1;"My New Band Came In. #AppleWatch #Icy #Ventura @Ventura, California https://www. instagram.com/p/BADlRGTmexC/";Ventura, CA;@Ventura;#AppleWatch #Icy #Ventura;"683437547989544960";https://twitter.com/ThaBroDsmitty/status/683437547989544960
SadxSucc;2016-01-02 15:59;2;7;"The people who always claim to be "real" are always the fakest people. That's why I admit to being a shit talker and a bad person.";Vernon, MI;;;"683437546009968642";https://twitter.com/SadxSucc/status/683437546009968642
Sarahfoodnwine;2016-01-02 15:59;0;0;"He wanted duck, so we got Peking Duck (@Bo Bo Garden Asian Cuisine in Atlanta, GA) https://www. swarmapp.com/c/3MB2aWImQte";Doraville, GA;@Bo;;"683437545561128964";https://twitter.com/Sarahfoodnwine/status/683437545561128964
sprklngcupcake;2016-01-02 15:59;0;0;"Seriously, last time. I swear. Enjoyed some Comedy Warehouse and caught the lights one last… https://www. instagram.com/p/BADlRovCmf1/";Florida, USA;;;"683437543359164416";https://twitter.com/sprklngcupcake/status/683437543359164416
youngt2ty;2016-01-02 15:59;0;0;"Drinking a Shut Up by @COTUBrew @Capital Ale House — http:// untp.beer/s/c263311262";Richmond, VA;@COTUBrew @Capital;;"683437540867719168";https://twitter.com/youngt2ty/status/683437540867719168
LancasterCA;2016-01-02 15:59;0;0;"temperature up 48°F -> 51°F humidity down 22% -> 21% wind 7mph -> 9mph pressure 30.11in falling";Lancaster, CA;;;"683437540775301120";https://twitter.com/LancasterCA/status/683437540775301120
TheJeffSchwartz;2016-01-02 15:59;0;1;"Everybody back and healthy but KO. Turn around time! @Canton Civic Center https://www. instagram.com/p/BADlRZwhHgf/";Ohio, USA;@Canton;;"683437535507427328";https://twitter.com/TheJeffSchwartz/status/683437535507427328
CoolCHairMogul;2016-01-02 15:59;0;0;"COOL C 2015 RECAP #WhatAYear @Chulas Sports Cantina 59 https://www. instagram.com/p/BADlRZHiI9h/";Houston, TX;@Chulas;#WhatAYear;"683437534496559104";https://twitter.com/CoolCHairMogul/status/683437534496559104
angellwings;2016-01-02 15:59;1;0;"#cutestkid @Cracker Barrel Old Country Store https://www. instagram.com/p/BADlRLihaIq/";Clemmons, NC;@Cracker;#cutestkid;"683437533431205889";https://twitter.com/angellwings/status/683437533431205889
jolenelangelle;2016-01-02 15:59;0;0;"#dogsofinstagram #cantfeelanything @Terwillegar Dog Park https://www. instagram.com/p/BADlRR8Rj7w/";Edmonton, Alberta;@Terwillegar;#dogsofinstagram #cantfeelanything;"683437530449100800";https://twitter.com/jolenelangelle/status/683437530449100800
G_Stafford;2016-01-02 15:59;0;0;"Orient, WA @Orient, Washington https://www. instagram.com/p/BADlRS9EdQC/";Washington, USA;@Orient;;"683437529262092290";https://twitter.com/G_Stafford/status/683437529262092290
megaabreu;2016-01-02 15:59;0;0;"Caminando por las calles de Las Vegas me encontré a mi amiga Britney Spears #museum … https://www. instagram.com/p/BADlRK5hXMP/";Paradise, NV;;#museum;"683437528486117376";https://twitter.com/megaabreu/status/683437528486117376
JDGEstateAgent;2016-01-02 15:59;0;0;"Amazing #artdeco #architecture in #miami @South Beach Miami https://www. instagram.com/p/BADlQ-OCURw/";Miami Beach, FL;@South;#artdeco #architecture #miami;"683437527999483904";https://twitter.com/JDGEstateAgent/status/683437527999483904
DeniaBuzo;2016-01-02 15:59;0;0;"I'm at Centro Histórico in Querétaro, QRO https://www. swarmapp.com/c/duFkmDHNkF9";Querétaro, Querétaro Arteaga;;;"683437524547702785";https://twitter.com/DeniaBuzo/status/683437524547702785
Peeerriiito;2016-01-02 15:59;0;0;"una vez comenzando nadie te puede parar. #nikeplus @Pista del Vivero de Coyoacán https://www. instagram.com/p/BADlRE6juGQ/";Coyoacán, Distrito Federal;@Pista;#nikeplus;"683437523473960961";https://twitter.com/Peeerriiito/status/683437523473960961
b5c7d70c4b554ee;2016-01-02 15:59;0;0;"@Todds_Hot yes well good night wicked naughty dreams";Kentucky, USA;@Todds_Hot;;"683437522526060544";https://twitter.com/b5c7d70c4b554ee/status/683437522526060544
chrismartwits;2016-01-02 15:59;0;0;"The Bruery @The Bruery Tasting Room https://www. instagram.com/p/BADlQ_ltnct/";Placentia, CA;@The;;"683437521565552640";https://twitter.com/chrismartwits/status/683437521565552640
bdlpna;2016-01-02 15:59;0;3;"Frogs @Alamo Bowl https://www. instagram.com/p/BADlQ9EEPqX8 OA_CuCWNgc2VklbVD4Ydhnb75A0/ …";San Antonio, TX;@Alamo;;"683437520143663104";https://twitter.com/bdlpna/status/683437520143663104
KarliMae_;2016-01-02 15:59;0;0;"Rang in the NEW year in NEW Orleans! Had the best nights with the best people! … https://www. instagram.com/p/BADlQ69koYY/";Lafayette, LA;;;"683437516654030848";https://twitter.com/KarliMae_/status/683437516654030848
CraftBeerRunner;2016-01-02 15:59;0;0;"Drinking a Jack O'Lambent by @deciduousbeer @Row 34 NH — http:// untp.beer/s/c263311174";Portsmouth, NH;@deciduousbeer @Row;;"683437516356190214";https://twitter.com/CraftBeerRunner/status/683437516356190214
RyGuyAZ;2016-01-02 15:59;0;0;"#kiled https:// twitter.com/ArizonaCoyotes /status/683431630543794177 …";Scottsdale, AZ;;#kiled;"683437510865760256";https://twitter.com/RyGuyAZ/status/683437510865760256
_tierrafulton;2016-01-02 15:59;0;0;"I mean I could but why would I want to?";Swansea, IL;;;"683437509313888256";https://twitter.com/_tierrafulton/status/683437509313888256
LUISTON2;2016-01-02 15:59;0;0;"Gracias por un 2o15 Juntos Por cada momento que me has regalado junto a ti,tristes ,felices… https://www. instagram.com/p/BADlQShqd3G/";Santiago Tuxtla, Veracruz de Ignacio de la Llave;;;"683437508114305024";https://twitter.com/LUISTON2/status/683437508114305024
CowTownChow;2016-01-02 15:59;0;0;"The ole not available in the USA, beer. Thanks Blake!... (Gueuze 100% Lambic Bio (2014)) http:// untp.beer/s/c263311117 #photo";Kansas City, MO;;#photo;"683437506113712128";https://twitter.com/CowTownChow/status/683437506113712128
pulsecda;2016-01-02 15:59;0;0;"Posting selfies on the business Instagram gotta do something in between jobs! #pulsecda … https://www. instagram.com/p/BADlQglSiH3/";Coeur d'Alene, ID;;#pulsecda;"683437504574439424";https://twitter.com/pulsecda/status/683437504574439424
ChEPoblano;2016-01-02 15:59;0;0;"Buscando Pulques... (@Plaza Xicohténcatl in Tlaxcala de Xicotencatl, TLA, TLAX) https://www. swarmapp.com/c/4eeq7urYXan";Tlaxcala, México;@Plaza;;"683437503320293376";https://twitter.com/ChEPoblano/status/683437503320293376
jenna_deabreu;2016-01-02 15:59;0;0;"I look super awkward.. but shout out to amandamay_89 for taking me out to the game tonight! @… https://www. instagram.com/p/BADlQReylvN/";Toronto, Ontario;@;;"683437503106289665";https://twitter.com/jenna_deabreu/status/683437503106289665
ShawnaMinassian;2016-01-02 15:59;0;2;"Star Wars (@Regal Cinemas Battery Park 11 in New York, NY) http:// 4sq.com/1O2aIwy";Manhattan, NY;@Regal;;"683437502179487746";https://twitter.com/ShawnaMinassian/status/683437502179487746
SayULoveit;2016-01-02 15:59;0;0;"Shana loves black white and gold! Make your appointment today!! Come see us for the… https://www. instagram.com/p/BADlMjhDauV/";Charlotte, NC;;;"683437497674784769";https://twitter.com/SayULoveit/status/683437497674784769
stylisticflowz;2016-01-02 15:59;0;0;"Downtown Long Beach #jpierrephoto #hbouthere #bokeh @Downtown Long Beach https://www. instagram.com/p/BADlP4OPv4E/";Long Beach, CA;@Downtown;#jpierrephoto #hbouthere #bokeh;"683437495325818880";https://twitter.com/stylisticflowz/status/683437495325818880
HannahH803;2016-01-02 15:59;0;2;"My Boston Babe. @Boston Common https://www. instagram.com/p/BADlPx8j0K3e kd-6HJVHR70HDPwxmyb5iDKf4Q0/ …";Boston, MA;@Boston;;"683437492335329282";https://twitter.com/HannahH803/status/683437492335329282
beautifulfool13;2016-01-02 15:59;0;0;"I'm at @SONICDriveIn in Evansville, IN https://www. swarmapp.com/c/3o6nfsyPe8w";Evansville, IN;@SONICDriveIn;;"683437490049531904";https://twitter.com/beautifulfool13/status/683437490049531904
2lanterns;2016-01-02 15:59;0;0;"@townhallcom I wonder how much $ the @HillaryClinton campaign pitched in for that? #justsaying";Toledo, OH;@townhallcom @HillaryClinton;#justsaying;"683437489483296768";https://twitter.com/2lanterns/status/683437489483296768
teddybearhugs4;2016-01-02 15:59;0;0;"#01022016 #sunshine on a #Saturdayafternoon look up #lovemyview #lovewhereilive @Santafe… https://www. instagram.com/p/BADlQHwDmsO/";Cottonwood Heights, UT;@Santafe;#01022016 #sunshine #Saturdayafternoon #lovemyview #lovewhereilive;"683437489395249152";https://twitter.com/teddybearhugs4/status/683437489395249152
camilloramirez;2016-01-02 15:59;0;0;"Mijo ..deje de ser tan intenso ! #lamama ! @Bayside Marketplace https://www. instagram.com/p/BADlP_nHto7X Zmgd2slGnz0yl16b_KePACMYos0/ …";Miami, FL;@Bayside;#lamama;"683437487948075012";https://twitter.com/camilloramirez/status/683437487948075012
vocalvulary;2016-01-02 15:59;0;1;"Lol never played it now I want to @RaleighSpahn";Milwaukee, WI;@RaleighSpahn;;"683437487381950464";https://twitter.com/vocalvulary/status/683437487381950464
CarlosAbundez_;2016-01-02 15:59;0;1;"I'm at Estrella de Puebla - @estrella_puebla in Puebla de Zaragoza, Puebla https://www. swarmapp.com/c/ggplNvCXsEE";Puebla, México;@estrella_puebla;;"683437485997830144";https://twitter.com/CarlosAbundez_/status/683437485997830144
klax_metar;2016-01-02 15:59;0;0;"KLAX 022353Z 26009KT 10SM SCT170 15/06 A3004 RMK AO2 SLP171 T01500056 10178 20144 55004";Los Angeles, CA;;;"683437485653770240";https://twitter.com/klax_metar/status/683437485653770240
RANCH3L;2016-01-02 15:59;0;0;"Just posted a photo @River Falls, Wisconsin https://www. instagram.com/p/BADlQAILT7M/";River Falls, WI;@River;;"683437484202668033";https://twitter.com/RANCH3L/status/683437484202668033
ksjc_metar;2016-01-02 15:59;0;0;"KSJC 022353Z 00000KT 10SM SCT090 BKN120 BKN160 12/02 A2998 RMK AO2 SLP152 T01170022 10122 20072 56015";San Jose, CA;;;"683437483862786048";https://twitter.com/ksjc_metar/status/683437483862786048
Courtney_Ronan;2016-01-02 15:59;0;0;"You used to call me on my .. #dalí #hirshorngallery #DCpeacocking … https://www. instagram.com/p/BADlP0eMl0Rd PU-MucmMrQ87NG8NRH36mg_DfA0/ …";Washington, DC;;#dal #hirshorngallery #DCpeacocking;"683437482898264065";https://twitter.com/Courtney_Ronan/status/683437482898264065
FrancellySerpa;2016-01-02 15:59;0;0;"Aqui?! Não fica um instante sem! @Orlando, Florida https://www. instagram.com/p/BADlPqmL57F- Ssj_pjJwnEMLFyyA70l6WZjtTk0/ …";Orlando, FL;@Orlando;;"683437481807618050";https://twitter.com/FrancellySerpa/status/683437481807618050
Ortiz_Jess;2016-01-02 15:59;0;0;"Snowmobiling #vail #colorado #snowmobile #views #vscocam @Vail Mountain, Colorado https://www. instagram.com/p/BADkf_wInvf/";Colorado, USA;@Vail;#vail #colorado #snowmobile #views #vscocam;"683437479697907712";https://twitter.com/Ortiz_Jess/status/683437479697907712
Caits37;2016-01-02 15:59;0;1;"I forgot how much I love hiking in the winter #hiking #sebago #love @Sebago To The Sea Trail https://www. instagram.com/p/BADlPsHoqe_/";Maine, USA;@Sebago;#hiking #sebago #love;"683437476791345154";https://twitter.com/Caits37/status/683437476791345154
DNAStL;2016-01-02 15:59;0;0;"My g @Neillove23 came and got fresh with #teamdna #takeover #300 @dnastl we here let's get it!!!… https://www. instagram.com/p/BADlPkOSfTt/";St Louis, MO;@Neillove23 @dnastl;#teamdna #takeover #300;"683437474518036480";https://twitter.com/DNAStL/status/683437474518036480
JRLongstaff;2016-01-02 15:59;0;0;"This place feels very familiar...I think I've been here before. #jrandmoni https://www. swarmapp.com/c/1S8OrofzaKV";Grapevine, TX;;#jrandmoni;"683437474237005824";https://twitter.com/JRLongstaff/status/683437474237005824
rare_steak;2016-01-02 15:59;0;0;"I'm at @Costco in Hawthorne, CA https://www. swarmapp.com/c/1LZnYs8HOqC";Hawthorne, CA;@Costco;;"683437473331064832";https://twitter.com/rare_steak/status/683437473331064832
djrobsample;2016-01-02 15:59;0;0;"I'm at Final Cut Steakhouse at Hollywood Casino - @hollywoodtoledo in Toledo, OH https://www. swarmapp.com/c/1LKapSzgFhx";Toledo, OH;@hollywoodtoledo;;"683437473071009794";https://twitter.com/djrobsample/status/683437473071009794
otdxje;2016-01-02 15:59;0;0;"Last night was a night to remember, great way to start the year… https://www. instagram.com/p/BADlPjewfo3W LVNKMaQ729huMmMZDl7EAIGf7E0/ …";Meridian, MS;;;"683437472089550848";https://twitter.com/otdxje/status/683437472089550848
steprazor;2016-01-02 15:59;0;0;"Got to take my niece to the Dead & Co. NYE show at the Fabulous Forum... her first show, passing… https://www. instagram.com/p/BADlPfVBejS/";Inglewood, CA;;;"683437470487281666";https://twitter.com/steprazor/status/683437470487281666
Shaarinferguson;2016-01-02 15:59;0;0;"Q dice dios me pone nerviosa";Coral Terrace, FL;;;"683437468851519493";https://twitter.com/Shaarinferguson/status/683437468851519493
pllewell;2016-01-02 15:59;0;0;"Drinking an 077XX by @cartonbrewing @Barnacle Bill's — http:// untp.beer/s/c263311214";Rumson, NJ;@cartonbrewing @Barnacle;;"683437468696338434";https://twitter.com/pllewell/status/683437468696338434
lescarcega;2016-01-02 15:59;0;0;"Climbing the jetty at Dana Point with my loves. @The Jetty https://www. instagram.com/p/BADlPFiBXg8/";Dana Point, CA;@The;;"683437467878309888";https://twitter.com/lescarcega/status/683437467878309888
PedroPSchmidt_;2016-01-02 15:59;0;0;"-And because no matter who you are, if you believe in yourself and your dreams, New York will be… https://www. instagram.com/p/BADlPVqq5fD/";Manhattan, NY;;;"683437466678857728";https://twitter.com/PedroPSchmidt_/status/683437466678857728
LILDonAIR;2016-01-02 15:59;1;0;"Fresh off vacay! #WordEyeHeard Radio is on @power1075 , and I'm just gone run my mouth and try… https://www. instagram.com/p/BADlPbAPrJD/";Columbus, OH;@power1075;#WordEyeHeard;"683437466196553731";https://twitter.com/LILDonAIR/status/683437466196553731
dannya_more;2016-01-02 15:59;0;0;"I'm at Empire State Building - @empirestatebldg in New York, NY https://www. swarmapp.com/c/fwdrDkvNKFM";Manhattan, NY;@empirestatebldg;;"683437463633825792";https://twitter.com/dannya_more/status/683437463633825792
